日期,guava_平均價,guava_交易量,emperorguava_平均價,banana_平均價,guava_前日平均價,guava_5日平均價
2014-07-28,12.3,61285.5,21.2,24.9,13.0,13.7
2014-07-29,11.6,62275.0,22.6,23.9,12.3,12.8
2014-07-30,9.6,60362.0,19.3,22.0,11.6,11.7
2014-07-31,9.5,49721.0,26.0,20.6,9.6,11.2
2014-08-01,13.0,37999.0,31.9,21.6,9.5,11.2
2014-08-02,15.8,39147.0,28.4,25.0,13.0,11.9
2014-08-03,16.5,50389.0,27.0,27.2,15.8,12.9
2014-08-04,15.4,57094.0,25.4,27.3,16.5,14.0
2014-08-05,14.3,63799.0,23.7,27.4,15.4,15.0
2014-08-06,11.6,66068.0,22.8,28.3,14.3,14.7
2014-08-07,10.9,57527.0,16.7,30.7,11.6,13.7
2014-08-08,10.5,49401.0,17.2,33.3,10.9,12.5
2014-08-09,13.6,46930.0,25.2,35.2,10.5,12.2
2014-08-10,17.8,49156.0,28.6,36.7,13.6,12.9
2014-08-11,17.0,50216.3,29.4,35.4,17.8,14.0
2014-08-12,16.2,51276.7,30.1,34.0,17.0,15.0
2014-08-13,15.4,52337.0,30.9,32.7,16.2,16.0
2014-08-14,14.5,53424.0,23.1,33.4,15.4,16.2
2014-08-15,12.2,68978.0,20.2,32.6,14.5,15.1
2014-08-16,10.9,71972.0,24.4,35.2,12.2,13.8
2014-08-17,12.9,63356.0,18.8,37.7,10.9,13.2
2014-08-18,15.4,54269.5,24.1,36.2,12.9,13.2
2014-08-19,18.0,45183.0,29.3,34.8,15.4,13.9
2014-08-20,19.3,38427.0,31.1,33.2,18.0,15.3
2014-08-21,19.2,38291.0,29.5,36.5,19.3,17.0
2014-08-22,20.7,42129.0,26.5,37.3,19.2,18.5
2014-08-23,22.7,53819.0,29.8,38.5,20.7,20.0
2014-08-24,22.3,63479.0,21.8,38.0,22.7,20.8
2014-08-25,23.4,58335.0,25.0,37.4,22.3,21.7
2014-08-26,24.5,53191.0,28.1,36.8,23.4,22.7
2014-08-27,22.9,48516.0,27.9,36.1,24.5,23.2
2014-08-28,22.6,42661.0,31.4,34.8,22.9,23.1
2014-08-29,23.7,44608.0,27.8,30.5,22.6,23.4
2014-08-30,26.8,46943.0,35.1,28.8,23.7,24.1
2014-08-31,28.4,47079.0,32.1,28.1,26.8,24.9
2014-09-01,29.5,46994.0,36.8,27.6,28.4,26.2
2014-09-02,30.7,46909.0,41.5,27.1,29.5,27.8
2014-09-03,33.3,42927.0,41.9,27.5,30.7,29.7
2014-09-04,35.0,41820.0,45.0,24.6,33.3,31.4
2014-09-05,36.1,39350.0,39.4,21.9,35.0,32.9
2014-09-06,35.1,47995.0,44.2,21.6,36.1,34.0
2014-09-07,39.7,47447.0,40.4,21.1,35.1,35.8
2014-09-08,42.2,32969.0,42.0,22.1,39.7,37.6
2014-09-09,39.8,39878.3,39.0,21.9,42.2,38.6
2014-09-10,37.3,46787.7,36.0,21.7,39.8,38.8
2014-09-11,34.9,53697.0,33.0,21.5,37.3,38.8
2014-09-12,32.5,49987.0,30.6,19.0,34.9,37.3
2014-09-13,34.6,52612.0,52.3,19.1,32.5,35.8
2014-09-14,41.6,50151.0,58.9,19.8,34.6,36.2
2014-09-15,42.5,47884.0,58.0,19.7,41.6,37.2
2014-09-16,43.4,45617.0,57.1,19.6,42.5,38.9
2014-09-17,43.4,38627.0,53.5,20.9,43.4,41.1
2014-09-18,43.0,39190.0,49.4,20.5,43.4,42.8
2014-09-19,43.2,42876.0,52.3,19.3,43.0,43.1
2014-09-20,45.1,48710.0,57.9,20.7,43.2,43.6
2014-09-21,46.3,51156.0,60.9,20.8,45.1,44.2
2014-09-22,48.3,45936.5,67.5,22.0,46.3,45.2
2014-09-23,50.3,40717.0,74.2,23.1,48.3,46.6
2014-09-24,50.1,40942.0,53.9,23.9,50.3,48.0
2014-09-25,47.9,41186.0,50.1,21.9,50.1,48.6
2014-09-26,46.6,44000.0,58.4,21.2,47.9,48.6
2014-09-27,48.6,49766.0,57.6,22.8,46.6,48.7
2014-09-28,48.8,45713.0,73.1,24.8,48.6,48.4
2014-09-29,50.5,42547.0,73.7,25.3,48.8,48.5
2014-09-30,52.2,39381.0,74.3,25.8,50.5,49.3
2014-10-01,53.8,32526.0,61.4,26.0,52.2,50.8
2014-10-02,55.9,36256.0,61.5,26.3,53.8,52.2
2014-10-03,61.2,29892.0,73.6,25.5,55.9,54.7
2014-10-04,57.9,48824.0,64.7,26.0,61.2,56.2
2014-10-05,52.9,48704.0,59.7,27.2,57.9,56.3
2014-10-06,51.8,44839.0,61.8,27.0,52.9,55.9
2014-10-07,50.8,40974.0,63.9,26.9,51.8,54.9
2014-10-08,53.5,32800.0,60.0,28.6,50.8,53.4
2014-10-09,54.0,31863.0,67.5,27.8,53.5,52.6
2014-10-10,54.3,39547.0,68.6,28.1,54.0,52.9
2014-10-11,54.6,43229.0,59.1,30.1,54.3,53.4
2014-10-12,52.5,38312.0,61.7,30.9,54.6,53.8
2014-10-13,53.2,39583.0,62.2,30.0,52.5,53.7
2014-10-14,53.9,40854.0,62.6,29.2,53.2,53.7
2014-10-15,53.2,37133.0,62.1,27.9,53.9,53.5
2014-10-16,51.1,37660.0,54.7,28.9,53.2,52.8
2014-10-17,50.8,35152.0,68.3,28.4,51.1,52.4
2014-10-18,50.3,45365.0,63.7,28.8,50.8,51.9
2014-10-19,53.2,38664.0,64.5,28.8,50.3,51.7
2014-10-20,54.0,39364.5,66.0,29.4,53.2,51.9
2014-10-21,54.9,40065.0,67.4,29.9,54.0,52.6
2014-10-22,53.9,37392.0,62.0,31.1,54.9,53.3
2014-10-23,52.8,35608.0,67.7,31.2,53.9,53.8
2014-10-24,52.6,34820.0,73.3,30.2,52.8,53.6
2014-10-25,52.7,44878.0,67.3,29.5,52.6,53.4
2014-10-26,53.9,42330.0,62.8,30.2,52.7,53.2
2014-10-27,52.6,44362.0,61.2,29.6,53.9,52.9
2014-10-28,51.4,46394.0,59.7,29.1,52.6,52.6
2014-10-29,50.0,41694.0,68.9,26.6,51.4,52.1
2014-10-30,48.8,36663.0,63.6,23.0,50.0,51.3
2014-10-31,49.9,36756.0,57.6,20.6,48.8,50.5
2014-11-01,50.5,45089.0,64.1,20.2,49.9,50.1
2014-11-02,48.2,43328.0,58.2,20.9,50.5,49.5
2014-11-03,49.6,42612.5,59.6,21.4,48.2,49.4
2014-11-04,51.0,41897.0,61.0,21.8,49.6,49.8
2014-11-05,52.6,35075.0,69.6,25.2,51.0,50.4
2014-11-06,53.0,35780.0,65.2,29.2,52.6,50.9
2014-11-07,52.6,35115.0,73.2,27.6,53.0,51.8
2014-11-08,54.8,37101.0,74.5,26.7,52.6,52.8
2014-11-09,55.3,34949.0,75.7,27.8,54.8,53.7
2014-11-10,54.6,37308.5,68.2,28.8,55.3,54.1
2014-11-11,54.0,39668.0,60.6,29.8,54.6,54.3
2014-11-12,55.0,32242.0,68.5,28.5,54.0,54.7
2014-11-13,51.9,32121.0,63.7,27.8,55.0,54.2
2014-11-14,52.5,29583.0,61.6,25.6,51.9,53.6
2014-11-15,52.7,35705.0,68.2,25.6,52.5,53.2
2014-11-16,57.6,30058.0,71.6,27.6,52.7,53.9
2014-11-17,56.5,32302.5,67.8,27.7,57.6,54.2
2014-11-18,55.4,34547.0,64.1,27.8,56.5,54.9
2014-11-19,59.4,28839.0,62.2,26.8,55.4,56.3
2014-11-20,58.9,30323.0,70.2,27.9,59.4,57.6
2014-11-21,59.0,28841.0,71.0,29.5,58.9,57.8
2014-11-22,57.0,44638.0,74.1,28.9,59.0,57.9
2014-11-23,54.8,40652.0,64.9,31.3,57.0,57.8
2014-11-24,55.3,38850.0,65.0,30.7,54.8,57.0
2014-11-25,55.8,37048.0,65.1,30.1,55.3,56.4
2014-11-26,56.5,29173.0,71.2,29.1,55.8,55.9
2014-11-27,53.6,29439.0,67.1,27.4,56.5,55.2
2014-11-28,52.0,35397.0,59.7,25.5,53.6,54.6
2014-11-29,47.9,42833.0,68.2,25.2,52.0,53.2
2014-11-30,48.4,33994.0,63.9,25.7,47.9,51.7
2014-12-01,47.5,38587.5,60.4,25.3,48.4,49.9
2014-12-02,46.7,43181.0,56.9,24.9,47.5,48.5
2014-12-03,51.4,29320.0,64.3,25.3,46.7,48.4
2014-12-04,45.4,36314.0,64.4,26.6,51.4,47.9
2014-12-05,44.1,33101.0,55.4,26.9,45.4,47.0
2014-12-06,44.6,39135.0,63.7,28.0,44.1,46.4
2014-12-07,43.6,42605.0,58.4,28.5,44.6,45.8
2014-12-08,39.9,47152.5,64.8,28.7,43.6,43.5
2014-12-09,36.1,51700.0,71.1,28.9,39.9,41.7
2014-12-10,33.7,43121.0,63.7,27.4,36.1,39.6
2014-12-11,29.5,41163.0,44.2,26.0,33.7,36.6
2014-12-12,29.8,34278.0,47.1,23.1,29.5,33.8
2014-12-13,32.3,40707.0,53.6,21.0,29.8,32.3
2014-12-14,31.9,37467.0,45.5,21.1,32.3,31.4
2014-12-15,32.0,41895.5,50.1,21.6,31.9,31.1
2014-12-16,32.2,46324.0,54.7,22.2,32.0,31.6
2014-12-17,33.9,34618.0,54.6,23.2,32.2,32.5
2014-12-18,35.1,34518.0,50.4,23.3,33.9,33.0
2014-12-19,34.2,35327.0,41.4,24.5,35.1,33.5
2014-12-20,34.8,44452.0,46.9,25.0,34.2,34.0
2014-12-21,37.9,31474.0,40.9,26.4,34.8,35.2
2014-12-22,38.2,35027.0,49.6,27.2,37.9,36.0
2014-12-23,38.5,38580.0,58.3,28.0,38.2,36.7
2014-12-24,32.0,45433.0,46.5,28.0,38.5,36.3
2014-12-25,29.5,38101.0,36.5,28.4,32.0,35.2
2014-12-26,29.3,37174.0,42.3,29.1,29.5,33.5
2014-12-27,30.9,41808.0,63.4,29.5,29.3,32.0
2014-12-28,25.5,42019.0,40.4,28.6,30.9,29.4
2014-12-29,27.2,43779.0,40.9,28.7,25.5,28.5
2014-12-30,28.9,45539.0,41.4,28.8,27.2,28.4
2014-12-31,29.4,44415.0,54.1,31.1,28.9,28.4
2015-01-01,30.1,41256.0,45.7,34.1,29.4,28.2
2015-01-02,31.5,30285.0,48.8,35.0,30.1,29.4
2015-01-03,36.6,29635.0,65.8,33.9,31.5,31.3
2015-01-04,34.7,32711.0,57.2,35.5,36.6,32.5
2015-01-05,34.9,38151.0,59.2,35.6,34.7,33.6
2015-01-06,35.0,43591.0,61.3,35.7,34.9,34.5
2015-01-07,32.0,38638.0,44.0,34.5,35.0,34.6
2015-01-08,29.3,35752.0,32.5,35.4,32.0,33.2
2015-01-09,27.4,37311.0,45.7,33.9,29.3,31.7
2015-01-10,31.6,36683.0,77.6,32.8,27.4,31.1
2015-01-11,32.3,36323.0,49.9,31.7,31.6,30.5
2015-01-12,31.8,39636.5,52.6,32.0,32.3,30.5
2015-01-13,31.3,42950.0,55.3,32.2,31.8,30.9
2015-01-14,30.1,32171.0,49.4,32.9,31.3,31.4
2015-01-15,33.2,26070.0,25.2,33.3,30.1,31.7
2015-01-16,36.4,28101.0,58.2,33.8,33.2,32.6
2015-01-17,36.6,38380.0,69.1,34.7,36.4,33.5
2015-01-18,36.8,33872.0,74.4,36.3,36.6,34.6
2015-01-19,37.1,32209.0,74.6,36.0,36.8,36.0
2015-01-20,37.4,30546.0,74.8,35.8,37.1,36.9
2015-01-21,36.5,27279.0,64.2,33.9,37.4,36.9
2015-01-22,37.6,26274.0,48.9,34.3,36.5,37.1
2015-01-23,36.7,27620.0,66.3,35.0,37.6,37.1
2015-01-24,37.3,30653.0,53.6,34.9,36.7,37.1
2015-01-25,35.9,33213.0,57.7,34.1,37.3,36.8
2015-01-26,36.6,32781.5,63.8,33.3,35.9,36.8
2015-01-27,37.4,32350.0,69.8,32.5,36.6,36.8
2015-01-28,36.3,20593.0,65.4,32.2,37.4,36.7
2015-01-29,38.8,24610.0,69.5,34.3,36.3,37.0
2015-01-30,40.7,24471.0,70.7,33.9,38.8,38.0
2015-01-31,38.9,32895.0,61.4,36.2,40.7,38.4
2015-02-01,37.2,31792.0,57.5,38.0,38.9,38.4
2015-02-02,34.0,32871.5,58.5,37.8,37.2,37.9
2015-02-03,30.9,33951.0,59.6,37.5,34.0,36.3
2015-02-04,29.5,23067.0,67.5,36.3,30.9,34.1
2015-02-05,30.9,17853.0,48.1,33.0,29.5,32.5
2015-02-06,34.6,21513.0,55.4,31.2,30.9,32.0
2015-02-07,35.5,30254.0,46.2,33.4,34.6,32.3
2015-02-08,31.6,27815.0,58.0,33.8,35.5,32.4
2015-02-09,32.3,27587.0,59.9,33.3,31.6,33.0
2015-02-10,33.0,27359.0,61.7,32.8,32.3,33.4
2015-02-11,32.1,23969.0,54.7,32.3,33.0,32.9
2015-02-12,30.9,22243.0,65.6,33.0,32.1,32.0
2015-02-13,29.9,22620.0,57.1,32.9,30.9,31.6
2015-02-14,27.4,30945.0,50.7,33.5,29.9,30.7
2015-02-15,25.6,34833.0,49.3,33.1,27.4,29.2
2015-02-16,30.1,18197.0,52.3,32.6,25.6,28.8
2015-02-17,24.4,41213.0,52.5,29.0,30.1,27.5
2015-02-18,28.0,19576.0,54.5,31.1,24.4,27.1
2015-02-19,26.0,28146.2,50.6,31.2,28.0,26.8
2015-02-20,23.9,36716.3,46.8,31.3,26.0,26.5
2015-02-21,21.9,45286.5,43.0,31.5,23.9,24.8
2015-02-22,19.9,53856.7,39.1,31.6,21.9,23.9
2015-02-23,17.8,62426.8,35.2,31.7,19.9,21.9
2015-02-24,15.8,70997.0,31.4,31.8,17.8,19.9
2015-02-25,12.1,64849.0,22.7,30.6,15.8,17.5
2015-02-26,13.2,46597.0,28.0,30.4,12.1,15.8
2015-02-27,16.2,42731.5,32.9,31.3,13.2,15.0
2015-02-28,19.3,38866.0,37.8,32.3,16.2,15.3
2015-03-01,14.9,50743.0,25.9,34.6,19.3,15.1
2015-03-02,14.4,56562.5,27.6,36.0,14.9,15.6
2015-03-03,14.0,62382.0,29.4,37.3,14.4,15.8
2015-03-04,14.4,60399.0,27.6,35.7,14.0,15.4
2015-03-05,13.6,60318.0,25.2,36.6,14.4,14.3
2015-03-06,15.3,19185.0,21.4,36.7,13.6,14.3
2015-03-07,14.9,35188.8,22.8,35.9,15.3,14.4
2015-03-08,14.5,51192.5,24.3,35.1,14.9,14.5
2015-03-09,14.1,67196.2,25.8,34.3,14.5,14.5
2015-03-10,13.7,83200.0,27.2,33.5,14.1,14.5
2015-03-11,10.3,65342.0,22.6,30.4,13.7,13.5
2015-03-12,10.0,60148.0,19.4,29.0,10.3,12.5
2015-03-13,12.4,54859.0,24.2,28.1,10.0,12.1
2015-03-14,16.9,50758.0,26.1,31.1,12.4,12.7
2015-03-15,17.7,60440.0,39.3,33.3,16.9,13.5
2015-03-16,16.5,65815.0,33.9,32.1,17.7,14.7
2015-03-17,15.3,71190.0,28.5,30.9,16.5,15.8
2015-03-18,13.1,60373.0,21.1,30.7,15.3,15.9
2015-03-19,13.2,57808.0,23.1,36.7,13.1,15.2
2015-03-20,13.6,50816.0,25.1,35.6,13.2,14.3
2015-03-21,12.3,64754.0,23.3,33.3,13.6,13.5
2015-03-22,12.0,62855.0,21.8,32.8,12.3,12.8
2015-03-23,11.9,62064.0,21.9,35.1,12.0,12.6
2015-03-24,11.9,61273.0,22.0,37.5,11.9,12.3
2015-03-25,13.1,47072.0,23.7,35.1,11.9,12.2
2015-03-26,12.3,56322.0,21.6,32.9,13.1,12.2
2015-03-27,10.8,56935.0,22.2,29.5,12.3,12.0
2015-03-28,12.7,64757.0,21.7,26.8,10.8,12.2
2015-03-29,17.7,56883.0,28.5,29.4,12.7,13.3
2015-03-30,16.1,63746.5,25.3,31.1,17.7,13.9
2015-03-31,14.4,70610.0,22.1,32.7,16.1,14.3
2015-04-01,13.1,57532.0,19.0,30.2,14.4,14.8
2015-04-02,11.9,51094.0,14.3,28.7,13.1,14.6
2015-04-03,13.7,51530.0,16.6,26.0,11.9,13.8
2015-04-04,16.7,62551.0,20.6,24.3,13.7,14.0
2015-04-05,15.9,62205.0,20.1,23.8,16.7,14.3
2015-04-06,15.0,61859.0,19.6,23.2,15.9,14.6
2015-04-07,14.2,61513.0,19.1,22.7,15.0,15.1
2015-04-08,12.1,61331.0,20.5,21.9,14.2,14.8
2015-04-09,10.6,55600.0,16.0,22.5,12.1,13.6
2015-04-10,12.2,50381.0,20.5,22.4,10.6,12.8
2015-04-11,11.8,54671.0,16.8,23.9,12.2,12.2
2015-04-12,13.4,44980.0,19.7,24.9,11.8,12.0
2015-04-13,15.7,42400.0,22.0,24.9,13.4,12.7
2015-04-14,18.0,39820.0,24.3,24.9,15.7,14.2
2015-04-15,18.6,44919.0,28.1,23.9,18.0,15.5
2015-04-16,20.3,41684.0,27.6,22.9,18.6,17.2
2015-04-17,19.3,47256.0,25.7,22.2,20.3,18.4
2015-04-18,15.7,55053.0,24.1,22.6,19.3,18.4
2015-04-19,17.5,43616.0,24.9,23.2,15.7,18.3
2015-04-20,17.1,45263.0,24.0,23.2,17.5,18.0
2015-04-21,16.8,46910.0,23.2,23.3,17.1,17.3
2015-04-22,20.4,37701.0,27.7,23.0,16.8,17.5
2015-04-23,20.8,42512.0,30.1,23.9,20.4,18.5
2015-04-24,18.7,51006.0,28.4,25.3,20.8,18.8
2015-04-25,18.3,55329.0,32.0,26.0,18.7,19.0
2015-04-26,18.5,59517.0,34.0,26.8,18.3,19.3
2015-04-27,18.2,55475.0,32.1,27.2,18.5,18.9
2015-04-28,18.0,51433.0,30.3,27.7,18.2,18.3
2015-04-29,18.3,48856.0,28.4,28.2,18.0,18.3
2015-04-30,17.7,48208.0,28.0,28.6,18.3,18.1
2015-05-01,16.8,51175.0,25.7,27.8,17.7,17.8
2015-05-02,15.1,58947.0,30.4,26.7,16.8,17.2
2015-05-03,16.7,56668.0,29.3,26.6,15.1,16.9
2015-05-04,15.9,56292.5,28.9,26.4,16.7,16.4
2015-05-05,15.2,55917.0,28.5,26.1,15.9,15.9
2015-05-06,14.1,52471.0,27.6,24.1,15.2,15.4
2015-05-07,15.7,47849.0,28.1,23.7,14.1,15.5
2015-05-08,17.6,53120.0,29.9,25.6,15.7,15.7
2015-05-09,17.5,58949.0,34.9,27.4,17.6,16.0
2015-05-10,19.7,53149.0,35.7,27.4,17.5,16.9
2015-05-11,20.6,49585.0,36.5,26.4,19.7,18.2
2015-05-12,21.5,46021.0,37.2,25.4,20.6,19.4
2015-05-13,18.8,56598.0,32.9,25.3,21.5,19.6
2015-05-14,18.5,47004.0,30.5,25.4,18.8,19.8
2015-05-15,19.4,44928.0,31.1,24.8,18.5,19.8
2015-05-16,22.8,46865.0,37.6,24.3,19.4,20.2
2015-05-17,27.1,46588.0,35.8,24.8,22.8,21.3
2015-05-18,27.6,49142.0,36.4,26.1,27.1,23.1
2015-05-19,28.0,51696.0,37.0,27.4,27.6,25.0
2015-05-20,21.4,52233.0,32.3,26.1,28.0,25.4
2015-05-21,17.0,39738.0,31.4,22.9,21.4,24.2
2015-05-22,28.4,24051.0,44.5,21.7,17.0,24.5
2015-05-23,39.4,32582.0,54.7,22.5,28.4,26.8
2015-05-24,41.2,45739.0,46.5,22.7,39.4,29.5
2015-05-25,41.0,41744.5,49.2,22.8,41.2,33.4
2015-05-26,40.7,37750.0,51.9,22.8,41.0,38.1
2015-05-27,36.2,46937.0,49.5,23.7,40.7,39.7
2015-05-28,34.3,41265.0,47.5,23.2,36.2,38.7
2015-05-29,36.7,36995.0,47.6,21.8,34.3,37.8
2015-05-30,37.6,40666.0,47.7,25.3,36.7,37.1
2015-05-31,40.6,40545.0,60.1,27.0,37.6,37.1
2015-06-01,43.8,35852.5,61.3,26.6,40.6,38.6
2015-06-02,47.0,31160.0,62.5,26.3,43.8,41.1
2015-06-03,44.4,35962.0,56.6,26.0,47.0,42.7
2015-06-04,37.5,38073.0,47.2,24.4,44.4,42.7
2015-06-05,34.0,37038.0,53.9,23.3,37.5,41.3
2015-06-06,33.2,37112.0,61.1,22.9,34.0,39.2
2015-06-07,37.4,35296.0,62.1,21.0,33.2,37.3
2015-06-08,38.2,35719.5,60.0,21.9,37.4,36.1
2015-06-09,39.0,36143.0,57.9,22.8,38.2,36.4
2015-06-10,38.7,36107.0,59.1,22.6,39.0,37.3
2015-06-11,39.3,29379.0,43.2,20.9,38.7,38.5
2015-06-12,36.8,28753.0,52.9,19.9,39.3,38.4
2015-06-13,43.3,29836.0,57.7,20.0,36.8,39.4
2015-06-14,47.1,38487.0,58.1,21.8,43.3,41.0
2015-06-15,43.3,41439.5,60.7,21.6,47.1,42.0
2015-06-16,39.5,44392.0,63.3,21.3,43.3,42.0
2015-06-17,28.4,41936.0,45.1,17.5,39.5,40.3
2015-06-18,29.2,30807.0,48.2,16.1,28.4,37.5
2015-06-19,32.6,32369.0,45.7,15.4,29.2,34.6
2015-06-20,38.8,35306.0,50.0,15.1,32.6,33.7
2015-06-21,35.1,39131.0,49.3,15.0,38.8,32.8
2015-06-22,31.4,42956.0,48.5,14.9,35.1,33.4
2015-06-23,27.7,46781.0,47.8,14.8,31.4,33.1
2015-06-24,22.3,37874.0,38.2,15.2,27.7,31.1
2015-06-25,28.6,26364.0,48.7,13.5,22.3,29.0
2015-06-26,32.8,27859.0,51.1,12.7,28.6,28.6
2015-06-27,30.0,33393.0,50.8,12.3,32.8,28.3
2015-06-28,30.3,33577.0,62.9,13.1,30.0,28.8
2015-06-29,32.4,32958.5,63.5,13.6,30.3,30.8
2015-06-30,34.5,32340.0,64.1,14.1,32.4,32.0
2015-07-01,30.9,31671.0,63.9,13.8,34.5,31.6
2015-07-02,27.3,27300.0,39.6,13.5,30.9,31.1
2015-07-03,25.6,28081.0,46.1,14.0,27.3,30.1
2015-07-04,24.5,34804.0,47.2,14.5,25.6,28.6
2015-07-05,22.2,37944.0,39.6,16.0,24.5,26.1
2015-07-06,22.9,36568.0,41.4,16.2,22.2,24.5
2015-07-07,23.5,35192.0,43.1,16.5,22.9,23.7
2015-07-08,21.4,30939.0,44.3,16.8,23.5,22.9
2015-07-09,35.4,19007.0,56.3,16.0,21.4,25.1
2015-07-10,29.7,22820.0,37.5,14.1,35.4,26.6
2015-07-11,26.4,28412.0,43.0,15.8,29.7,27.3
2015-07-12,23.4,38903.0,38.4,17.9,26.4,27.3
2015-07-13,23.0,37060.5,38.9,18.4,23.4,27.6
2015-07-14,22.7,35218.0,39.4,19.0,23.0,25.0
2015-07-15,22.5,26775.0,34.8,21.5,22.7,23.6
2015-07-16,25.3,24832.0,32.1,21.8,22.5,23.4
2015-07-17,29.8,22438.0,41.4,22.3,25.3,24.7
2015-07-18,27.1,33653.0,40.0,25.6,29.8,25.5
2015-07-19,23.2,34190.0,33.0,25.5,27.1,25.6
2015-07-20,25.1,28803.5,37.6,24.8,23.2,26.1
2015-07-21,27.1,23417.0,42.2,24.1,25.1,26.5
2015-07-22,26.4,29729.0,38.3,26.2,27.1,25.8
2015-07-23,25.4,26903.0,33.9,27.1,26.4,25.4
2015-07-24,27.3,23040.0,37.4,28.1,25.4,26.3
2015-07-25,26.9,34125.0,39.0,26.5,27.3,26.6
2015-07-26,28.7,29467.0,37.9,25.9,26.9,26.9
2015-07-27,30.6,26561.5,41.5,26.6,28.7,27.8
2015-07-28,32.5,23656.0,45.2,27.3,30.6,29.2
2015-07-29,33.5,21795.0,44.7,27.3,32.5,30.4
2015-07-30,34.3,21780.0,48.4,27.3,33.5,31.9
2015-07-31,33.7,24210.0,45.6,27.6,34.3,32.9
2015-08-01,34.3,26945.0,47.5,26.1,33.7,33.7
2015-08-02,34.5,29640.0,49.8,26.6,34.3,34.1
2015-08-03,33.9,29304.0,46.5,27.7,34.5,34.1
2015-08-04,33.2,28968.0,43.2,28.8,33.9,33.9
2015-08-05,35.9,25095.0,42.7,28.4,33.2,34.4
2015-08-06,42.7,26521.0,50.8,28.8,35.9,36.0
2015-08-07,42.7,31202.0,42.4,27.9,42.7,37.7
2015-08-08,39.2,25434.0,53.7,25.2,42.7,38.7
2015-08-09,50.5,4976.0,65.4,23.9,39.2,42.2
2015-08-10,48.7,13044.5,59.5,25.8,50.5,44.8
2015-08-11,46.9,21113.0,53.6,27.7,48.7,45.6
2015-08-12,49.9,20921.0,57.8,29.1,46.9,47.0
2015-08-13,53.0,19200.0,66.2,31.4,49.9,49.8
2015-08-14,56.1,15804.0,63.7,31.7,53.0,50.9
2015-08-15,62.6,17373.0,83.6,33.0,56.1,53.7
2015-08-16,67.4,19464.0,77.5,34.8,62.6,57.8
2015-08-17,64.7,20485.5,74.7,34.0,67.4,60.8
2015-08-18,61.9,21507.0,71.8,33.2,64.7,62.5
2015-08-19,63.8,15633.0,72.3,30.0,61.9,64.1
2015-08-20,58.5,16644.0,70.2,26.4,63.8,63.3
2015-08-21,64.9,16434.0,89.7,24.6,58.5,62.8
2015-08-22,70.2,15913.0,85.0,24.5,64.9,63.9
2015-08-23,79.9,12091.0,83.8,25.9,70.2,67.5
2015-08-24,74.1,15120.5,91.7,25.9,79.9,69.5
2015-08-25,68.3,18150.0,99.6,25.8,74.1,71.5
2015-08-26,66.9,14205.0,77.8,28.4,68.3,71.9
2015-08-27,72.0,17066.0,90.9,32.1,66.9,72.2
2015-08-28,69.2,21249.0,76.5,33.7,72.0,70.1
2015-08-29,64.2,24508.2,76.8,34.4,69.2,68.1
2015-08-30,59.2,27767.5,77.0,35.0,64.2,66.3
2015-08-31,54.2,31026.8,77.3,35.7,59.2,63.8
2015-09-01,49.2,34286.0,77.6,36.4,54.2,59.2
2015-09-02,43.8,25861.0,67.3,37.7,49.2,54.1
2015-09-03,52.4,18695.0,66.6,43.2,43.8,51.8
2015-09-04,60.7,15242.0,74.5,46.4,52.4,52.1
2015-09-05,67.7,16782.0,103.1,46.1,60.7,54.8
2015-09-06,67.3,18822.0,98.9,48.6,67.7,58.4
2015-09-07,68.2,18735.0,99.3,47.9,67.3,63.3
2015-09-08,69.1,18648.0,99.7,47.1,68.2,66.6
2015-09-09,64.0,21949.0,94.8,52.2,69.1,67.3
2015-09-10,55.0,27633.0,79.7,56.1,64.0,64.7
2015-09-11,51.1,26788.0,63.5,59.5,55.0,61.5
2015-09-12,46.5,32928.0,71.6,59.0,51.1,57.1
2015-09-13,48.3,28042.0,76.2,57.1,46.5,53.0
2015-09-14,48.5,30491.0,78.8,56.9,48.3,49.9
2015-09-15,48.8,32940.0,81.3,56.7,48.5,48.6
2015-09-16,48.0,28227.0,66.0,56.6,48.8,48.0
2015-09-17,45.3,27954.0,77.0,49.8,48.0,47.8
2015-09-18,49.1,26556.0,73.0,45.5,45.3,47.9
2015-09-19,48.5,37690.0,61.0,47.4,49.1,47.9
2015-09-20,45.3,41110.0,58.0,50.0,48.5,47.2
2015-09-21,45.8,39785.0,61.2,49.6,45.3,46.8
2015-09-22,46.2,38460.0,64.4,49.3,45.8,47.0
2015-09-23,44.9,36706.0,67.6,48.6,46.2,46.1
2015-09-24,42.9,35941.0,54.7,46.9,44.9,45.0
2015-09-25,41.0,43553.0,56.1,44.7,42.9,44.2
2015-09-26,36.7,47993.0,55.9,46.6,41.0,42.3
2015-09-27,34.2,46314.0,54.3,46.8,36.7,39.9
2015-09-28,37.7,40393.3,57.8,46.0,34.2,38.5
2015-09-29,41.2,34472.7,61.3,45.1,37.7,38.2
2015-09-30,44.7,28552.0,64.8,44.3,41.2,38.9
2015-10-01,37.9,46890.0,46.9,43.2,44.7,39.1
2015-10-02,35.2,48032.0,50.1,45.0,37.9,39.3
2015-10-03,38.7,49440.0,57.8,46.8,35.2,39.5
2015-10-04,38.8,46586.0,72.4,47.8,38.7,39.1
2015-10-05,42.0,41615.0,67.9,47.6,38.8,38.5
