日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
108/05/28,109 台北一  ,P3 番石榴 帝王芭 ,84.4,34.3,20.7,41.6, -  5,"3,809", + 22
108/05/29,109 台北一  ,P3 番石榴 帝王芭 ,82.3,37.2,19.7,42.7, +  3,"3,120", - 18
108/05/30,109 台北一  ,P3 番石榴 帝王芭 ,95.8,41.6,24.5,49.0, + 15,"2,779", - 11
108/05/31,109 台北一  ,P3 番石榴 帝王芭 ,119.3,49.2,26.6,58.7, + 20,"2,031", - 27
108/06/01,109 台北一  ,P3 番石榴 帝王芭 ,102.7,40.1,19.7,48.6, - 17,"3,630", + 79
108/06/02,109 台北一  ,P3 番石榴 帝王芭 ,105.3,46.8,24.8,54.1, + 11,"2,966", - 18
108/06/04,109 台北一  ,P3 番石榴 帝王芭 ,101.3,41.2,20.5,49.1, -  9,"3,944", + 33
108/06/05,109 台北一  ,P3 番石榴 帝王芭 ,88.5,41.1,21.3,46.6, -  5,"2,957", - 25
108/06/06,109 台北一  ,P3 番石榴 帝王芭 ,96.2,40.7,20.6,47.8, +  3,"3,320", + 12
108/06/07,109 台北一  ,P3 番石榴 帝王芭 ,106.0,42.7,19.0,50.6, +  6,"3,412", +  3
108/06/08,109 台北一  ,P3 番石榴 帝王芭 ,64.3,28.0,17.4,33.1, - 35,"1,437", - 58
108/06/11,109 台北一  ,P3 番石榴 帝王芭 ,76.5,30.0,16.9,36.7, + 11,"5,347", +272
108/06/12,109 台北一  ,P3 番石榴 帝王芭 ,82.7,36.9,20.9,42.9, + 17,"3,228", - 40
108/06/13,109 台北一  ,P3 番石榴 帝王芭 ,88.0,38.0,23.7,45.2, +  5,"3,188", -  1
108/06/14,109 台北一  ,P3 番石榴 帝王芭 ,86.8,37.4,17.7,43.4, -  4,"3,627", + 14
108/06/15,109 台北一  ,P3 番石榴 帝王芭 ,107.9,47.2,17.4,53.4, + 23,"3,031", - 16
108/06/16,109 台北一  ,P3 番石榴 帝王芭 ,108.8,52.8,19.7,57.4, +  7,"2,398", - 21
108/06/18,109 台北一  ,P3 番石榴 帝王芭 ,110.4,49.0,19.3,55.3, -  4,"3,407", + 42
108/06/19,109 台北一  ,P3 番石榴 帝王芭 ,89.3,36.0,18.4,43.1, - 22,"3,453", +  1
108/06/20,109 台北一  ,P3 番石榴 帝王芭 ,90.4,32.2,16.6,40.7, -  6,"2,323", - 33
108/06/21,109 台北一  ,P3 番石榴 帝王芭 ,93.0,36.1,16.0,43.4, +  7,"2,765", + 19
108/06/22,109 台北一  ,P3 番石榴 帝王芭 ,99.1,40.4,20.8,48.2, + 11,"3,352", + 21
108/06/23,109 台北一  ,P3 番石榴 帝王芭 ,77.8,28.6,11.3,35.0, - 27,"3,627", +  8
108/06/25,109 台北一  ,P3 番石榴 帝王芭 ,101.4,34.6,13.1,43.7, + 25,"2,194", - 40
108/06/26,109 台北一  ,P3 番石榴 帝王芭 ,94.9,37.0,19.7,45.1, +  3,"3,392", + 55
108/06/27,109 台北一  ,P3 番石榴 帝王芭 ,76.4,29.6,16.6,36.4, - 19,"3,856", + 14
108/06/28,109 台北一  ,P3 番石榴 帝王芭 ,85.0,35.3,15.4,41.2, + 13,"2,563", - 34
108/06/29,109 台北一  ,P3 番石榴 帝王芭 ,82.4,42.4,19.9,45.9, + 11,"2,969", + 16
108/06/30,109 台北一  ,P3 番石榴 帝王芭 ,77.1,39.3,19.9,43.0, -  6,"2,782", -  6
108/07/02,109 台北一  ,P3 番石榴 帝王芭 ,70.1,29.0,16.3,34.7, - 19,"4,538", + 63
108/07/03,109 台北一  ,P3 番石榴 帝王芭 ,83.4,33.7,19.3,40.8, + 18,"1,949", - 57
108/07/04,109 台北一  ,P3 番石榴 帝王芭 ,89.0,42.3,21.6,47.5, + 16,"2,080", +  7
108/07/05,109 台北一  ,P3 番石榴 帝王芭 ,80.5,32.4,20.3,39.6, - 17,"3,186", + 53
108/07/06,109 台北一  ,P3 番石榴 帝王芭 ,91.5,37.8,20.5,45.1, + 14,"2,935", -  8
108/07/07,109 台北一  ,P3 番石榴 帝王芭 ,72.9,32.9,15.6,37.4, - 17,"3,716", + 27
108/07/09,109 台北一  ,P3 番石榴 帝王芭 ,77.8,34.5,15.9,39.5, +  6,"3,554", -  4
108/07/10,109 台北一  ,P3 番石榴 帝王芭 ,71.8,34.1,17.4,38.3, -  3,"2,818", - 21
108/07/11,109 台北一  ,P3 番石榴 帝王芭 ,66.9,31.7,23.2,37.0, -  3,"3,066", +  9
108/07/12,109 台北一  ,P3 番石榴 帝王芭 ,68.6,32.3,20.9,37.3, +  1,"3,303", +  8
108/07/13,109 台北一  ,P3 番石榴 帝王芭 ,76.5,37.0,20.6,41.6, + 12,"3,618", + 10
108/07/14,109 台北一  ,P3 番石榴 帝王芭 ,71.3,35.1,20.8,39.5, -  5,"3,881", +  7
108/07/16,109 台北一  ,P3 番石榴 帝王芭 ,78.4,39.2,16.5,42.5, +  8,"3,276", - 16
108/07/17,109 台北一  ,P3 番石榴 帝王芭 ,82.9,40.8,17.2,44.5, +  5,"2,998", -  8
108/07/18,109 台北一  ,P3 番石榴 帝王芭 ,75.4,39.6,19.5,42.7, -  4,"3,112", +  4
108/07/19,109 台北一  ,P3 番石榴 帝王芭 ,82.3,42.1,26.7,47.0, + 10,"1,986", - 36
108/07/20,109 台北一  ,P3 番石榴 帝王芭 ,94.7,48.6,30.2,54.2, + 15,"2,387", + 20
108/07/21,109 台北一  ,P3 番石榴 帝王芭 ,97.9,55.3,30.9,58.9, +  9,"1,965", - 18
108/07/23,109 台北一  ,P3 番石榴 帝王芭 ,83.4,40.9,18.8,45.0, - 24,"3,021", + 54
108/07/24,109 台北一  ,P3 番石榴 帝王芭 ,71.1,30.3,15.7,35.5, - 21,"3,893", + 29
108/07/25,109 台北一  ,P3 番石榴 帝王芭 ,87.6,41.3,21.1,46.5, + 31,"2,460", - 37
108/07/26,109 台北一  ,P3 番石榴 帝王芭 ,91.9,38.8,22.2,46.1, -  1,"2,583", +  5
108/07/27,109 台北一  ,P3 番石榴 帝王芭 ,96.2,42.4,14.2,47.5, +  3,"3,664", + 42
108/07/28,109 台北一  ,P3 番石榴 帝王芭 ,95.3,50.7,21.6,53.8, + 13,"2,417", - 34
108/07/30,109 台北一  ,P3 番石榴 帝王芭 ,96.1,53.2,24.7,56.0, +  4,"2,997", + 24
108/07/31,109 台北一  ,P3 番石榴 帝王芭 ,83.9,41.5,18.5,45.4, - 19,"3,175", +  6
108/08/01,109 台北一  ,P3 番石榴 帝王芭 ,93.9,42.3,22.4,48.7, +  7,"2,611", - 18
108/08/02,109 台北一  ,P3 番石榴 帝王芭 ,98.7,44.8,22.3,51.1, +  5,"2,562", -  2
108/08/03,109 台北一  ,P3 番石榴 帝王芭 ,96.6,48.6,25.5,53.6, +  5,"3,169", + 24
108/08/04,109 台北一  ,P3 番石榴 帝王芭 ,90.2,45.3,29.7,51.2, -  4,"3,598", + 14
108/08/06,109 台北一  ,P3 番石榴 帝王芭 ,77.6,36.5,18.6,41.2, - 20,"4,978", + 38
108/08/07,109 台北一  ,P3 番石榴 帝王芭 ,78.7,36.6,16.7,41.0, -  0,"3,826", - 23
108/08/08,109 台北一  ,P3 番石榴 帝王芭 ,92.4,42.7,21.5,48.4, + 18,"2,284", - 40
108/08/09,109 台北一  ,P3 番石榴 帝王芭 ,79.0,39.2,22.6,43.9, -  9,"2,649", + 16
108/08/10,109 台北一  ,P3 番石榴 帝王芭 ,109.9,57.8,28.6,62.4, + 42,"2,318", - 12
108/08/11,109 台北一  ,P3 番石榴 帝王芭 ,100.0,57.0,36.1,61.4, -  2,"2,789", + 20
108/08/13,109 台北一  ,P3 番石榴 帝王芭 ,97.3,50.7,26.7,55.2, - 10,"3,350", + 20
108/08/14,109 台北一  ,P3 番石榴 帝王芭 ,103.3,62.6,27.0,63.6, + 15,"1,949", - 42
108/08/15,109 台北一  ,P3 番石榴 帝王芭 ,94.4,54.3,26.5,56.8, - 11,"3,867", + 98
108/08/18,109 台北一  ,P3 番石榴 帝王芭 ,91.6,45.9,21.3,50.1, - 12,"3,378", - 13
108/08/20,109 台北一  ,P3 番石榴 帝王芭 ,92.9,42.6,16.0,47.3, -  6,"3,713", + 10
108/08/21,109 台北一  ,P3 番石榴 帝王芭 ,88.7,46.5,18.5,49.3, +  4,"3,004", - 19
108/08/22,109 台北一  ,P3 番石榴 帝王芭 ,91.4,46.6,13.6,49.0, -  1,"3,124", +  4
108/08/23,109 台北一  ,P3 番石榴 帝王芭 ,106.2,60.6,27.5,63.1, + 29,"2,436", - 22
108/08/24,109 台北一  ,P3 番石榴 帝王芭 ,112.7,58.3,26.5,62.8, -  0,"2,852", + 17
108/08/25,109 台北一  ,P3 番石榴 帝王芭 ,132.2,72.9,42.1,78.6, + 25,"1,788", - 37
108/08/27,109 台北一  ,P3 番石榴 帝王芭 ,116.0,63.9,31.0,67.7, - 14,"2,365", + 32
108/08/28,109 台北一  ,P3 番石榴 帝王芭 ,103.9,62.1,35.3,65.1, -  4,"1,971", - 17
108/08/29,109 台北一  ,P3 番石榴 帝王芭 ,118.9,67.1,33.1,70.6, +  8,"1,769", - 10
108/08/30,109 台北一  ,P3 番石榴 帝王芭 ,107.3,60.4,32.2,64.2, -  9,"1,832", +  4
108/08/31,109 台北一  ,P3 番石榴 帝王芭 ,148.1,76.5,31.3,81.8, + 27,"1,558", - 15
108/09/01,109 台北一  ,P3 番石榴 帝王芭 ,109.8,58.9,27.6,62.8, - 23,"2,483", + 59
108/09/03,109 台北一  ,P3 番石榴 帝王芭 ,112.1,58.6,22.3,62.1, -  1,"2,188", - 12
108/09/04,109 台北一  ,P3 番石榴 帝王芭 ,112.5,60.2,30.3,64.7, +  4,"2,009", -  8
108/09/05,109 台北一  ,P3 番石榴 帝王芭 ,127.0,61.0,26.9,67.4, +  4,"1,880", -  6
108/09/06,109 台北一  ,P3 番石榴 帝王芭 ,116.4,55.9,23.4,61.5, -  9,"1,656", - 12
108/09/07,109 台北一  ,P3 番石榴 帝王芭 ,135.2,60.3,26.9,68.6, + 12,"1,965", + 19
108/09/08,109 台北一  ,P3 番石榴 帝王芭 ,129.7,75.2,37.1,78.5, + 14,"1,309", - 33
108/09/10,109 台北一  ,P3 番石榴 帝王芭 ,125.6,68.3,28.8,71.8, -  9,"2,121", + 62
108/09/11,109 台北一  ,P3 番石榴 帝王芭 ,115.4,65.2,31.3,68.5, -  5,"1,614", - 24
108/09/12,109 台北一  ,P3 番石榴 帝王芭 ,113.5,54.9,29.6,61.5, - 10,"2,218", + 37
108/09/13,109 台北一  ,P3 番石榴 帝王芭 ,130.5,59.3,28.6,67.4, + 10,"1,592", - 28
108/09/14,109 台北一  ,P3 番石榴 帝王芭 ,91.5,59.0,22.8,58.3, - 14,997, - 37
108/09/17,109 台北一  ,P3 番石榴 帝王芭 ,135.3,55.7,20.1,64.5, + 11,"1,822", + 83
108/09/18,109 台北一  ,P3 番石榴 帝王芭 ,116.4,53.3,17.4,58.7, -  9,"1,791", -  2
108/09/19,109 台北一  ,P3 番石榴 帝王芭 ,92.7,47.9,23.7,52.0, - 11,"1,627", -  9
108/09/20,109 台北一  ,P3 番石榴 帝王芭 ,104.6,40.7,13.2,48.0, -  8,"1,916", + 18
108/09/21,109 台北一  ,P3 番石榴 帝王芭 ,103.4,32.7,9.6,42.2, - 12,"3,024", + 58
108/09/22,109 台北一  ,P3 番石榴 帝王芭 ,105.5,49.0,18.1,54.1, + 28,"1,607", - 47
108/09/24,109 台北一  ,P3 番石榴 帝王芭 ,132.9,59.5,21.8,66.7, + 23,"1,812", + 13
108/09/25,109 台北一  ,P3 番石榴 帝王芭 ,120.5,52.0,22.9,59.9, - 10,"2,287", + 26
108/09/26,109 台北一  ,P3 番石榴 帝王芭 ,116.5,49.3,22.5,57.4, -  4,"2,216", -  3
108/09/27,109 台北一  ,P3 番石榴 帝王芭 ,133.9,55.3,25.1,65.0, + 13,"2,228", +  1
108/09/28,109 台北一  ,P3 番石榴 帝王芭 ,133.5,55.5,26.8,65.3, +  0,"2,557", + 15
108/09/29,109 台北一  ,P3 番石榴 帝王芭 ,127.1,68.4,28.1,72.1, + 10,"1,404", - 45
108/10/01,109 台北一  ,P3 番石榴 帝王芭 ,125.1,49.7,19.0,58.6, - 19,"2,805", +100
108/10/02,109 台北一  ,P3 番石榴 帝王芭 ,110.7,51.0,28.1,58.3, -  1,"2,713", -  3
108/10/03,109 台北一  ,P3 番石榴 帝王芭 ,110.7,48.9,25.5,56.6, -  3,"2,542", -  6
108/10/04,109 台北一  ,P3 番石榴 帝王芭 ,108.2,42.5,21.6,51.5, -  9,"2,642", +  4
108/10/05,109 台北一  ,P3 番石榴 帝王芭 ,109.1,41.6,21.6,51.1, -  1,"3,109", + 18
108/10/06,109 台北一  ,P3 番石榴 帝王芭 ,108.8,44.3,22.6,52.9, +  4,"2,019", - 35
108/10/08,109 台北一  ,P3 番石榴 帝王芭 ,117.6,45.3,23.5,55.4, +  5,"2,378", + 18
108/10/09,109 台北一  ,P3 番石榴 帝王芭 ,123.2,55.8,23.8,62.9, + 14,"2,515", +  6
108/10/10,109 台北一  ,P3 番石榴 帝王芭 ,137.7,48.3,21.5,60.8, -  3,"1,773", - 30
108/10/11,109 台北一  ,P3 番石榴 帝王芭 ,122.4,51.2,26.5,60.5, -  0,"2,183", + 23
108/10/12,109 台北一  ,P3 番石榴 帝王芭 ,124.3,48.8,21.3,58.4, -  3,"2,197", +  1
108/10/13,109 台北一  ,P3 番石榴 帝王芭 ,82.2,47.4,20.6,49.0, - 16,"2,368", +  8
108/10/15,109 台北一  ,P3 番石榴 帝王芭 ,118.0,45.9,19.7,55.1, + 12,"2,468", +  4
108/10/16,109 台北一  ,P3 番石榴 帝王芭 ,103.0,46.8,21.6,53.0, -  4,"3,830", + 55
108/10/18,109 台北一  ,P3 番石榴 帝王芭 ,117.2,40.0,21.0,51.7, -  2,"2,395", - 37
108/10/19,109 台北一  ,P3 番石榴 帝王芭 ,120.4,43.7,16.5,53.6, +  4,"3,068", + 28
108/10/20,109 台北一  ,P3 番石榴 帝王芭 ,83.0,41.3,16.6,44.7, - 17,"2,186", - 29
108/10/22,109 台北一  ,P3 番石榴 帝王芭 ,124.2,39.6,18.6,52.3, + 17,"2,523", + 15
108/10/23,109 台北一  ,P3 番石榴 帝王芭 ,110.2,38.4,19.0,48.9, -  7,"2,170", - 14
108/10/24,109 台北一  ,P3 番石榴 帝王芭 ,125.4,52.0,23.6,61.0, + 25,"2,122", -  2
108/10/25,109 台北一  ,P3 番石榴 帝王芭 ,103.5,44.7,21.3,51.8, - 15,"2,608", + 23
108/10/26,109 台北一  ,P3 番石榴 帝王芭 ,119.7,47.3,23.1,56.9, + 10,"2,557", -  2
108/10/27,109 台北一  ,P3 番石榴 帝王芭 ,88.2,48.1,24.0,51.3, - 10,"1,912", - 25
108/10/29,109 台北一  ,P3 番石榴 帝王芭 ,125.3,50.4,22.4,59.8, + 17,"2,690", + 41
108/10/30,109 台北一  ,P3 番石榴 帝王芭 ,109.9,46.4,22.5,54.3, -  9,"2,542", -  6
108/10/31,109 台北一  ,P3 番石榴 帝王芭 ,104.8,42.2,20.3,50.4, -  7,"1,346", - 47
108/11/01,109 台北一  ,P3 番石榴 帝王芭 ,132.2,52.5,25.4,63.0, + 25,"2,074", + 54
108/11/02,109 台北一  ,P3 番石榴 帝王芭 ,150.9,44.7,17.0,60.4, -  4,"1,651", - 20
108/11/03,109 台北一  ,P3 番石榴 帝王芭 ,88.3,47.7,22.0,50.7, - 16,"3,146", + 91
108/11/05,109 台北一  ,P3 番石榴 帝王芭 ,106.3,43.8,20.6,51.7, +  2,"3,724", + 18
108/11/06,109 台北一  ,P3 番石榴 帝王芭 ,110.4,38.9,21.8,49.8, -  4,"2,332", - 37
108/11/07,109 台北一  ,P3 番石榴 帝王芭 ,107.3,44.3,27.6,53.6, +  8,"1,512", - 35
108/11/08,109 台北一  ,P3 番石榴 帝王芭 ,137.5,47.2,25.7,60.9, + 14,"2,108", + 39
108/11/09,109 台北一  ,P3 番石榴 帝王芭 ,145.4,59.3,26.5,70.0, + 15,"1,627", - 23
108/11/10,109 台北一  ,P3 番石榴 帝王芭 ,97.3,50.7,27.7,55.4, - 21,"2,041", + 25
108/11/12,109 台北一  ,P3 番石榴 帝王芭 ,123.8,54.7,28.7,63.3, + 14,"3,235", + 59
108/11/13,109 台北一  ,P3 番石榴 帝王芭 ,123.2,58.1,29.7,65.5, +  3,"1,928", - 40
108/11/15,109 台北一  ,P3 番石榴 帝王芭 ,133.3,58.1,33.3,68.2, +  4,"2,627", + 36
108/11/16,109 台北一  ,P3 番石榴 帝王芭 ,129.7,58.8,31.7,67.6, -  1,"2,233", - 15
108/11/17,109 台北一  ,P3 番石榴 帝王芭 ,108.3,49.9,27.4,57.1, - 16,"1,961", - 12
108/11/19,109 台北一  ,P3 番石榴 帝王芭 ,131.2,59.2,29.4,67.6, + 18,"2,367", + 21
108/11/20,109 台北一  ,P3 番石榴 帝王芭 ,138.2,59.0,26.3,68.3, +  1,"1,368", - 42
108/11/21,109 台北一  ,P3 番石榴 帝王芭 ,131.0,58.8,31.5,67.8, -  1,"1,171", - 14
108/11/22,109 台北一  ,P3 番石榴 帝王芭 ,133.0,61.7,33.8,70.4, +  4,"2,646", +126
108/11/23,109 台北一  ,P3 番石榴 帝王芭 ,138.9,65.0,32.7,73.3, +  4,"1,993", - 25
108/11/24,109 台北一  ,P3 番石榴 帝王芭 ,123.1,69.2,39.7,74.0, +  1,"1,494", - 25
108/11/26,109 台北一  ,P3 番石榴 帝王芭 ,118.0,55.9,25.0,62.2, - 16,"1,851", + 24
108/11/27,109 台北一  ,P3 番石榴 帝王芭 ,108.9,58.7,28.9,62.8, +  1,"1,484", - 20
108/11/28,109 台北一  ,P3 番石榴 帝王芭 ,102.8,52.9,28.2,57.9, -  8,"1,327", - 11
108/11/29,109 台北一  ,P3 番石榴 帝王芭 ,134.8,58.4,28.0,67.6, + 17,"1,235", -  7
108/11/30,109 台北一  ,P3 番石榴 帝王芭 ,140.3,66.5,41.0,76.2, + 13,"1,423", + 15
108/12/01,109 台北一  ,P3 番石榴 帝王芭 ,121.9,66.4,34.6,71.1, -  7,"1,214", - 15
108/12/03,109 台北一  ,P3 番石榴 帝王芭 ,130.9,65.9,30.0,71.7, +  1,"2,779", +129
108/12/04,109 台北一  ,P3 番石榴 帝王芭 ,134.9,68.2,35.4,75.0, +  5,"1,493", - 46
108/12/05,109 台北一  ,P3 番石榴 帝王芭 ,114.4,67.0,30.2,69.1, -  8,883, - 41
108/12/06,109 台北一  ,P3 番石榴 帝王芭 ,137.4,80.8,38.4,83.6, + 21,"1,010", + 14
108/12/07,109 台北一  ,P3 番石榴 帝王芭 ,141.3,85.7,39.3,87.6, +  5,"1,411", + 40
108/12/08,109 台北一  ,P3 番石榴 帝王芭 ,129.7,81.0,48.0,84.2, -  4,880, - 38
108/12/10,109 台北一  ,P3 番石榴 帝王芭 ,133.4,70.2,35.7,75.9, - 10,"2,467", +180
108/12/11,109 台北一  ,P3 番石榴 帝王芭 ,132.1,67.9,34.7,74.1, -  2,"1,819", - 26
108/12/12,109 台北一  ,P3 番石榴 帝王芭 ,124.1,65.2,38.5,71.7, -  3,"1,093", - 40
108/12/13,109 台北一  ,P3 番石榴 帝王芭 ,127.1,64.4,36.0,71.3, -  1,"1,447", + 32
108/12/14,109 台北一  ,P3 番石榴 帝王芭 ,145.1,66.7,36.4,76.3, +  7,"1,662", + 15
108/12/15,109 台北一  ,P3 番石榴 帝王芭 ,135.2,78.3,44.5,82.9, +  9,"1,185", - 29
108/12/17,109 台北一  ,P3 番石榴 帝王芭 ,132.4,80.6,47.0,84.2, +  2,"2,013", + 70
108/12/18,109 台北一  ,P3 番石榴 帝王芭 ,126.6,78.8,40.4,80.7, -  4,"1,436", - 29
108/12/19,109 台北一  ,P3 番石榴 帝王芭 ,129.5,76.6,39.4,79.8, -  1,"2,043", + 42
108/12/20,109 台北一  ,P3 番石榴 帝王芭 ,130.3,70.0,35.8,75.2, -  6,"1,836", - 10
108/12/21,109 台北一  ,P3 番石榴 帝王芭 ,140.9,73.6,34.1,79.2, +  5,"1,984", +  8
108/12/22,109 台北一  ,P3 番石榴 帝王芭 ,119.2,64.3,35.7,69.6, - 12,"1,327", - 33
108/12/24,109 台北一  ,P3 番石榴 帝王芭 ,138.2,60.3,31.5,70.1, +  1,"2,587", + 95
108/12/25,109 台北一  ,P3 番石榴 帝王芭 ,119.1,56.2,27.1,62.9, - 10,"1,539", - 41
108/12/26,109 台北一  ,P3 番石榴 帝王芭 ,118.4,58.5,27.7,64.3, +  2,"2,207", + 43
108/12/27,109 台北一  ,P3 番石榴 帝王芭 ,128.8,57.0,27.8,65.5, +  2,"1,617", - 27
108/12/28,109 台北一  ,P3 番石榴 帝王芭 ,138.5,55.5,21.8,65.4, -  0,"2,194", + 36
108/12/29,109 台北一  ,P3 番石榴 帝王芭 ,128.6,49.4,22.6,59.9, -  8,"1,330", - 39
108/12/31,109 台北一  ,P3 番石榴 帝王芭 ,151.0,73.8,34.7,81.4, + 36,"1,652", + 24
109/01/01,109 台北一  ,P3 番石榴 帝王芭 ,125.2,63.2,31.2,69.2, - 15,"1,509", -  9
109/01/02,109 台北一  ,P3 番石榴 帝王芭 ,157.6,70.8,37.2,81.4, + 18,"1,475", -  2
109/01/03,109 台北一  ,P3 番石榴 帝王芭 ,131.7,62.2,28.3,69.4, - 15,"1,255", - 15
109/01/04,109 台北一  ,P3 番石榴 帝王芭 ,138.2,59.2,30.6,69.3, -  0,"3,073", +145
109/01/05,109 台北一  ,P3 番石榴 帝王芭 ,99.6,53.2,26.2,57.1, - 18,"2,001", - 35
109/01/07,109 台北一  ,P3 番石榴 帝王芭 ,141.1,66.6,29.6,74.1, + 30,"1,917", -  4
109/01/08,109 台北一  ,P3 番石榴 帝王芭 ,104.9,53.8,31.6,59.6, - 20,"1,808", -  6
109/01/09,109 台北一  ,P3 番石榴 帝王芭 ,131.1,62.6,32.0,70.2, + 18,"1,848", +  2
109/01/10,109 台北一  ,P3 番石榴 帝王芭 ,126.7,50.0,28.4,61.0, - 13,"2,140", + 16
109/01/11,109 台北一  ,P3 番石榴 帝王芭 ,128.7,58.9,33.2,67.8, + 11,"2,026", -  5
109/01/12,109 台北一  ,P3 番石榴 帝王芭 ,89.6,49.3,31.6,53.8, - 21,"1,475", - 27
109/01/14,109 台北一  ,P3 番石榴 帝王芭 ,130.7,54.8,26.8,64.4, + 20,"2,200", + 49
109/01/15,109 台北一  ,P3 番石榴 帝王芭 ,107.7,54.9,29.6,60.4, -  6,"2,186", -  1
109/01/16,109 台北一  ,P3 番石榴 帝王芭 ,125.2,57.0,31.7,65.6, +  9,"1,853", - 15
109/01/17,109 台北一  ,P3 番石榴 帝王芭 ,97.9,43.9,27.2,51.3, - 22,"2,220", + 20
109/01/18,109 台北一  ,P3 番石榴 帝王芭 ,124.2,45.0,21.7,56.2, + 10,"2,171", -  2
109/01/19,109 台北一  ,P3 番石榴 帝王芭 ,99.6,43.1,24.1,50.6, - 10,"2,280", +  5
109/01/21,109 台北一  ,P3 番石榴 帝王芭 ,116.0,42.1,16.1,51.6, +  2,"3,521", + 54
109/01/22,109 台北一  ,P3 番石榴 帝王芭 ,94.3,36.9,16.6,44.3, - 14,"2,561", - 27
109/01/23,109 台北一  ,P3 番石榴 帝王芭 ,127.0,43.3,19.8,55.3, + 25,"2,816", + 10
109/01/24,109 台北一  ,P3 番石榴 帝王芭 ,117.5,63.1,23.4,66.0, + 19,"1,286", - 54
109/01/30,109 台北一  ,P3 番石榴 帝王芭 ,143.8,55.7,24.9,67.2, +  2,"1,793", + 39
109/01/31,109 台北一  ,P3 番石榴 帝王芭 ,88.6,34.1,13.2,40.8, - 39,"3,126", + 74
109/02/01,109 台北一  ,P3 番石榴 帝王芭 ,126.4,40.8,20.9,53.9, + 32,"3,292", +  5
109/02/04,109 台北一  ,P3 番石榴 帝王芭 ,124.0,40.6,17.4,52.6, -  2,"3,427", +  4
109/02/05,109 台北一  ,P3 番石榴 帝王芭 ,89.0,37.4,16.2,43.4, - 17,"2,165", - 37
109/02/06,109 台北一  ,P3 番石榴 帝王芭 ,111.2,38.9,16.1,48.8, + 12,"1,994", -  8
109/02/07,109 台北一  ,P3 番石榴 帝王芭 ,92.8,41.6,22.6,48.0, -  2,"2,117", +  6
109/02/08,109 台北一  ,P3 番石榴 帝王芭 ,138.0,58.5,28.4,68.4, + 43,"2,215", +  5
109/02/11,109 台北一  ,P3 番石榴 帝王芭 ,128.5,53.2,25.8,62.8, -  8,"2,176", -  2
109/02/12,109 台北一  ,P3 番石榴 帝王芭 ,104.6,48.8,24.4,55.0, - 12,"1,190", - 45
109/02/13,109 台北一  ,P3 番石榴 帝王芭 ,143.2,62.4,35.8,73.2, + 33,"1,352", + 14
109/02/14,109 台北一  ,P3 番石榴 帝王芭 ,111.2,58.1,34.7,64.0, - 13,"1,751", + 30
109/02/15,109 台北一  ,P3 番石榴 帝王芭 ,113.0,47.2,24.9,55.9, - 13,"4,225", +141
109/02/16,109 台北一  ,P3 番石榴 帝王芭 ,106.7,46.8,22.3,53.9, -  4,"2,821", - 33
109/02/18,109 台北一  ,P3 番石榴 帝王芭 ,168.2,60.2,29.6,75.7, + 40,"1,856", - 34
109/02/19,109 台北一  ,P3 番石榴 帝王芭 ,191.6,57.4,28.1,78.4, +  4,"1,190", - 36
109/02/20,109 台北一  ,P3 番石榴 帝王芭 ,148.1,52.9,29.8,67.4, - 14,"2,094", + 76
109/02/21,109 台北一  ,P3 番石榴 帝王芭 ,142.3,56.1,30.3,68.2, +  1,"2,492", + 19
109/02/22,109 台北一  ,P3 番石榴 帝王芭 ,163.7,51.5,24.4,68.5, +  0,"2,627", +  5
109/02/23,109 台北一  ,P3 番石榴 帝王芭 ,133.6,54.4,30.0,65.4, -  5,"1,731", - 34
109/02/25,109 台北一  ,P3 番石榴 帝王芭 ,187.9,58.2,27.4,78.0, + 19,"2,190", + 27
109/02/26,109 台北一  ,P3 番石榴 帝王芭 ,170.0,69.6,34.8,82.7, +  6,"1,810", - 17
109/02/27,109 台北一  ,P3 番石榴 帝王芭 ,130.0,52.1,28.0,62.8, - 24,"2,509", + 39
109/02/28,109 台北一  ,P3 番石榴 帝王芭 ,135.4,56.2,24.3,65.6, +  4,"2,416", -  4
109/02/29,109 台北一  ,P3 番石榴 帝王芭 ,126.4,47.3,26.9,59.0, - 10,"3,508", + 45
109/03/01,109 台北一  ,P3 番石榴 帝王芭 ,110.4,50.0,23.8,56.8, -  4,"2,741", - 22
109/03/03,109 台北一  ,P3 番石榴 帝王芭 ,119.5,47.2,26.4,57.5, +  1,"3,374", + 23
109/03/04,109 台北一  ,P3 番石榴 帝王芭 ,106.0,45.5,21.0,52.7, -  8,"2,836", - 16
109/03/05,109 台北一  ,P3 番石榴 帝王芭 ,124.3,42.1,21.3,54.4, +  3,"2,374", - 16
109/03/06,109 台北一  ,P3 番石榴 帝王芭 ,135.0,57.0,24.2,66.1, + 22,"1,685", - 29
109/03/07,109 台北一  ,P3 番石榴 帝王芭 ,128.2,45.3,24.2,57.6, - 13,"3,785", +125
109/03/08,109 台北一  ,P3 番石榴 帝王芭 ,118.3,41.3,23.8,53.2, -  8,"3,536", -  7
109/03/10,109 台北一  ,P3 番石榴 帝王芭 ,112.4,42.4,16.0,51.2, -  4,"3,766", +  7
109/03/11,109 台北一  ,P3 番石榴 帝王芭 ,104.2,38.0,16.8,47.0, -  8,"3,913", +  4
