日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
108/04/28,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,24.0,15.0,13.0,15.0, +  7,18000, - 14
108/04/29,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,16.0,14.0,16.0, +  7,18000,0
108/04/30,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,16.0,14.0,16.0,0,19000, +  6
108/05/01,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,20.0,16.0,20.0, + 25,17000, - 11
108/05/02,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,20.0,16.0,20.0,0,16000, -  6
108/05/03,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,21.0,17.0,21.0, +  5,16000,0
108/05/04,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,20.0,17.0,20.0, -  5,24000, + 50
108/05/05,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,20.0,17.0,20.0,0,18000, - 25
108/05/07,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,19.0,15.0,19.0, -  5,22000, + 22
108/05/08,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,20.0,16.0,20.0, +  5,21000, -  5
108/05/09,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,20.0,16.0,20.0,0,21000,0
108/05/10,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30.0,20.0,17.0,20.0,0,22000, +  5
108/05/11,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,21.0,16.0,21.0, +  5,20000, -  9
108/05/12,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,21.0,16.0,21.0,0,18000, - 10
108/05/13,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,21.0,16.0,21.0,0,18000,0
108/05/14,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,24.0,19.0,12.0,19.0, - 10,18000,0
108/05/15,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,24.0,18.0,16.0,18.0, -  5,19000, +  6
108/05/16,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,24.0,18.0,16.0,18.0,0,20000, +  5
108/05/17,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,24.0,18.0,24.0, + 33,25000, + 25
108/05/18,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,24.0,18.0,24.0,0,20000, - 20
108/05/19,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,23.0,17.0,23.0, -  4,13000, - 35
108/05/21,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,22.0,17.0,22.0, -  4,10000, - 23
108/05/22,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,22.0,16.0,22.0,0,15000, + 50
108/05/23,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,22.0,17.0,22.0,0,14000, -  7
108/05/24,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,21.0,17.0,21.0, -  5,21000, + 50
108/05/25,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,22.0,17.0,22.0, +  5,20000, -  5
108/05/26,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,22.0,17.0,22.0,0,15000, - 25
108/05/27,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,21.0,16.0,21.0, -  5,25000, + 67
108/05/28,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,20.0,15.0,20.0, -  5,22000, - 12
108/05/29,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,20.0,15.0,20.0,0,23000, +  5
108/05/30,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,20.0,16.0,20.0,0,23000,0
108/05/31,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,22.0,17.0,22.0, + 10,25000, +  9
108/06/01,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,23.0,17.0,23.0, +  5,26000, +  4
108/06/02,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,22.0,17.0,22.0, -  4,20000, - 23
108/06/03,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,22.0,15.0,22.0,0,20000,0
108/06/04,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28.0,23.0,17.0,23.0, +  5,22000, + 10
108/06/05,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30.0,24.0,18.0,24.0, +  4,23000, +  5
108/06/06,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33.0,25.0,20.0,25.0, +  4,22000, -  4
108/06/09,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33.0,28.0,20.0,28.0, + 12,13000, - 41
108/06/10,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33.0,24.0,18.0,24.0, - 14,20000, + 54
108/06/11,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,35.0,30.0,20.0,30.0, + 25,21000, +  5
108/06/12,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,34.0,27.0,20.0,27.0, - 10,20000, -  5
108/06/13,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,34.0,27.0,20.0,27.0,0,21000, +  5
108/06/14,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30.0,25.0,20.0,25.0, -  7,26000, + 24
108/06/15,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,31.0,26.0,20.0,26.0, +  4,34000, + 31
108/06/16,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30.0,25.0,20.0,25.0, -  4,23000, - 32
108/06/17,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30.0,25.0,20.0,25.0,0,18000, - 22
108/06/19,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,20.0,18.0,20.0, - 20,20000, + 11
108/06/20,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21.0,17.0,13.0,17.0, - 15,28000, + 40
108/06/21,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21.0,15.0,13.0,15.0, - 12,25000, - 11
108/06/22,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,19.0,13.0,10.0,13.0, - 13,27000, +  8
108/06/23,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18.0,12.0,10.0,12.0, -  8,20000, - 26
108/06/24,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18.0,12.0,10.0,12.0,0,25000, + 25
108/06/25,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18.0,11.0,10.0,11.0, -  8,20000, - 20
108/06/26,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18.0,10.0,10.0,10.0, -  9,25000, + 25
108/06/27,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18.0,10.0,9.0,10.0,0,22000, - 12
108/06/28,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18.0,10.0,8.0,10.0,0,26000, + 18
108/06/29,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18.0,10.0,8.0,10.0,0,25000, -  4
108/06/30,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18.0,10.0,8.0,10.0,0,20000, - 20
108/07/01,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23.0,18.0,10.0,18.0, + 80,26000, + 30
108/07/02,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,20.0,10.0,20.0, + 11,23000, - 12
108/07/03,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,18.0,9.0,18.0, - 10,18000, - 22
108/07/05,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,16.0,9.0,16.0, - 11,15000, - 17
108/07/06,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23.0,17.0,9.0,17.0, +  6,16000, +  7
108/07/07,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23.0,17.0,9.0,17.0,0,13000, - 19
108/07/08,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23.0,17.0,9.0,17.0,0,16000, + 23
108/07/09,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23.0,17.0,9.0,17.0,0,18000, + 13
108/07/10,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,17.0,9.0,17.0,0,18000,0
108/07/11,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,15.0,9.0,15.0, - 12,20000, + 11
108/07/12,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,14.0,9.0,14.0, -  7,18000, - 10
108/07/13,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23.0,15.0,10.0,15.0, +  7,18000,0
108/07/14,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23.0,15.0,10.0,15.0,0,15000, - 17
108/07/15,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,20.0,15.0,20.0, + 33,18000, + 20
108/07/16,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,21.0,16.0,21.0, +  5,18600, +  3
108/07/17,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,20.0,15.0,20.0, -  5,16000, - 14
108/07/19,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,21.0,16.0,21.0, +  5,18000, + 13
108/07/20,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,22.0,14.0,22.0, +  5,15000, - 17
108/07/21,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,22.0,14.0,22.0,0,14000, -  7
108/07/22,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,20.0,13.0,20.0, -  9,16000, + 14
108/07/23,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28.0,23.0,15.0,23.0, + 15,12000, - 25
108/07/24,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28.0,25.0,16.0,25.0, +  9,10000, - 17
108/07/25,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28.0,24.0,16.0,24.0, -  4,12000, + 20
108/07/26,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30.0,25.0,18.0,25.0, +  4,13000, +  8
108/07/27,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33.0,28.0,20.0,28.0, + 12,12000, -  8
108/07/28,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33.0,28.0,20.0,28.0,0,11000, -  8
108/07/29,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,35.0,30.0,25.0,30.0, +  7,13000, + 18
108/07/30,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33.0,30.0,22.0,30.0,0,13600, +  5
108/07/31,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33.0,30.0,23.0,30.0,0,14000, +  3
108/08/01,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,34.0,30.0,24.0,30.0,0,10000, - 29
108/08/03,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33.0,28.0,23.0,28.0, -  7,12000, + 20
108/08/04,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,31.0,26.0,23.0,26.0, -  7,10000, - 17
108/08/05,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,31.0,26.0,24.0,26.0,0,11000, + 10
108/08/06,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,32.0,26.0,24.0,26.0,0,12000, +  9
108/08/07,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,32.0,27.0,24.0,27.0, +  4,13000, +  8
108/08/08,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,32.0,25.0,20.0,25.0, -  7,1300, - 90
108/08/09,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,32.0,26.0,22.0,26.0, +  4,2000, + 54
108/08/10,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,32.0,26.0,22.0,26.0,0,1800, - 10
108/08/11,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33.0,25.0,21.0,25.0, -  4,1600, - 11
108/08/12,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,32.0,24.0,20.0,24.0, -  4,6000,275
108/08/13,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33.0,27.0,22.0,27.0, + 13,12000,100
108/08/14,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33.0,27.0,22.0,27.0,0,13000, +  8
108/08/15,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33.0,26.0,21.0,26.0, -  4,7000, - 46
108/08/17,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,34.0,27.0,20.0,27.0, +  4,6500, -  7
108/08/18,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33.0,26.0,20.0,26.0, -  4,6000, -  8
108/08/19,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30.0,24.0,18.0,24.0, -  8,10000, + 67
108/08/20,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,32.0,24.0,18.0,24.0,0,12000, + 20
108/08/21,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30.0,20.0,18.0,20.0, - 17,14000, + 17
108/08/22,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28.0,18.0,15.0,18.0, - 10,12000, - 14
108/08/23,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,17.0,13.0,17.0, -  6,14000, + 17
108/08/24,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,17.0,12.0,17.0,0,12000, - 14
108/08/25,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,16.0,13.0,16.0, -  6,10000, - 17
108/08/26,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,18.0,12.0,18.0, + 13,12000, + 20
108/08/27,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,17.0,12.0,17.0, -  6,11000, -  8
108/08/28,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23.0,15.0,12.0,15.0, - 12,13000, + 18
108/08/29,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,18.0,12.0,18.0, + 20,12000, -  8
108/08/30,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,14.0,12.0,14.0, - 22,10000, - 17
108/09/01,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20.0,14.0,12.0,14.0,0,8600, - 14
108/09/02,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,23.0,16.0,23.0, + 64,13000, + 51
108/09/03,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30.0,25.0,16.0,25.0, +  9,9600, - 26
108/09/04,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,33.0,28.0,20.0,28.0, + 12,9000, -  6
108/09/05,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,34.0,30.0,20.0,30.0, +  7,8600, -  4
108/09/06,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,36.0,30.0,20.0,30.0,0,8000, -  7
108/09/07,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,36.0,28.0,22.0,28.0, -  7,7200, - 10
108/09/08,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,36.0,27.0,22.0,27.0, -  4,7000, -  3
108/09/09,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,36.0,28.0,21.0,28.0, +  4,13000, + 86
108/09/10,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,37.0,25.0,22.0,25.0, - 11,12000, -  8
108/09/11,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,38.0,26.0,20.0,26.0, +  4,11000, -  8
108/09/12,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,36.0,25.0,18.0,25.0, -  4,10000, -  9
108/09/15,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,36.0,24.0,17.0,24.0, -  4,8000, - 20
108/09/16,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,34.0,22.0,17.0,22.0, -  8,11000, + 38
108/09/17,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,34.0,21.0,17.0,21.0, -  5,10000, -  9
108/09/18,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,34.0,25.0,20.0,25.0, + 19,8300, - 17
108/09/19,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,34.0,23.0,18.0,23.0, -  8,8600, +  4
108/09/20,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,36.0,25.0,20.0,25.0, +  9,8000, -  7
108/09/21,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,34.0,24.0,19.0,24.0, -  4,8200, +  3
108/09/22,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,34.0,24.0,19.0,24.0,0,8000, -  2
108/09/23,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,34.0,24.0,20.0,24.0,0,9000, + 13
108/09/24,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,36.0,25.0,20.0,25.0, +  4,8000, - 11
108/09/25,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,30.0,22.0,20.0,22.0, - 12,8200, +  3
108/09/26,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28.0,20.0,18.0,20.0, -  9,9000, + 10
108/09/27,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,20.0,18.0,20.0,0,9600, +  7
108/09/28,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28.0,21.0,18.0,21.0, +  5,10000, +  4
108/09/29,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28.0,21.0,18.0,21.0,0,7000, - 30
108/10/01,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,18.0,15.0,18.0, - 14,8600, + 23
108/10/02,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,18.0,15.0,18.0,0,8300, -  3
108/10/03,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,19.0,15.0,19.0, +  6,8000, -  4
108/10/04,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,19.0,15.0,19.0,0,8800, + 10
108/10/05,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23.0,16.0,14.0,16.0, - 16,8500, -  3
108/10/06,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,18.0,14.0,18.0, + 13,7800, -  8
108/10/07,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,18.0,14.0,18.0,0,8200, +  5
108/10/08,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23.0,16.0,14.0,16.0, - 11,8000, -  2
108/10/09,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,20.0,16.0,20.0, + 25,8800, + 10
108/10/10,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,20.0,18.0,20.0,0,9000, +  2
108/10/11,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,20.0,18.0,20.0,0,9000,0
108/10/12,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,20.0,18.0,20.0,0,9000,0
108/10/13,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,20.0,18.0,20.0,0,7500, - 17
108/10/15,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,24.0,18.0,16.0,18.0, - 10,9000, + 20
108/10/16,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,16.0,14.0,16.0, - 11,8800, -  2
108/10/17,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,16.0,14.0,16.0,0,9000, +  2
108/10/18,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21.0,16.0,14.0,16.0,0,9000,0
108/10/19,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21.0,15.0,13.0,15.0, -  6,10000, + 11
108/10/20,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,17.0,13.0,17.0, + 13,8200, - 18
108/10/21,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23.0,16.0,13.0,16.0, -  6,10000, + 22
108/10/22,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20.0,14.0,13.0,14.0, - 13,8000, - 20
108/10/23,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20.0,15.0,13.0,15.0, +  7,7800, -  3
108/10/24,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18.0,15.0,12.0,15.0,0,7500, -  4
108/10/25,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20.0,16.0,14.0,16.0, +  7,8800, + 17
108/10/26,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,17.0,13.0,17.0, +  6,9000, +  2
108/10/27,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,16.0,13.0,16.0, -  6,8000, - 11
108/10/28,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,15.0,12.0,15.0, -  6,6000, - 25
108/10/30,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23.0,16.0,12.0,16.0, +  7,8000, + 33
108/10/31,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20.0,15.0,10.0,15.0, -  6,6600, - 18
108/11/01,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18.0,13.0,10.0,13.0, - 13,6800, +  3
108/11/02,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20.0,14.0,10.0,14.0, +  8,6500, -  4
108/11/03,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20.0,14.0,10.0,14.0,0,6000, -  8
108/11/04,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21.0,15.0,10.0,15.0, +  7,6200, +  3
108/11/05,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21.0,14.0,10.0,14.0, -  7,6000, -  3
108/11/06,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21.0,14.0,10.0,14.0,0,6200, +  3
108/11/07,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20.0,13.0,10.0,13.0, -  7,6600, +  6
108/11/08,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21.0,15.0,13.0,15.0, + 15,6200, -  6
108/11/09,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23.0,17.0,13.0,17.0, + 13,7000, + 13
108/11/10,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,16.0,12.0,16.0, -  6,7200, +  3
108/11/11,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,24.0,18.0,12.0,18.0, + 13,5800, - 19
108/11/13,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20.0,15.0,10.0,15.0, - 17,6000, +  3
108/11/14,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18.0,15.0,10.0,15.0,0,6800, + 13
108/11/15,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21.0,17.0,10.0,17.0, + 13,6200, -  9
108/11/16,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,21.0,17.0,10.0,17.0,0,6000, -  3
108/11/17,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20.0,15.0,10.0,15.0, - 12,6000,0
108/11/18,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17.0,15.0,9.0,15.0,0,6200, +  3
108/11/19,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,19.0,15.0,10.0,15.0,0,5600, - 10
108/11/20,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18.0,13.0,10.0,13.0, - 13,5200, -  7
108/11/21,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,18.0,13.0,10.0,13.0,0,5500, +  6
108/11/22,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17.0,14.0,10.0,14.0, +  8,6000, +  9
108/11/23,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20.0,17.0,14.0,17.0, + 21,7800, + 30
108/11/24,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,19.0,15.0,14.0,15.0, - 12,6000, - 23
108/11/25,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,18.0,13.0,18.0, + 20,8500, + 42
108/11/26,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,17.0,12.0,17.0, -  6,6000, - 29
108/11/28,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,17.0,12.0,17.0,0,7000, + 17
108/11/29,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20.0,17.0,11.0,17.0,0,6800, -  3
108/11/30,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,17.0,11.0,17.0,0,6500, -  4
108/12/01,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20.0,17.0,11.0,17.0,0,5800, - 11
108/12/02,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20.0,15.0,10.0,15.0, - 12,6500, + 12
108/12/03,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20.0,16.0,10.0,16.0, +  7,6000, -  8
108/12/04,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17.0,13.0,9.0,13.0, - 19,4000, - 33
108/12/05,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,17.0,13.0,9.0,13.0,0,4200, +  5
108/12/06,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,20.0,16.0,8.0,16.0, + 23,4000, -  5
108/12/07,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,18.0,10.0,18.0, + 13,3500, - 13
108/12/08,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23.0,20.0,14.0,20.0, + 11,3000, - 14
108/12/09,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23.0,22.0,14.0,22.0, + 10,2800, -  7
108/12/10,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,22.0,18.0,14.0,18.0, - 18,3000, +  7
108/12/12,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,20.0,14.0,20.0, + 11,2700, - 10
108/12/13,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28.0,22.0,15.0,22.0, + 10,2500, -  7
108/12/14,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,21.0,15.0,21.0, -  5,3000, + 20
108/12/15,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,27.0,22.0,16.0,22.0, +  5,2300, - 23
108/12/16,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28.0,21.0,16.0,21.0, -  5,3000, + 30
108/12/17,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,26.0,20.0,15.0,20.0, -  5,3000,0
108/12/18,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28.0,21.0,16.0,21.0, +  5,2700, - 10
108/12/19,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23.0,19.0,15.0,19.0, - 10,3200, + 19
108/12/20,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,23.0,18.0,13.0,18.0, -  5,3000, -  6
108/12/21,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,20.0,15.0,20.0, + 11,3000,0
108/12/22,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,24.0,19.0,14.0,19.0, -  5,2900, -  3
108/12/23,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,20.0,15.0,20.0, +  5,3600, + 24
108/12/24,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28.0,20.0,17.0,20.0,0,3500, -  3
108/12/25,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28.0,18.0,17.0,18.0, - 10,3600, +  3
108/12/26,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28.0,20.0,17.0,20.0, + 11,2100, - 42
108/12/28,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,28.0,20.0,17.0,20.0,0,2500, + 19
108/12/29,600 嘉義市,B2 鳳梨 金鑽鳳梨 ,25.0,18.0,17.0,18.0, - 10,2500,0
