日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
101/04/26,830 鳳山區,R1 芒果 愛文 ,123.0,73.1,60.0,73.1,  -  ,"1,280",  -  
101/05/05,830 鳳山區,R1 芒果 愛文 ,96.6,55.8,40.3,55.8,  -  ,"1,890",  -  
101/05/10,830 鳳山區,R1 芒果 愛文 ,121.7,75.4,62.6,75.4,  -  ,"1,060",  -  
101/05/11,830 鳳山區,R1 芒果 愛文 ,112.0,72.4,50.6,72.4, -  4,"1,270", + 20
101/05/12,830 鳳山區,R1 芒果 愛文 ,111.1,68.1,55.1,68.1, -  6,"1,550", + 22
101/05/16,830 鳳山區,R1 芒果 愛文 ,112.0,61.7,50.0,61.7,  -  ,"1,360",  -  
101/05/17,830 鳳山區,R1 芒果 愛文 ,96.6,57.9,50.0,57.9, -  6,"2,650", + 95
101/05/20,830 鳳山區,R1 芒果 愛文 ,100.0,63.2,46.5,63.2,  -  ,"3,050",  -  
101/05/22,830 鳳山區,R1 芒果 愛文 ,95.7,62.0,48.1,62.0, -  2,"2,090", - 31
101/05/23,830 鳳山區,R1 芒果 愛文 ,87.2,61.0,50.3,61.0, -  2,"4,740", +127
101/05/25,830 鳳山區,R1 芒果 愛文 ,80.0,48.7,38.1,48.7,  -  ,"1,920",  -  
101/05/26,830 鳳山區,R1 芒果 愛文 ,83.0,47.6,30.1,47.6, -  2,"5,970", +211
101/05/27,830 鳳山區,R1 芒果 愛文 ,81.6,43.6,35.0,43.6, -  8,"2,660", - 55
101/05/29,830 鳳山區,R1 芒果 愛文 ,52.1,34.2,25.0,34.2, - 22,"8,980", +238
101/05/31,830 鳳山區,R1 芒果 愛文 ,60.4,35.7,25.0,35.7,  -  ,"9,500",  -  
101/06/01,830 鳳山區,R1 芒果 愛文 ,62.5,30.0,14.0,30.3, - 15,"9,910", +  4
101/06/02,830 鳳山區,R1 芒果 愛文 ,60.0,34.7,16.0,34.7, + 15,"12,080", + 22
101/06/03,830 鳳山區,R1 芒果 愛文 ,51.2,32.7,19.1,32.7, -  6,"7,080", - 41
101/06/05,830 鳳山區,R1 芒果 愛文 ,62.5,36.0,26.0,36.0, + 10,"7,320", +  3
101/06/07,830 鳳山區,R1 芒果 愛文 ,65.8,38.9,28.1,38.9,  -  ,"6,940",  -  
101/06/09,830 鳳山區,R1 芒果 愛文 ,71.0,42.2,30.0,42.2,  -  ,"3,220",  -  
101/06/10,830 鳳山區,R1 芒果 愛文 ,72.0,38.1,20.0,38.1, - 10,"11,060", +243
101/06/12,830 鳳山區,R1 芒果 愛文 ,70.2,41.5,30.0,41.5, +  9,"8,380", - 24
101/06/13,830 鳳山區,R1 芒果 愛文 ,72.7,40.2,28.1,40.2, -  3,"3,280", - 61
101/06/14,830 鳳山區,R1 芒果 愛文 ,75.4,49.5,30.1,49.5, + 23,"6,630", +102
101/06/15,830 鳳山區,R1 芒果 愛文 ,74.6,40.4,26.1,40.4, - 18,"3,560", - 46
101/06/16,830 鳳山區,R1 芒果 愛文 ,70.6,43.1,28.2,43.1, +  7,"3,250", -  9
101/06/17,830 鳳山區,R1 芒果 愛文 ,78.4,40.0,26.3,40.0, -  7,"3,150", -  3
101/06/19,830 鳳山區,R1 芒果 愛文 ,78.4,41.8,26.0,41.8, +  4,"5,780", + 83
101/06/20,830 鳳山區,R1 芒果 愛文 ,81.3,32.9,20.0,32.9, - 21,"10,120", + 75
101/06/21,830 鳳山區,R1 芒果 愛文 ,78.4,41.0,21.1,41.0, + 25,"7,910", - 22
101/06/22,830 鳳山區,R1 芒果 愛文 ,78.7,31.2,15.0,31.2, - 24,"9,910", + 25
101/06/23,830 鳳山區,R1 芒果 愛文 ,78.7,36.4,24.0,36.4, + 17,"8,660", - 13
101/06/26,830 鳳山區,R1 芒果 愛文 ,72.7,36.3,25.0,36.3, -  0,"7,980", -  8
101/06/27,830 鳳山區,R1 芒果 愛文 ,70.2,52.2,42.3,52.2, + 44,"1,610", - 80
101/06/28,830 鳳山區,R1 芒果 愛文 ,80.0,39.1,26.0,39.1, - 25,"7,160", +345
101/06/29,830 鳳山區,R1 芒果 愛文 ,78.4,33.5,16.0,33.5, - 14,"9,920", + 39
101/06/30,830 鳳山區,R1 芒果 愛文 ,80.0,42.8,26.0,42.8, + 28,"4,390", - 56
101/07/01,830 鳳山區,R1 芒果 愛文 ,80.0,42.8,28.1,42.8,    0,"6,610", + 51
101/07/03,830 鳳山區,R1 芒果 愛文 ,77.3,44.2,25.0,44.2, +  3,"9,510", + 44
101/07/04,830 鳳山區,R1 芒果 愛文 ,70.2,38.0,25.0,38.0, - 14,"3,760", - 60
101/07/05,830 鳳山區,R1 芒果 愛文 ,75.0,43.8,26.1,43.8, + 15,"3,840", +  2
101/07/07,830 鳳山區,R1 芒果 愛文 ,73.2,36.6,23.1,36.6,  -  ,"10,640",  -  
101/07/08,830 鳳山區,R1 芒果 愛文 ,78.7,36.5,20.0,36.5, -  0,"3,840", - 64
101/07/10,830 鳳山區,R1 芒果 愛文 ,87.0,41.3,22.1,41.3, + 13,"3,100", - 19
101/07/11,830 鳳山區,R1 芒果 愛文 ,87.0,53.1,36.2,53.1, + 29,"2,410", - 22
101/07/12,830 鳳山區,R1 芒果 愛文 ,98.5,59.2,40.0,59.2, + 11,"2,470", +  2
101/07/13,830 鳳山區,R1 芒果 愛文 ,95.8,56.1,35.1,56.1, -  5,"3,320", + 34
101/07/14,830 鳳山區,R1 芒果 愛文 ,93.7,55.5,40.0,55.5, -  1,"2,290", - 31
101/07/15,830 鳳山區,R1 芒果 愛文 ,95.2,49.6,30.0,49.6, - 11,"4,710", +106
101/07/17,830 鳳山區,R1 芒果 愛文 ,97.6,58.1,40.0,58.1, + 17,"2,410", - 49
101/07/18,830 鳳山區,R1 芒果 愛文 ,96.0,55.0,34.2,55.0, -  5,"2,400", -  0
101/07/19,830 鳳山區,R1 芒果 愛文 ,88.1,55.8,38.1,55.8, +  1,"2,510", +  5
101/07/20,830 鳳山區,R1 芒果 愛文 ,86.2,51.6,36.2,51.6, -  8,"2,500", -  0
101/07/21,830 鳳山區,R1 芒果 愛文 ,86.0,52.7,36.0,52.7, +  2,"2,430", -  3
101/07/22,830 鳳山區,R1 芒果 愛文 ,88.4,56.7,40.0,56.7, +  8,"2,670", + 10
101/07/24,830 鳳山區,R1 芒果 愛文 ,83.0,54.0,40.0,54.0, -  5,"4,870", + 82
101/07/25,830 鳳山區,R1 芒果 愛文 ,86.9,53.9,40.0,53.9, -  0,"7,110", + 46
101/07/26,830 鳳山區,R1 芒果 愛文 ,82.3,52.1,38.1,52.1, -  3,"5,050", - 29
101/07/27,830 鳳山區,R1 芒果 愛文 ,85.1,54.0,40.0,54.0, +  4,"4,810", -  5
101/07/28,830 鳳山區,R1 芒果 愛文 ,80.0,55.1,38.8,55.1, +  2,"2,380", - 51
101/07/29,830 鳳山區,R1 芒果 愛文 ,95.7,53.6,35.1,53.6, -  3,"2,370", -  0
101/07/31,830 鳳山區,R1 芒果 愛文 ,89.0,54.7,38.0,54.7, +  2,"5,550", +134
101/08/01,830 鳳山區,R1 芒果 愛文 ,91.0,54.5,38.3,54.5, -  0,"5,460", -  2
101/08/02,830 鳳山區,R1 芒果 愛文 ,88.9,53.8,40.0,53.8, -  1,"4,200", - 23
101/08/03,830 鳳山區,R1 芒果 愛文 ,87.5,54.0,39.2,54.0, +  0,"5,510", + 31
101/08/04,830 鳳山區,R1 芒果 愛文 ,88.1,53.5,38.1,53.5, -  1,"7,660", + 39
101/08/07,830 鳳山區,R1 芒果 愛文 ,91.7,57.2,42.1,57.2,  -  ,"2,360",  -  
101/08/08,830 鳳山區,R1 芒果 愛文 ,80.0,52.1,40.0,52.1, -  9,"2,610", + 11
101/08/09,830 鳳山區,R1 芒果 愛文 ,80.0,52.0,38.1,52.0, -  0,"2,540", -  3
101/08/10,830 鳳山區,R1 芒果 愛文 ,80.9,55.6,41.0,55.6, +  7,"4,860", + 91
101/08/11,830 鳳山區,R1 芒果 愛文 ,80.0,51.4,38.2,51.4, -  8,"5,760", + 19
101/08/14,830 鳳山區,R1 芒果 愛文 ,100.0,57.4,38.1,57.4,  -  ,"4,460",  -  
101/08/15,830 鳳山區,R1 芒果 愛文 ,70.6,50.2,40.0,50.2, - 13,"2,870", - 36
101/08/16,830 鳳山區,R1 芒果 愛文 ,98.6,57.1,40.0,57.1, + 14,"4,510", + 57
101/08/17,830 鳳山區,R1 芒果 愛文 ,70.2,49.6,40.0,49.6, - 13,"2,620", - 42
101/08/18,830 鳳山區,R1 芒果 愛文 ,90.9,56.0,40.3,56.0, + 13,"2,170", - 17
102/03/26,830 鳳山區,R1 芒果 愛文 ,80.0,68.5,60.4,68.5,  -  ,610,  -  
102/03/27,830 鳳山區,R1 芒果 愛文 ,95.2,60.9,50.2,60.9, - 11,890, + 46
102/03/30,830 鳳山區,R1 芒果 愛文 ,95.2,57.7,40.0,57.7,  -  ,"2,080",  -  
102/04/03,830 鳳山區,R1 芒果 愛文 ,87.3,56.3,41.2,56.3,  -  ,"2,770",  -  
102/04/07,830 鳳山區,R1 芒果 愛文 ,78.4,54.3,42.3,54.3,  -  ,"2,630",  -  
102/04/09,830 鳳山區,R1 芒果 愛文 ,82.8,43.5,30.2,43.5, - 20,"1,930", - 27
102/04/10,830 鳳山區,R1 芒果 愛文 ,82.8,42.6,30.1,42.6, -  2,"1,220", - 37
102/04/11,830 鳳山區,R1 芒果 愛文 ,95.2,46.1,30.1,46.1, +  8,"6,590", +440
102/04/13,830 鳳山區,R1 芒果 愛文 ,102.1,58.6,45.0,58.6,  -  ,"1,980",  -  
102/04/14,830 鳳山區,R1 芒果 愛文 ,100.0,49.6,30.3,49.6, - 15,"5,240", +165
102/04/16,830 鳳山區,R1 芒果 愛文 ,85.5,44.0,30.1,44.0, - 11,"3,440", - 34
102/04/17,830 鳳山區,R1 芒果 愛文 ,94.1,45.2,30.1,45.2, +  3,"3,450", +  0
102/04/18,830 鳳山區,R1 芒果 愛文 ,59.6,38.8,29.1,38.8, - 14,"2,430", - 30
102/04/21,830 鳳山區,R1 芒果 愛文 ,76.9,38.4,26.0,38.4,  -  ,"3,440",  -  
102/04/23,830 鳳山區,R1 芒果 愛文 ,88.0,49.0,36.1,49.0, + 28,"4,770", + 39
102/04/24,830 鳳山區,R1 芒果 愛文 ,75.5,41.9,25.0,41.9, - 14,"6,580", + 38
102/04/25,830 鳳山區,R1 芒果 愛文 ,75.5,47.3,36.2,47.3, + 13,"3,160", - 52
102/04/27,830 鳳山區,R1 芒果 愛文 ,91.7,43.5,26.0,43.5, -  8,"2,920", -  8
102/04/28,830 鳳山區,R1 芒果 愛文 ,91.4,39.7,24.1,39.7, -  9,"8,700", +198
102/04/30,830 鳳山區,R1 芒果 愛文 ,85.6,41.4,25.0,41.4, +  4,"10,130", + 16
102/05/01,830 鳳山區,R1 芒果 愛文 ,86.2,41.5,25.0,41.5, +  0,"3,060", - 70
102/05/02,830 鳳山區,R1 芒果 愛文 ,85.1,41.0,28.0,41.0, -  1,"7,070", +131
102/05/03,830 鳳山區,R1 芒果 愛文 ,87.0,50.4,32.1,50.4, + 23,"2,380", - 66
102/05/04,830 鳳山區,R1 芒果 愛文 ,85.2,47.3,32.0,47.3, -  6,"3,640", + 53
102/05/05,830 鳳山區,R1 芒果 愛文 ,50.0,38.8,30.8,38.8, - 18,"2,680", - 26
102/05/07,830 鳳山區,R1 芒果 愛文 ,93.7,48.2,30.1,48.2, + 24,"4,050", + 51
102/05/08,830 鳳山區,R1 芒果 愛文 ,92.3,48.9,32.4,48.9, +  1,"3,190", - 21
102/05/09,830 鳳山區,R1 芒果 愛文 ,97.8,50.8,38.0,50.8, +  4,"5,230", + 64
102/05/10,830 鳳山區,R1 芒果 愛文 ,97.9,56.0,38.1,56.0, + 10,"2,270", - 57
102/05/11,830 鳳山區,R1 芒果 愛文 ,100.0,52.4,35.0,52.4, -  6,"5,270", +132
102/05/12,830 鳳山區,R1 芒果 愛文 ,95.2,46.3,34.0,46.3, - 12,"1,470", - 72
102/05/14,830 鳳山區,R1 芒果 愛文 ,97.6,47.3,30.1,47.3, +  2,"5,750", +291
102/05/15,830 鳳山區,R1 芒果 愛文 ,89.8,52.6,38.4,52.6, + 11,"2,570", - 55
102/05/16,830 鳳山區,R1 芒果 愛文 ,98.7,50.8,32.5,50.8, -  3,"2,980", + 16
102/05/17,830 鳳山區,R1 芒果 愛文 ,97.6,48.1,32.1,48.1, -  5,"2,910", -  2
102/05/18,830 鳳山區,R1 芒果 愛文 ,97.9,49.3,32.0,49.3, +  2,"5,770", + 98
102/05/19,830 鳳山區,R1 芒果 愛文 ,95.7,50.0,32.1,50.0, +  1,"2,540", - 56
102/05/21,830 鳳山區,R1 芒果 愛文 ,93.0,43.3,28.1,43.3, - 13,"3,050", + 20
102/05/22,830 鳳山區,R1 芒果 愛文 ,91.7,43.9,25.1,43.9, +  1,"4,850", + 59
102/05/23,830 鳳山區,R1 芒果 愛文 ,93.7,47.1,30.1,47.1, +  7,"2,700", - 44
102/05/24,830 鳳山區,R1 芒果 愛文 ,88.9,49.9,32.1,49.9, +  6,"1,590", - 41
102/05/25,830 鳳山區,R1 芒果 愛文 ,92.3,59.4,45.1,59.4, + 19,860, - 46
102/05/26,830 鳳山區,R1 芒果 愛文 ,80.0,39.7,28.0,39.7, - 33,"2,820", +228
102/05/28,830 鳳山區,R1 芒果 愛文 ,80.0,43.7,32.0,43.7, + 10,"2,380", - 16
102/05/30,830 鳳山區,R1 芒果 愛文 ,58.1,33.1,25.0,33.1,  -  ,"2,540",  -  
102/05/31,830 鳳山區,R1 芒果 愛文 ,70.0,37.4,28.2,37.4, + 13,"1,820", - 28
102/06/01,830 鳳山區,R1 芒果 愛文 ,72.7,36.8,26.0,36.8, -  2,"3,700", +103
102/06/02,830 鳳山區,R1 芒果 愛文 ,74.3,36.5,24.0,36.5, -  1,"3,660", -  1
102/06/04,830 鳳山區,R1 芒果 愛文 ,66.7,35.6,26.1,35.6, -  2,"3,260", - 11
102/06/05,830 鳳山區,R1 芒果 愛文 ,65.3,35.9,24.0,35.9, +  1,"3,540", +  9
102/06/06,830 鳳山區,R1 芒果 愛文 ,68.8,34.8,24.0,34.8, -  3,"8,370", +136
102/06/07,830 鳳山區,R1 芒果 愛文 ,72.7,40.0,28.2,40.0, + 15,"3,180", - 62
102/06/08,830 鳳山區,R1 芒果 愛文 ,78.4,36.2,24.1,36.2, -  9,"3,870", + 22
102/06/09,830 鳳山區,R1 芒果 愛文 ,65.3,36.1,26.0,36.1, -  0,"3,520", -  9
102/06/11,830 鳳山區,R1 芒果 愛文 ,62.7,37.4,26.0,37.4, +  4,"3,850", +  9
102/06/12,830 鳳山區,R1 芒果 愛文 ,65.6,35.1,24.0,35.1, -  6,"3,870", +  1
102/06/15,830 鳳山區,R1 芒果 愛文 ,69.0,35.6,24.1,35.6, +  1,"4,040", +  4
102/06/16,830 鳳山區,R1 芒果 愛文 ,68.4,35.9,24.0,35.9, +  1,"9,000", +123
102/06/18,830 鳳山區,R1 芒果 愛文 ,69.0,36.2,25.0,36.2, +  1,"3,650", - 59
102/06/19,830 鳳山區,R1 芒果 愛文 ,68.4,38.2,24.1,38.2, +  6,"3,330", -  9
102/06/20,830 鳳山區,R1 芒果 愛文 ,63.4,30.4,22.1,30.4, - 20,"5,380", + 62
102/06/21,830 鳳山區,R1 芒果 愛文 ,58.2,30.6,20.0,30.6, +  1,"4,420", - 18
102/06/22,830 鳳山區,R1 芒果 愛文 ,31.1,21.8,16.0,21.8, - 29,"5,310", + 20
102/06/23,830 鳳山區,R1 芒果 愛文 ,54.5,29.0,20.0,29.0, + 33,"4,650", - 12
102/06/25,830 鳳山區,R1 芒果 愛文 ,56.7,33.7,24.0,33.7, + 16,"4,010", - 14
102/06/26,830 鳳山區,R1 芒果 愛文 ,48.4,28.8,20.0,28.8, - 15,"4,550", + 13
102/06/27,830 鳳山區,R1 芒果 愛文 ,52.6,26.8,17.0,26.8, -  7,"10,100", +122
102/06/28,830 鳳山區,R1 芒果 愛文 ,48.5,25.7,17.0,25.7, -  4,"10,020", -  1
102/06/29,830 鳳山區,R1 芒果 愛文 ,43.1,26.5,20.0,26.5, +  3,"10,880", +  9
102/06/30,830 鳳山區,R1 芒果 愛文 ,43.1,29.9,24.0,29.9, + 13,"5,450", - 50
102/07/02,830 鳳山區,R1 芒果 愛文 ,38.1,24.4,19.0,24.4, - 18,"8,950", + 64
102/07/03,830 鳳山區,R1 芒果 愛文 ,42.2,23.1,16.0,23.1, -  5,"5,850", - 35
102/07/04,830 鳳山區,R1 芒果 愛文 ,43.0,21.6,14.0,21.6, -  6,"13,050", +123
102/07/05,830 鳳山區,R1 芒果 愛文 ,40.3,24.8,18.1,24.8, + 15,"5,830", - 55
102/07/06,830 鳳山區,R1 芒果 愛文 ,38.1,23.0,16.0,23.0, -  7,"11,950", +105
102/07/07,830 鳳山區,R1 芒果 愛文 ,40.0,25.0,18.1,25.0, +  9,"5,270", - 56
102/07/09,830 鳳山區,R1 芒果 愛文 ,43.1,23.0,15.0,23.0, -  8,"12,160", +131
102/07/10,830 鳳山區,R1 芒果 愛文 ,42.1,23.4,16.0,23.4, +  2,"5,640", - 54
102/07/11,830 鳳山區,R1 芒果 愛文 ,38.1,23.2,16.0,23.2, -  1,"5,480", -  3
102/07/12,830 鳳山區,R1 芒果 愛文 ,38.1,23.2,18.0,23.2,    0,"5,700", +  4
102/07/13,830 鳳山區,R1 芒果 愛文 ,38.1,24.3,18.1,24.3, +  5,"5,760", +  1
102/07/14,830 鳳山區,R1 芒果 愛文 ,32.1,19.2,13.0,19.2, - 21,"13,960", +142
102/07/16,830 鳳山區,R1 芒果 愛文 ,35.1,18.8,13.0,18.8, -  2,"7,030", - 50
102/07/17,830 鳳山區,R1 芒果 愛文 ,35.0,20.9,15.0,20.9, + 11,"6,090", - 13
102/07/18,830 鳳山區,R1 芒果 愛文 ,35.2,19.3,13.0,19.3, -  8,"14,350", +136
102/07/19,830 鳳山區,R1 芒果 愛文 ,35.0,17.7,10.0,17.7, -  8,"11,840", - 17
102/07/20,830 鳳山區,R1 芒果 愛文 ,35.0,19.2,13.0,19.2, +  8,"14,370", + 21
102/07/21,830 鳳山區,R1 芒果 愛文 ,35.1,17.4,12.0,17.4, -  9,"8,120", - 43
102/07/23,830 鳳山區,R1 芒果 愛文 ,42.2,19.7,12.0,19.7, + 13,"10,510", + 29
102/07/24,830 鳳山區,R1 芒果 愛文 ,42.2,22.0,16.0,22.0, + 12,"5,770", - 45
102/07/25,830 鳳山區,R1 芒果 愛文 ,42.3,23.6,15.0,23.6, +  7,"10,170", + 76
102/07/26,830 鳳山區,R1 芒果 愛文 ,45.5,23.4,16.0,23.4, -  1,"5,820", - 43
102/07/27,830 鳳山區,R1 芒果 愛文 ,50.0,27.6,18.0,27.6, + 18,"7,900", + 36
102/07/28,830 鳳山區,R1 芒果 愛文 ,50.0,29.5,20.0,29.5, +  7,"4,480", - 43
102/07/30,830 鳳山區,R1 芒果 愛文 ,52.6,30.2,20.0,30.2, +  2,"9,020", +101
102/07/31,830 鳳山區,R1 芒果 愛文 ,55.2,30.5,20.0,30.5, +  1,"10,090", + 12
102/08/01,830 鳳山區,R1 芒果 愛文 ,54.1,31.8,22.0,31.8, +  4,"4,030", - 60
102/08/02,830 鳳山區,R1 芒果 愛文 ,56.3,34.0,24.2,34.0, +  7,"3,770", -  6
102/08/03,830 鳳山區,R1 芒果 愛文 ,50.0,33.3,24.2,33.3, -  2,"4,800", + 27
102/08/06,830 鳳山區,R1 芒果 愛文 ,54.5,37.9,28.1,37.9,  -  ,"7,600",  -  
102/08/07,830 鳳山區,R1 芒果 愛文 ,55.9,40.3,30.0,40.3, +  6,"3,570", - 53
102/08/09,830 鳳山區,R1 芒果 愛文 ,48.4,38.5,30.1,38.5,  -  ,"3,300",  -  
102/08/11,830 鳳山區,R1 芒果 愛文 ,62.8,42.0,30.0,42.0,  -  ,"2,650",  -  
102/08/13,830 鳳山區,R1 芒果 愛文 ,42.2,36.8,32.0,36.8, - 12,"3,670", + 38
102/08/15,830 鳳山區,R1 芒果 愛文 ,37.2,32.2,28.2,32.2,  -  ,"6,380",  -  
102/08/16,830 鳳山區,R1 芒果 愛文 ,52.5,40.9,34.1,40.9, + 27,"3,110", - 51
102/08/18,830 鳳山區,R1 芒果 愛文 ,54.0,41.4,34.0,41.4,  -  ,"3,090",  -  
102/08/20,830 鳳山區,R1 芒果 愛文 ,53.9,40.3,30.0,40.3, -  3,"3,350", +  8
103/05/02,830 鳳山區,R1 芒果 愛文 ,88.0,43.8,27.0,43.8,  -  ,"3,260",  -  
103/05/04,830 鳳山區,R1 芒果 愛文 ,76.9,38.3,28.0,38.3,  -  ,"3,400",  -  
103/05/09,830 鳳山區,R1 芒果 愛文 ,80.0,41.2,30.0,41.2,  -  ,"2,330",  -  
103/05/11,830 鳳山區,R1 芒果 愛文 ,90.3,46.6,30.0,46.6,  -  ,"2,060",  -  
103/05/14,830 鳳山區,R1 芒果 愛文 ,90.3,40.5,24.0,40.5,  -  ,"2,370",  -  
103/05/15,830 鳳山區,R1 芒果 愛文 ,84.8,40.0,26.1,40.0, -  1,"2,400", +  1
103/05/16,830 鳳山區,R1 芒果 愛文 ,80.0,37.9,23.1,37.9, -  5,"2,530", +  5
103/05/17,830 鳳山區,R1 芒果 愛文 ,75.7,37.9,24.1,37.9,    0,"2,470", -  2
103/05/18,830 鳳山區,R1 芒果 愛文 ,70.0,46.2,31.0,46.2, + 22,"2,200", - 11
103/05/20,830 鳳山區,R1 芒果 愛文 ,70.0,35.3,22.1,35.3, - 24,"2,720", + 24
103/05/22,830 鳳山區,R1 芒果 愛文 ,87.5,41.6,28.2,41.6,  -  ,"2,440",  -  
103/05/23,830 鳳山區,R1 芒果 愛文 ,73.7,35.0,23.1,35.0, - 16,"2,740", + 12
103/05/25,830 鳳山區,R1 芒果 愛文 ,83.7,42.1,27.2,42.1,  -  ,"2,850",  -  
103/05/28,830 鳳山區,R1 芒果 愛文 ,86.5,40.1,25.0,40.1,  -  ,"2,690",  -  
103/05/29,830 鳳山區,R1 芒果 愛文 ,87.5,41.0,26.1,41.0, +  2,"2,340", - 13
103/05/30,830 鳳山區,R1 芒果 愛文 ,76.1,36.5,23.1,36.5, - 11,"2,960", + 26
103/05/31,830 鳳山區,R1 芒果 愛文 ,72.7,37.7,24.0,37.7, +  3,"6,150", +108
103/06/01,830 鳳山區,R1 芒果 愛文 ,77.8,35.3,23.1,35.3, -  6,"2,720", - 56
103/06/05,830 鳳山區,R1 芒果 愛文 ,71.1,35.6,23.1,35.6, +  1,"3,030", + 11
103/06/06,830 鳳山區,R1 芒果 愛文 ,70.0,35.0,23.1,35.0, -  2,"2,740", - 10
103/06/08,830 鳳山區,R1 芒果 愛文 ,66.7,32.3,21.1,32.3,  -  ,"2,970",  -  
103/06/10,830 鳳山區,R1 芒果 愛文 ,63.6,31.7,21.1,31.7, -  2,"3,030", +  2
103/06/11,830 鳳山區,R1 芒果 愛文 ,61.4,33.6,24.0,33.6, +  6,"3,430", + 13
103/06/12,830 鳳山區,R1 芒果 愛文 ,48.3,30.9,24.0,30.9, -  8,"3,110", -  9
103/06/13,830 鳳山區,R1 芒果 愛文 ,48.3,35.4,29.3,35.4, + 15,"2,710", - 13
103/06/14,830 鳳山區,R1 芒果 愛文 ,70.0,33.4,22.1,33.4, -  6,"2,870", +  6
103/06/15,830 鳳山區,R1 芒果 愛文 ,39.4,25.7,20.0,25.7, - 23,"3,740", + 30
103/06/19,830 鳳山區,R1 芒果 愛文 ,40.0,29.8,23.1,29.8,  -  ,"3,220",  -  
103/06/20,830 鳳山區,R1 芒果 愛文 ,58.2,32.4,22.0,32.4, +  9,"4,170", + 30
103/06/25,830 鳳山區,R1 芒果 愛文 ,51.6,29.1,20.0,29.1,  -  ,"3,710",  -  
103/06/26,830 鳳山區,R1 芒果 愛文 ,56.1,30.1,20.0,30.1, +  3,"3,590", -  3
103/06/27,830 鳳山區,R1 芒果 愛文 ,62.2,30.8,21.1,30.8, +  2,"3,370", -  6
103/06/28,830 鳳山區,R1 芒果 愛文 ,53.8,30.8,20.0,30.8,    0,"3,120", -  7
103/06/29,830 鳳山區,R1 芒果 愛文 ,65.3,40.4,30.1,40.4, + 31,"2,670", - 14
103/07/01,830 鳳山區,R1 芒果 愛文 ,38.1,31.2,28.2,31.2, - 23,"3,460", + 30
103/07/02,830 鳳山區,R1 芒果 愛文 ,68.3,37.5,26.0,37.5, + 20,"2,830", - 18
103/07/03,830 鳳山區,R1 芒果 愛文 ,60.9,32.5,23.1,32.5, - 13,"3,060", +  8
103/07/04,830 鳳山區,R1 芒果 愛文 ,64.0,40.3,30.1,40.3, + 24,"2,680", - 12
103/07/06,830 鳳山區,R1 芒果 愛文 ,58.3,36.4,27.0,36.4,  -  ,"2,840",  -  
103/07/08,830 鳳山區,R1 芒果 愛文 ,50.0,36.6,28.2,36.6, +  1,"2,820", -  1
103/07/09,830 鳳山區,R1 芒果 愛文 ,53.8,30.1,21.1,30.1, - 18,"3,190", + 13
103/07/10,830 鳳山區,R1 芒果 愛文 ,54.1,34.3,25.1,34.3, + 14,"3,800", + 19
103/07/11,830 鳳山區,R1 芒果 愛文 ,57.1,34.4,25.0,34.4, +  0,"2,790", - 27
103/07/12,830 鳳山區,R1 芒果 愛文 ,56.0,36.6,29.0,36.6, +  6,"2,620", -  6
103/07/13,830 鳳山區,R1 芒果 愛文 ,51.9,32.9,26.1,32.9, - 10,"2,920", + 11
103/07/15,830 鳳山區,R1 芒果 愛文 ,53.8,33.4,25.0,33.4, +  2,"2,870", -  2
103/07/17,830 鳳山區,R1 芒果 愛文 ,50.0,30.5,23.1,30.5,  -  ,"3,410",  -  
103/07/20,830 鳳山區,R1 芒果 愛文 ,58.8,34.7,26.1,34.7,  -  ,"3,800",  -  
103/07/22,830 鳳山區,R1 芒果 愛文 ,51.6,30.4,22.1,30.4, - 12,"3,550", -  7
103/07/23,830 鳳山區,R1 芒果 愛文 ,57.1,33.7,25.0,33.7, + 11,"3,560", +  0
103/07/24,830 鳳山區,R1 芒果 愛文 ,58.1,35.9,28.2,35.9, +  7,"3,340", -  6
103/07/25,830 鳳山區,R1 芒果 愛文 ,48.0,34.0,28.0,34.0, -  5,"3,530", +  6
103/07/26,830 鳳山區,R1 芒果 愛文 ,33.0,26.5,23.0,26.5, - 22,"4,530", + 28
103/07/27,830 鳳山區,R1 芒果 愛文 ,58.3,44.8,37.2,44.8, + 69,"1,340", - 70
103/07/29,830 鳳山區,R1 芒果 愛文 ,50.0,26.2,18.0,26.2, - 42,"3,660", +173
103/07/30,830 鳳山區,R1 芒果 愛文 ,55.2,32.4,23.1,32.4, + 24,"3,330", -  9
103/07/31,830 鳳山區,R1 芒果 愛文 ,56.3,32.1,21.1,32.1, -  1,"7,360", +121
103/08/01,830 鳳山區,R1 芒果 愛文 ,56.7,37.3,28.1,37.3, + 16,"3,620", - 51
103/08/02,830 鳳山區,R1 芒果 愛文 ,54.5,33.0,25.0,33.0, - 12,"4,120", + 14
103/08/03,830 鳳山區,R1 芒果 愛文 ,56.7,33.4,25.0,33.4, +  1,"4,050", -  2
103/08/05,830 鳳山區,R1 芒果 愛文 ,60.9,36.6,28.1,36.6, + 10,"2,620", - 35
103/08/07,830 鳳山區,R1 芒果 愛文 ,63.8,38.6,28.1,38.6,  -  ,"2,640",  -  
103/08/08,830 鳳山區,R1 芒果 愛文 ,64.0,40.0,28.2,40.0, +  4,"2,700", +  2
