日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
104/07/25,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,25.0,23.6,19.3,23.0,  -  ,"1,157",  -  
104/07/26,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,25.0,15.0,15.0,17.0, - 26,60, - 95
104/07/28,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,24.1,18.8,17.3,19.5, + 15,"1,103", +999
104/07/29,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,21.6,20.0,17.6,19.8, +  2,318, - 71
104/07/30,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,20.0,15.6,15.0,16.4, - 17,220, - 31
104/07/31,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,18.0,18.0,18.0,18.0, + 10,175, - 20
104/08/01,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,15.0,15.0,15.0,15.0, - 17,81, - 54
104/08/04,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,20.0,18.4,18.0,18.7,  -  ,"1,190",  -  
104/08/05,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,25.5,24.5,20.0,23.8, + 27,293, - 75
104/08/06,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,20.0,20.0,20.0,20.0, - 16,792, +170
104/08/08,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,20.0,20.0,20.0,20.0,  -  ,"1,034",  -  
104/08/11,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,20.0,20.0,20.0,20.0,  -  ,954,  -  
104/08/12,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,20.0,20.0,19.9,20.0,    0,832, - 13
104/08/13,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,25.1,25.0,22.9,24.6, + 23,992, + 19
104/08/15,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,30.0,26.5,21.7,26.2,  -  ,570,  -  
104/08/16,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,25.0,24.1,20.0,23.5, - 10,78, - 86
104/08/18,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,25.2,24.6,20.0,23.8, +  1,886, +999
104/08/19,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,34.2,30.0,34.5, + 45,396, - 55
104/08/23,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,30.0,25.3,20.0,25.2,  -  ,288,  -  
104/08/25,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,35.4,19.9,35.2, + 40,"1,106", +284
104/08/26,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,30.0,27.5,20.0,26.5, - 25,172, - 84
104/08/27,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,41.5,35.0,41.9, + 58,444, +158
104/09/01,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,41.9,35.0,42.1,  -  ,840,  -  
104/09/02,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,32.2,30.0,33.3, - 21,180, - 79
104/09/03,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,30.9,30.0,32.6, -  2,470, +161
104/09/05,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,31.3,25.0,25.0,26.3,  -  ,560,  -  
104/09/08,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,39.9,28.6,25.0,30.1,  -  ,"1,525",  -  
104/09/09,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,34.2,30.0,33.5, + 11,102, - 93
104/09/10,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,31.5,25.0,30.9, -  8,"1,230", +999
104/09/11,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,30.0,30.0,30.0,30.0, -  3,120, - 90
104/09/13,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,35.0,33.5,34.7,  -  ,172,  -  
104/09/15,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,30.0,30.0,30.0,30.0, - 14,100, - 42
104/09/16,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,35.0,35.0,35.0, + 17,51, - 49
104/09/17,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,29.6,25.0,29.8, - 15,826, +999
104/09/22,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,36.3,30.0,35.8,  -  ,894,  -  
104/09/23,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,40.0,40.0, + 12,180, - 80
104/09/24,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,38.4,25.0,36.1, - 10,"1,715", +853
104/09/26,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,34.3,30.0,33.6,  -  ,97,  -  
104/09/30,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,40.0,40.0,  -  ,72,  -  
104/10/01,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,30.0,29.8,22.9,28.5, - 29,448, +522
104/10/02,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,30.0,24.2,20.0,24.5, - 14,132, - 71
104/10/03,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,31.3,23.4,30.4, + 24,278, +111
104/10/04,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,30.0,30.0,30.0,30.0, -  1,45, - 84
104/10/06,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,31.1,30.0,27.3,29.7, -  1,826, +999
104/10/08,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,30.0,30.0,27.5,29.5,  -  ,479,  -  
104/10/09,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,37.5,37.5,37.5,37.5, + 27,32, - 93
104/10/10,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,35.0,35.0,35.0, -  7,200, +525
104/10/11,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,42.3,35.0,42.4, + 21,243, + 22
104/10/13,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,30.5,20.0,30.3,  -  ,62,  -  
104/10/15,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,30.0,30.0,30.0,30.0,  -  ,324,  -  
104/10/16,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,30.0,30.0,30.0,30.0,    0,280, - 14
104/10/17,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,37.7,35.0,37.6, + 25,170, - 39
104/10/20,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,35.9,30.0,35.5,  -  ,220,  -  
104/10/22,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,30.7,30.0,30.0,30.1,  -  ,575,  -  
104/10/23,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,35.4,35.0,36.3, + 21,96, - 83
104/10/24,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,32.9,30.0,33.8, -  7,48, - 50
104/10/25,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,46.6,30.1,44.0, + 30,459, +856
104/10/27,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,43.3,40.0,44.0,  -  ,450,  -  
104/10/29,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,47.7,36.9,30.0,37.7,  -  ,780,  -  
104/10/30,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,31.2,38.2, +  1,362, - 54
104/10/31,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,65.0,55.2,33.2,52.8, + 38,366, +  1
104/11/01,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,34.4,30.0,34.6, - 34,52, - 86
104/11/03,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,35.0,32.0,34.4, -  1,498, +858
104/11/04,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,30.0,30.0,30.0,30.0, - 13,15, - 97
104/11/05,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,38.1,35.0,39.8, + 33,620, +999
104/11/07,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,45.0,40.0,45.0,  -  ,480,  -  
104/11/08,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,30.0,30.0,30.0,30.0, - 33,24, - 95
104/11/10,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,41.0,30.0,40.6, + 35,339, +999
104/11/11,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,55.0,47.1,40.0,47.3, + 17,894, +164
104/11/12,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,40.0,40.0, - 15,120, - 87
104/11/14,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,65.0,55.0,50.0,56.0,  -  ,300,  -  
104/11/17,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,60.0,45.6,35.0,46.4,  -  ,220,  -  
104/11/18,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,47.1,40.0,40.0,41.4, - 11,84, - 62
104/11/19,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,53.6,40.9,35.0,42.3, +  2,822, +879
104/11/20,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,35.0,35.0,35.0, - 17,90, - 89
104/11/21,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,38.3,30.2,30.0,31.8, -  9,318, +253
104/11/24,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,43.0,35.9,43.0,  -  ,331,  -  
104/11/25,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,65.0,54.0,46.9,54.8, + 27,365, + 10
104/11/26,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,62.0,47.8,40.0,49.1, - 10,860, +136
104/11/29,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,65.0,52.7,40.0,52.6,  -  ,253,  -  
104/12/01,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,40.0,40.0, - 24,69, - 73
104/12/03,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,38.3,39.7,  -  ,430,  -  
104/12/04,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,65.0,55.0,50.0,56.0, + 41,300, - 30
104/12/08,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,54.7,40.4,35.7,42.3,  -  ,"1,232",  -  
104/12/09,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,60.0,43.3,37.4,45.4, +  7,402, - 67
104/12/10,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,40.0,40.0, - 12,420, +  4
104/12/11,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,30.0,30.0,30.0,30.0, - 25,45, - 89
104/12/15,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,38.5,35.0,35.0,35.7,  -  ,390,  -  
104/12/16,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,35.9,35.0,36.5, +  2,78, - 80
104/12/17,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,45.0,36.1,30.0,36.7, +  1,900, +999
104/12/18,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,40.0,40.0, +  9,18, - 98
104/12/19,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,40.0,40.0,    0,450, +999
104/12/22,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,49.7,33.2,46.4,  -  ,343,  -  
104/12/24,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,54.7,49.3,37.7,48.1,  -  ,"1,207",  -  
104/12/25,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,40.0,40.0, - 17,18, - 99
104/12/27,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,35.3,35.0,36.2,  -  ,118,  -  
104/12/29,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.8,39.1,35.0,38.6, +  7,400, +239
104/12/30,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,65.0,57.5,50.0,57.5, + 49,240, - 40
104/12/31,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,36.0,35.0,36.6, - 36,665, +177
105/01/01,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,35.0,35.0,35.0, -  4,300, - 55
105/01/02,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,60.0,52.5,45.0,52.5, + 50,192, - 36
105/01/05,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,42.2,40.0,43.3,  -  ,720,  -  
105/01/07,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,61.8,46.5,39.0,48.0,  -  ,918,  -  
105/01/08,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,65.0,54.8,48.8,55.7, + 16,366, - 60
105/01/09,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,60.0,51.5,36.2,50.1, - 10,754, +106
105/01/10,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,33.0,30.0,32.8, - 35,54, - 93
105/01/12,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,41.2,32.4,41.2, + 26,482, +793
105/01/13,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,35.0,35.0,35.0, - 15,168, - 65
105/01/14,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,40.2,30.5,40.2, + 15,660, +293
105/01/16,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,40.0,40.0,  -  ,180,  -  
105/01/17,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,35.0,35.0,35.0, - 13,18, - 90
105/01/19,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,45.7,35.3,30.0,36.3, +  4,"1,325", +999
105/01/20,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,35.0,35.0,35.0, -  4,27, - 98
105/01/21,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,38.5,34.7,40.0, + 14,"1,081", +999
105/01/22,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,55.0,40.0,35.0,42.0, +  5,660, - 39
105/01/23,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,55.0,45.2,40.0,46.1, + 10,462, - 30
105/01/27,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,40.0,40.0,  -  ,90,  -  
105/01/28,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,52.2,43.1,35.9,43.5, +  9,"1,622", +999
105/01/29,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,55.0,48.3,45.0,49.0, + 13,"1,300", - 20
105/01/31,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,35.2,35.0,36.1,  -  ,322,  -  
105/02/01,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,35.0,35.0,35.0, -  3,60, - 81
105/02/02,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,47.6,39.3,35.0,40.1, + 15,"2,509", +999
105/02/03,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,39.3,39.9, -  0,76, - 97
105/02/04,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,40.0,40.0, +  0,300, +295
105/02/05,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,40.0,40.0,    0,30, - 90
105/02/06,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,46.7,46.7,46.7,46.7, + 17,9, - 70
105/02/13,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,44.0,40.0,35.8,40.0,  -  ,447,  -  
105/02/14,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,37.0,35.0,37.2, -  7,450, +  1
105/02/17,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,37.9,35.0,35.0,35.6,  -  ,"1,540",  -  
105/02/18,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,36.1,35.0,36.7, +  3,54, - 96
105/02/19,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,42.0,34.3,32.0,35.4, -  4,76, + 41
105/02/20,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,35.9,30.0,35.5, +  0,938, +999
105/02/21,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,40.0,40.0, + 13,36, - 96
105/02/25,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,39.6,35.0,38.8, -  3,280, +678
105/02/26,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,40.0,40.0, +  3,90, - 68
105/02/27,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.4,38.0,35.0,37.9, -  5,455, +406
105/03/01,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,45.0,39.8,34.4,39.8,  -  ,"1,760",  -  
105/03/03,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,40.0,40.0,  -  ,200,  -  
105/03/04,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,50.0,50.0,50.0, + 25,60, - 70
105/03/05,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,55.0,42.8,35.0,43.7, - 13,"1,638", +999
105/03/06,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,36.8,39.4, - 10,78, - 95
105/03/08,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,53.0,45.6,40.0,45.9, + 16,"1,181", +999
105/03/09,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,43.3,40.0,44.0, -  4,"1,000", - 15
105/03/11,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,50.0,50.0,50.0,  -  ,72,  -  
105/03/12,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,50.0,50.0,50.0,    0,24, - 67
105/03/15,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,63.1,47.8,42.6,49.8,  -  ,"1,535",  -  
105/03/17,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,58.2,50.5,45.2,51.0,  -  ,"1,940",  -  
105/03/18,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,49.7,35.0,46.8, -  8,171, - 91
105/03/19,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,49.5,37.6,47.2, +  1,954, +458
105/03/20,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,65.0,55.0,45.0,55.0, + 17,500, - 48
105/03/22,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,65.0,52.6,41.0,52.8, -  4,"1,682", +236
105/03/23,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,47.5,41.9,46.9, - 11,240, - 86
105/03/24,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,60.0,54.8,49.0,54.7, + 17,918, +283
105/03/26,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,50.0,50.0,50.0,  -  ,120,  -  
105/03/29,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,60.0,51.9,43.9,51.9,  -  ,785,  -  
105/03/31,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,43.3,40.0,44.0,  -  ,525,  -  
105/04/01,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,50.0,50.0,50.0, + 14,12, - 98
105/04/02,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,50.0,45.8,49.2, -  2,209, +999
105/04/06,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,50.0,50.0,50.0,  -  ,345,  -  
105/04/07,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,48.8,38.1,46.9, -  6,262, - 24
105/04/08,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,50.0,50.0,50.0, +  7,120, - 54
105/04/09,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,55.0,49.9,45.0,49.9, -  0,592, +393
105/04/12,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,52.5,45.0,40.3,45.6,  -  ,"1,337",  -  
105/04/14,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,55.0,50.0,40.9,49.2,  -  ,"1,096",  -  
105/04/15,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,49.0,35.0,46.4, -  6,125, - 89
105/04/16,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,45.7,40.0,45.4, -  2,710, +468
105/04/19,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,57.1,47.3,40.0,47.8,  -  ,"3,126",  -  
105/04/20,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,55.0,54.6,41.7,52.1, +  9,665, - 79
105/04/21,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,60.0,48.6,40.0,49.2, -  6,900, + 35
105/04/23,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,42.1,40.0,43.3,  -  ,745,  -  
105/04/24,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,30.2,30.0,31.1, - 28,66, - 91
105/04/26,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,45.2,32.4,43.6, + 40,"1,321", +999
105/04/27,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,45.0,37.3,20.0,35.4, - 19,495, - 63
105/04/28,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,50.0,49.5,49.9, + 41,654, + 32
105/04/29,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,35.0,35.0,35.0, - 30,30, - 95
105/05/03,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,40.5,40.0,42.3,  -  ,486,  -  
105/05/05,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,45.4,41.1,40.0,41.7,  -  ,802,  -  
105/05/06,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,45.0,42.1,40.0,42.3, +  1,384, - 52
105/05/07,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,40.0,40.0, -  5,430, + 12
105/05/10,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,45.0,43.9,40.0,43.4,  -  ,656,  -  
105/05/11,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,50.0,47.2,49.4, + 14,270, - 59
105/05/12,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,45.2,40.0,45.1, -  9,640, +137
105/05/13,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,33.2,25.0,31.9, - 29,174, - 73
105/05/14,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,46.8,38.2,30.0,38.3, + 20,"2,025", +999
105/05/17,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,41.0,40.0,34.9,39.2,  -  ,146,  -  
105/05/18,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,65.0,57.3,50.0,57.4, + 46,486, +233
105/05/19,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,48.3,39.6,28.9,39.2, - 32,725, + 49
105/05/20,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,49.6,41.0,38.9,42.3, +  8,783, +  8
105/05/21,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,44.3,36.9,35.0,38.0, - 10,695, - 11
105/05/24,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,50.0,50.0,50.0,  -  ,100,  -  
105/05/25,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,35.0,35.0,35.0, - 30,20, - 80
105/05/26,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,33.5,27.4,33.6, -  4,627, +999
105/05/28,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,50.0,38.3,28.5,38.7,  -  ,"1,308",  -  
105/05/29,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,45.0,37.0,30.5,37.3, -  4,463, - 65
105/05/31,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,31.8,30.0,33.1, - 11,650, + 40
105/06/01,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,45.0,40.0,35.0,40.0, + 21,240, - 63
105/06/02,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,65.0,45.5,35.0,47.3, + 18,760, +217
105/06/03,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,37.7,31.4,36.9, - 22,372, - 51
105/06/04,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,49.2,40.4,35.6,41.2, + 12,"1,777", +378
105/06/07,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,36.2,30.0,35.7,  -  ,"1,096",  -  
105/06/08,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,25.0,25.0,25.0,25.0, - 30,72, - 93
105/06/09,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,40.0,40.0,40.0, + 60,35, - 51
105/06/14,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,47.9,37.7,35.0,39.2,  -  ,"1,521",  -  
105/06/15,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,43.6,39.6,32.0,38.9, -  1,990, - 35
105/06/16,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,41.4,35.3,22.0,33.8, - 13,"1,766", + 78
105/06/17,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,45.0,34.6,25.2,34.8, +  3,"1,047", - 41
105/06/18,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,48.2,36.7,33.2,38.3, + 10,"1,463", + 40
105/06/19,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,36.6,34.5,36.9, -  4,306, - 79
105/06/21,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,35.0,24.1,32.8, - 11,550, + 80
105/06/22,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,40.0,36.0,27.8,35.1, +  7,336, - 39
105/06/23,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,25.0,25.0,25.0,25.0, - 29,54, - 84
105/06/24,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,25.0,25.0,25.0,25.0,    0,30, - 44
105/06/25,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.5,30.9,22.5,30.1, + 20,996, +999
105/06/26,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,31.7,26.6,25.0,27.3, -  9,89, - 91
105/06/28,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,32.2,30.0,32.3, + 18,"1,661", +999
105/06/29,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,35.0,35.0,35.0, +  8,120, - 93
105/06/30,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,32.1,30.0,32.3, -  8,"1,002", +735
105/07/01,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,35.0,35.0,35.0, +  8,60, - 94
105/07/02,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,32.7,24.2,31.4, - 10,"1,414", +999
105/07/03,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,26.8,20.0,20.0,21.4, - 32,66, - 95
105/07/05,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,20.0,20.0,20.0,20.0, -  7,9, - 86
105/07/07,800 高雄市,A2 香蕉 芭蕉紅芭蕉 ,35.0,34.7,27.6,33.3,  -  ,842,  -  
