banana_平均價,banana_交易量,scarletbanana_平均價,grava_平均價,banana_前日平均價,banana_5日平均價
44.6,22363.0,15.0,54.0,45.4,47.539999999999864
42.5,21776.0,16.4,52.5,44.6,45.599999999999866
42.5,21776.0,16.4,52.5,42.5,44.319999999999865
44.2,21114.0,16.8,56.0,42.5,43.83999999999987
43.6,31174.0,16.6,57.8,44.2,43.47999999999986
44.7,28831.0,15.9,53.8,43.6,43.49999999999987
42.3,22212.0,15.0,50.3,44.7,43.459999999999866
44.2,14908.0,15.4,50.9,42.3,43.79999999999986
44.9,16455.0,15.6,48.9,44.2,43.93999999999986
44.9,16455.0,15.6,48.9,44.9,44.19999999999986
42.9,20294.0,16.3,48.0,44.9,43.83999999999986
41.4,20051.0,16.9,46.7,42.9,43.659999999999854
41.3,21506.0,16.7,49.1,41.4,43.079999999999856
40.0,22286.0,16.7,49.3,41.3,42.09999999999986
39.8,22702.0,19.2,50.7,40.0,41.079999999999856
40.7,20233.0,20.8,51.6,39.8,40.63999999999986
40.7,20233.0,20.8,51.6,40.7,40.49999999999986
40.4,21895.0,21.7,51.5,40.7,40.31999999999986
39.6,22123.0,22.6,51.6,40.4,40.23999999999985
39.3,18973.0,24.5,51.5,39.6,40.13999999999985
39.8,32647.0,25.2,50.8,39.3,39.95999999999985
38.3,25316.0,26.4,52.6,39.8,39.47999999999986
39.4,23291.0,28.0,51.6,38.3,39.27999999999986
39.4,23291.0,28.0,51.6,39.4,39.23999999999986
39.4,20235.0,29.3,49.1,39.4,39.25999999999986
38.6,18215.0,29.1,49.6,39.4,39.01999999999987
39.2,15949.0,28.3,53.2,38.6,39.19999999999986
37.2,24925.0,29.8,52.2,39.2,38.75999999999986
34.5,24637.0,32.8,46.6,37.2,37.77999999999986
34.8,22319.0,35.8,47.7,34.5,36.85999999999986
34.8,22319.0,35.8,47.7,34.8,36.09999999999986
33.6,24844.0,36.0,47.7,34.8,34.97999999999986
34.1,21335.0,38.1,48.7,33.6,34.35999999999986
35.6,22946.0,38.1,50.8,34.1,34.579999999999856
36.0,32446.0,39.4,48.7,35.6,34.81999999999986
35.0,32360.0,40.7,49.1,36.0,34.85999999999986
34.7,24728.0,41.3,46.6,35.0,35.079999999999856
34.7,24728.0,41.3,46.6,34.7,35.19999999999986
35.8,21890.0,40.0,49.9,34.7,35.23999999999985
34.8,24814.0,43.0,43.4,35.8,34.99999999999985
34.8,20556.0,41.5,52.1,34.8,34.95999999999985
34.9,19580.0,40.9,45.7,34.8,34.99999999999985
34.9,19803.0,42.4,40.8,34.9,35.03999999999985
34.1,21911.0,43.8,38.3,34.9,34.699999999999854
34.1,21911.0,43.8,38.3,34.1,34.55999999999985
33.2,24353.0,44.1,39.0,34.1,34.23999999999985
34.2,16235.0,43.0,39.2,33.2,34.099999999999845
33.7,20995.0,42.2,39.1,34.2,33.85999999999985
33.6,17559.0,42.5,41.3,33.7,33.75999999999985
33.6,34506.0,43.1,42.7,33.6,33.65999999999985
32.8,32039.0,44.7,44.2,33.6,33.57999999999985
32.8,32039.0,44.7,44.2,32.8,33.299999999999855
30.9,27406.0,44.6,40.9,32.8,32.73999999999985
30.7,27446.0,45.1,41.2,30.9,32.15999999999985
26.7,35242.0,43.0,42.8,30.7,30.77999999999985
26.7,35242.0,43.0,42.8,26.7,29.559999999999842
26.7,35242.0,43.0,42.8,26.7,28.33999999999984
24.9,29392.0,44.8,50.3,26.7,27.139999999999837
24.9,29392.0,44.8,50.3,24.9,25.97999999999984
27.8,23572.0,41.7,48.5,24.9,26.199999999999847
28.7,15857.0,36.3,44.2,27.8,26.599999999999845
27.5,17988.0,30.5,37.4,28.7,26.75999999999985
27.1,18420.0,28.6,34.5,27.5,27.199999999999847
27.7,31037.0,33.6,30.9,27.1,27.75999999999984
29.3,22508.0,37.3,29.5,27.7,28.059999999999842
29.3,22508.0,37.3,29.5,29.3,28.179999999999847
29.4,20518.0,34.6,31.5,29.3,28.55999999999985
26.5,20651.0,33.8,32.5,29.4,28.43999999999985
26.4,19731.0,31.6,29.7,26.5,28.179999999999854
27.5,14229.0,28.5,26.3,26.4,27.81999999999985
26.3,22137.0,27.1,27.1,27.5,27.21999999999985
23.7,20107.0,24.8,29.9,26.3,26.07999999999985
23.7,20107.0,24.8,29.9,23.7,25.519999999999847
23.7,21100.0,21.9,28.5,23.7,24.97999999999984
23.5,19612.0,21.4,25.1,23.7,24.179999999999843
22.4,17887.0,20.6,26.3,23.5,23.399999999999842
21.5,23774.0,21.7,25.9,22.4,22.95999999999984
20.9,27016.0,23.3,27.7,21.5,22.39999999999984
22.7,33768.0,24.2,28.7,20.9,22.19999999999984
22.7,33768.0,24.2,28.7,22.7,22.03999999999984
22.8,29290.0,23.9,27.6,22.7,22.11999999999984
20.9,22553.0,21.6,26.9,22.8,21.99999999999984
20.5,22680.0,20.1,25.9,20.9,21.91999999999984
18.1,16387.0,20.3,24.5,20.5,20.999999999999837
23.2,16092.0,25.2,31.9,18.1,21.099999999999838
21.5,23794.0,27.2,23.5,23.2,20.83999999999984
21.5,23794.0,27.2,23.5,21.5,20.959999999999837
23.0,21992.0,31.7,23.0,21.5,21.459999999999837
22.3,21321.0,29.1,24.9,23.0,22.29999999999984
22.9,20692.0,25.1,22.0,22.3,22.239999999999842
24.0,15994.0,24.5,20.7,22.9,22.73999999999984
24.9,18680.0,23.8,25.4,24.0,23.41999999999984
24.0,31859.0,25.9,26.3,24.9,23.61999999999984
24.0,31859.0,25.9,26.3,24.0,23.95999999999984
23.7,29676.0,27.0,29.5,24.0,24.11999999999984
22.9,21263.0,31.8,26.8,23.7,23.899999999999842
22.4,19719.0,30.7,26.8,22.9,23.399999999999842
22.2,22035.0,28.3,26.2,22.4,23.03999999999984
24.5,18579.0,25.2,26.3,22.2,23.139999999999837
25.4,17136.0,24.1,25.8,24.5,23.47999999999984
25.4,17136.0,24.1,25.8,25.4,23.979999999999837
25.2,19794.0,21.1,23.6,25.4,24.539999999999832
25.3,19900.0,19.3,28.0,25.2,25.159999999999833
27.2,15405.0,18.6,25.8,25.3,25.699999999999836
28.2,16139.0,18.3,29.2,27.2,26.25999999999983
29.3,14810.0,19.5,28.7,28.2,27.039999999999832
27.5,15267.0,20.7,24.5,29.3,27.499999999999837
27.5,15267.0,20.7,24.5,27.5,27.939999999999834
30.7,23880.0,21.1,27.9,27.5,28.639999999999834
30.9,21758.0,19.5,31.6,30.7,29.179999999999836
30.3,13492.0,18.3,30.7,30.9,29.379999999999836
31.9,10728.0,17.9,29.7,30.3,30.259999999999838
32.2,11415.0,18.1,29.6,31.9,31.19999999999984
32.2,13277.0,17.8,28.2,32.2,31.49999999999984
32.2,13277.0,17.8,28.2,32.2,31.759999999999838
33.4,13043.0,17.3,28.7,32.2,32.37999999999984
34.1,13194.0,18.6,26.2,33.4,32.81999999999984
35.2,12213.0,18.4,30.9,34.1,33.41999999999983
33.4,11797.0,18.0,32.2,35.2,33.65999999999983
35.7,12424.0,17.7,35.6,33.4,34.35999999999983
38.1,9673.0,19.0,32.2,35.7,35.29999999999983
38.1,9673.0,19.0,32.2,38.1,36.09999999999983
37.9,24532.0,18.0,35.6,38.1,36.63999999999983
38.2,20924.0,19.7,38.1,37.9,37.599999999999824
38.2,20924.0,19.7,38.1,38.2,38.09999999999983
38.2,20924.0,19.7,38.1,38.2,38.11999999999983
38.1,15177.0,24.0,38.6,38.2,38.11999999999983
39.9,12796.0,23.7,35.0,38.1,38.519999999999825
39.9,12796.0,23.7,35.0,39.9,38.85999999999983
37.6,14271.0,23.6,32.5,39.9,38.739999999999824
38.9,12438.0,23.0,26.3,37.6,38.879999999999825
36.0,12222.0,22.2,28.6,38.9,38.45999999999982
39.3,9769.0,25.3,28.5,36.0,38.33999999999982
38.6,12459.0,31.5,29.2,39.3,38.07999999999982
39.5,10861.0,33.7,29.5,38.6,38.45999999999982
39.5,10861.0,33.7,29.5,39.5,38.57999999999982
40.3,13006.0,36.2,29.9,39.5,39.43999999999981
38.4,24244.0,38.8,34.0,40.3,39.25999999999982
38.7,17991.0,39.1,34.0,38.4,39.279999999999816
39.3,12944.0,40.0,35.0,38.7,39.23999999999982
40.5,11849.0,41.4,35.9,39.3,39.43999999999981
38.9,11070.0,41.9,35.6,40.5,39.15999999999982
38.9,11070.0,41.9,35.6,38.9,39.25999999999982
39.7,14331.0,43.9,36.3,38.9,39.45999999999982
37.1,14727.0,43.1,31.8,39.7,39.019999999999825
36.8,13477.0,43.7,34.1,37.1,38.27999999999982
37.7,11252.0,48.7,29.2,36.8,38.03999999999982
37.7,11017.0,52.0,30.6,37.7,37.79999999999983
35.2,13271.0,50.5,25.8,37.7,36.89999999999983
35.2,13271.0,50.5,25.8,35.2,36.519999999999825
36.6,16439.0,47.7,25.6,35.2,36.479999999999826
33.8,29334.0,43.2,22.6,36.6,35.69999999999983
32.4,18812.0,40.7,29.2,33.8,34.63999999999983
32.4,18812.0,40.7,29.2,32.4,34.07999999999983
32.4,18812.0,40.7,29.2,32.4,33.519999999999825
32.1,17307.0,49.3,20.8,32.4,32.61999999999982
32.1,17307.0,49.3,20.8,32.1,32.27999999999982
33.7,15809.0,50.4,22.7,32.1,32.53999999999982
33.6,16717.0,48.5,29.2,33.7,32.779999999999816
32.5,19110.0,46.3,31.5,33.6,32.79999999999982
31.8,16310.0,46.6,34.1,32.5,32.739999999999824
31.7,19433.0,48.8,32.5,31.8,32.65999999999982
31.1,17393.0,48.8,29.8,31.7,32.139999999999816
31.1,17393.0,48.8,29.8,31.1,31.639999999999816
26.0,21070.0,47.8,27.7,31.1,30.339999999999815
28.6,10653.0,42.6,21.2,26.0,29.69999999999981
30.5,20344.0,26.9,36.4,28.6,29.459999999999816
32.9,32420.0,48.6,38.0,30.5,29.819999999999816
35.2,25662.0,49.5,30.2,32.9,30.639999999999823
35.8,19309.0,52.0,22.6,35.2,32.59999999999982
35.8,19309.0,52.0,22.6,35.8,34.03999999999982
35.4,19927.0,44.0,23.6,35.8,35.019999999999825
35.2,17968.0,50.4,23.4,35.4,35.47999999999982
29.9,21244.0,47.8,20.7,35.2,34.419999999999824
31.4,18725.0,51.0,31.8,29.9,33.53999999999983
30.3,21299.0,50.2,36.5,31.4,32.43999999999983
32.0,21800.0,47.9,37.0,30.3,31.759999999999827
32.0,21800.0,47.9,37.0,32.0,31.119999999999823
36.0,21769.0,49.5,36.7,32.0,32.33999999999982
33.9,21101.0,48.9,37.1,36.0,32.83999999999982
34.0,17311.0,46.7,38.7,33.9,33.57999999999982
35.2,26616.0,42.8,39.2,34.0,34.21999999999982
34.1,27120.0,42.6,30.6,35.2,34.63999999999982
33.1,22111.0,42.2,36.5,34.1,34.05999999999982
33.1,22111.0,42.2,36.5,33.1,33.89999999999982
35.7,21934.0,43.7,38.4,33.1,34.23999999999982
33.7,19628.0,43.9,36.9,35.7,33.93999999999981
33.9,18507.0,42.7,37.2,33.7,33.89999999999982
34.9,18126.0,42.5,40.3,33.9,34.25999999999982
35.1,20489.0,42.2,44.1,34.9,34.65999999999982
34.3,20598.0,42.1,36.9,35.1,34.379999999999825
34.3,20598.0,42.1,36.9,34.3,34.49999999999983
34.8,23558.0,43.7,41.9,34.3,34.67999999999983
35.9,18724.0,42.3,42.9,34.8,34.87999999999983
37.2,17312.0,40.5,37.0,35.9,35.299999999999834
37.8,18109.0,40.9,47.0,37.2,35.99999999999983
37.3,21958.0,40.3,47.1,37.8,36.59999999999983
37.5,29493.0,38.3,39.7,37.3,37.13999999999983
37.5,29493.0,38.3,39.7,37.5,37.45999999999982
37.1,27110.0,38.4,40.0,37.5,37.43999999999983
36.8,14999.0,41.7,42.6,37.1,37.239999999999824
36.2,16317.0,40.2,43.7,36.8,37.019999999999825
37.3,15810.0,39.6,45.8,36.2,36.979999999999826
38.3,18440.0,39.6,42.8,37.3,37.13999999999983
36.0,23445.0,40.4,36.0,38.3,36.91999999999983
36.0,23445.0,40.4,36.0,36.0,36.759999999999835
40.4,19845.0,41.3,41.1,36.0,37.59999999999983
41.4,16176.0,40.3,40.2,40.4,38.41999999999983
41.6,14790.0,40.3,48.6,41.4,39.079999999999835
42.6,14816.0,44.3,47.5,41.6,40.399999999999835
45.0,19085.0,46.2,47.5,42.6,42.19999999999983
45.3,25424.0,47.5,55.6,45.0,43.17999999999983
45.3,25424.0,47.5,55.6,45.3,43.95999999999982
46.1,20983.0,50.8,45.2,45.3,44.85999999999983
47.9,13831.0,48.0,46.3,46.1,45.91999999999983
45.1,13980.0,47.6,45.5,47.9,45.93999999999983
44.0,13223.0,48.4,48.5,45.1,45.67999999999982
44.4,15398.0,47.1,56.8,44.0,45.499999999999815
47.9,13301.0,47.8,52.4,44.4,45.859999999999815
47.9,13301.0,47.8,52.4,47.9,45.859999999999815
46.6,19255.0,48.8,47.7,47.9,46.15999999999981
43.0,13140.0,46.5,46.4,46.6,45.95999999999981
46.6,11691.0,48.7,52.6,43.0,46.399999999999814
48.4,16096.0,49.2,40.2,46.6,46.499999999999815
48.3,16465.0,51.9,49.5,48.4,46.57999999999981
48.8,19710.0,52.2,55.6,48.3,47.019999999999804
48.8,19710.0,52.2,55.6,48.8,48.1799999999998
48.9,25189.0,51.8,55.7,48.8,48.6399999999998
47.8,16588.0,49.5,56.1,48.9,48.5199999999998
49.2,11798.0,50.1,47.0,47.8,48.6999999999998
48.8,10856.0,49.3,47.2,49.2,48.6999999999998
48.4,12269.0,50.5,51.0,48.8,48.61999999999979
49.1,14520.0,49.2,50.9,48.4,48.65999999999979
49.1,14520.0,49.2,50.9,49.1,48.91999999999979
49.8,15913.0,52.0,52.7,49.1,49.03999999999979
49.9,14324.0,50.9,54.0,49.8,49.259999999999785
50.3,11112.0,54.3,62.0,49.9,49.63999999999979
48.0,9760.0,54.7,58.0,50.3,49.41999999999978
51.1,13104.0,56.1,57.0,48.0,49.81999999999978
55.1,15162.0,58.8,63.1,51.1,50.87999999999978
55.1,15162.0,58.8,63.1,55.1,51.91999999999979
57.6,16552.0,59.6,60.2,55.1,53.37999999999979
55.0,13035.0,54.5,56.9,57.6,54.77999999999979
55.9,7338.0,51.9,61.5,55.0,55.73999999999978
59.0,8293.0,54.3,60.1,55.9,56.519999999999776
59.9,11550.0,56.3,65.1,59.0,57.47999999999977
62.6,10231.0,60.1,63.0,59.9,58.47999999999977
62.6,10231.0,60.1,63.0,62.6,59.99999999999977
62.3,11031.0,61.2,62.9,62.6,61.27999999999978
60.2,9884.0,54.9,72.0,62.3,61.519999999999776
59.5,9800.0,57.2,72.3,60.2,61.439999999999785
65.6,6153.0,58.6,70.5,59.5,62.03999999999978
66.1,8762.0,57.9,70.5,65.6,62.73999999999978
65.0,9626.0,62.3,65.9,66.1,63.27999999999978
65.0,9626.0,62.3,65.9,65.0,64.23999999999978
65.5,9590.0,63.0,70.3,65.0,65.43999999999978
67.1,17653.0,59.0,81.6,65.5,65.73999999999978
62.9,10813.0,60.2,76.1,67.1,65.09999999999977
63.7,8173.0,62.9,63.1,62.9,64.83999999999978
69.4,6914.0,60.3,69.7,63.7,65.71999999999977
68.3,7418.0,62.0,69.6,69.4,66.27999999999977
68.3,7418.0,62.0,69.6,68.3,66.51999999999978
64.6,7348.0,62.3,67.6,68.3,66.85999999999979
68.4,9180.0,57.3,73.0,64.6,67.79999999999978
69.0,7365.0,56.6,74.3,68.4,67.71999999999977
66.0,6433.0,58.7,73.6,69.0,67.25999999999978
67.2,6807.0,60.1,73.7,66.0,67.03999999999976
68.3,9941.0,62.6,71.7,67.2,67.77999999999977
68.3,9941.0,62.6,71.7,68.3,67.75999999999976
64.4,7744.0,65.0,72.0,68.3,66.83999999999976
64.0,14195.0,60.2,86.8,64.4,66.43999999999976
65.1,10523.0,60.7,79.9,64.0,66.01999999999977
64.0,8107.0,61.2,87.6,65.1,65.15999999999977
69.1,4680.0,59.3,78.7,64.0,65.31999999999977
70.4,7031.0,59.3,86.3,69.1,66.51999999999978
70.4,7031.0,59.3,86.3,70.4,67.79999999999977
65.9,5956.0,59.2,75.5,70.4,67.95999999999977
71.3,6398.0,58.6,67.2,65.9,69.41999999999976
73.3,5518.0,55.8,86.2,71.3,70.25999999999976
69.4,4860.0,54.6,75.5,73.3,70.05999999999976
69.1,5641.0,56.8,73.6,69.4,69.79999999999977
69.9,6671.0,60.7,73.6,69.1,70.59999999999977
69.9,6671.0,60.7,73.6,69.9,70.31999999999977
66.2,6929.0,60.0,60.3,69.9,68.89999999999976
71.5,7433.0,51.4,78.6,66.2,69.31999999999975
68.6,11559.0,52.1,79.4,71.5,69.21999999999976
66.1,5655.0,72.8,88.2,68.6,68.45999999999977
66.1,5655.0,72.8,88.2,66.1,67.69999999999978
66.1,5655.0,72.8,88.2,66.1,67.67999999999978
66.1,5655.0,72.8,88.2,66.1,66.59999999999977
66.1,5655.0,72.8,88.2,66.1,66.09999999999977
66.1,5655.0,72.8,88.2,66.1,66.09999999999977
66.0,12285.0,63.6,85.0,66.1,66.07999999999977
67.2,9286.0,60.5,86.0,66.0,66.29999999999977
67.5,13825.0,55.9,92.9,67.2,66.57999999999977
67.5,13825.0,55.9,92.9,67.5,66.85999999999976
67.5,13825.0,55.9,92.9,67.5,67.13999999999976
64.2,7170.0,54.7,89.3,67.5,66.77999999999976
65.2,7151.0,52.5,89.6,64.2,66.37999999999975
76.0,6535.0,47.8,85.9,65.2,68.07999999999976
68.5,17207.0,49.5,83.1,76.0,68.27999999999976
70.4,13242.0,50.9,90.2,68.5,68.85999999999976
70.4,13242.0,50.9,90.2,70.4,70.09999999999977
70.4,13242.0,50.9,90.2,70.4,71.13999999999977
67.9,8487.0,56.0,73.0,70.4,69.51999999999978
68.4,7515.0,54.6,79.7,67.9,69.49999999999977
75.5,7097.0,52.7,83.5,68.4,70.51999999999978
67.8,6345.0,55.4,81.4,75.5,69.99999999999977
68.6,7140.0,60.1,79.7,67.8,69.63999999999979
74.9,7381.0,61.4,79.4,68.6,71.03999999999978
74.9,7381.0,61.4,79.4,74.9,72.33999999999978
64.7,7427.0,63.5,81.4,74.9,70.17999999999978
69.6,8133.0,57.3,74.5,64.7,70.53999999999976
72.1,8157.0,54.5,79.9,69.6,71.23999999999975
70.4,7650.0,57.2,75.7,72.1,70.33999999999976
66.7,15378.0,56.3,76.7,70.4,68.69999999999975
66.0,10559.0,56.3,70.4,66.7,68.95999999999975
66.0,10559.0,56.3,70.4,66.0,68.23999999999975
62.5,6628.0,58.0,76.1,66.0,66.31999999999975
74.0,9196.0,57.8,72.3,62.5,67.03999999999976
74.9,7574.0,52.3,78.6,74.0,68.67999999999975
69.3,8465.0,51.8,75.2,74.9,69.33999999999976
70.2,10347.0,55.7,69.4,69.3,70.17999999999975
69.6,11219.0,61.3,67.0,70.2,71.59999999999975
69.6,11219.0,61.3,67.0,69.6,70.71999999999976
67.9,9779.0,62.6,75.5,69.6,69.31999999999975
68.1,11714.0,53.4,77.8,67.9,69.07999999999976
68.9,7942.0,54.4,79.1,68.1,68.81999999999977
69.1,10986.0,59.5,77.2,68.9,68.71999999999976
65.3,16563.0,59.5,72.2,69.1,67.85999999999976
65.7,14773.0,57.0,69.5,65.3,67.41999999999976
65.7,14773.0,57.0,69.5,65.7,66.93999999999976
62.6,9691.0,52.2,71.6,65.7,65.67999999999977
65.1,10632.0,47.3,68.0,62.6,64.87999999999977
62.9,10033.0,45.9,72.4,65.1,64.39999999999976
62.4,9329.0,46.8,64.3,62.9,63.73999999999976
64.5,11299.0,45.6,61.9,62.4,63.49999999999976
63.2,11924.0,46.3,65.5,64.5,63.619999999999756
63.2,11924.0,46.3,65.5,63.2,63.23999999999976
64.9,11431.0,46.2,52.7,63.2,63.63999999999976
63.2,10620.0,39.6,58.9,64.9,63.79999999999976
62.4,9850.0,35.9,64.0,63.2,63.379999999999754
60.5,10005.0,34.1,62.2,62.4,62.83999999999976
60.9,11265.0,31.5,65.0,60.5,62.379999999999754
61.0,15278.0,29.5,65.2,60.9,61.59999999999975
61.0,15278.0,29.5,65.2,61.0,61.159999999999755
65.3,16298.0,28.1,65.3,61.0,61.73999999999976
63.7,15840.0,26.1,64.3,65.3,62.379999999999754
63.2,10345.0,26.0,68.2,63.7,62.83999999999976
63.1,9571.0,24.7,61.4,63.2,63.25999999999976
64.6,8880.0,22.6,59.6,63.1,63.97999999999977
63.6,12754.0,22.1,67.2,64.6,63.63999999999977
61.8,13264.0,25.2,70.6,63.6,63.25999999999978
61.8,13264.0,25.2,70.6,61.8,62.97999999999978
61.8,13264.0,25.2,70.6,61.8,62.71999999999978
63.8,15150.0,22.7,65.6,61.8,62.55999999999979
63.2,11282.0,20.7,67.1,63.8,62.47999999999978
60.2,11610.0,17.5,73.2,63.2,62.159999999999776
63.7,14738.0,17.1,70.4,60.2,62.53999999999977
63.7,14738.0,17.1,70.4,63.7,62.91999999999977
61.0,18900.0,17.2,68.3,63.7,62.359999999999765
64.1,11739.0,15.5,69.3,61.0,62.53999999999977
60.8,10001.0,13.9,62.6,64.1,62.659999999999776
62.6,11181.0,14.0,65.6,60.8,62.439999999999785
63.3,12268.0,14.1,67.7,62.6,62.359999999999786
64.4,12184.0,15.1,65.0,63.3,63.03999999999978
64.4,12184.0,15.1,65.0,64.4,63.099999999999774
61.6,15979.0,15.3,62.0,64.4,63.25999999999978
61.3,15496.0,13.7,61.6,61.6,62.99999999999977
61.4,12258.0,12.3,62.2,61.3,62.61999999999976
62.9,11521.0,12.0,62.9,61.4,62.31999999999975
61.0,13894.0,11.3,62.9,62.9,61.63999999999976
59.9,15372.0,11.6,62.0,61.0,61.29999999999975
59.9,15372.0,11.6,62.0,59.9,61.01999999999974
61.2,23787.0,13.2,73.7,59.9,60.97999999999975
57.5,25119.0,13.9,65.5,61.2,59.89999999999975
54.0,17833.0,14.9,61.2,57.5,58.49999999999975
57.2,13120.0,15.2,69.7,54.0,57.95999999999975
56.9,14729.0,15.1,66.9,57.2,57.35999999999975
55.2,16921.0,16.8,67.1,56.9,56.159999999999755
55.2,16921.0,16.8,67.1,55.2,55.69999999999975
54.5,17761.0,18.4,67.0,55.2,55.79999999999975
54.6,15703.0,18.6,64.3,54.5,55.27999999999976
52.8,15904.0,19.4,60.1,54.6,54.459999999999766
53.3,12540.0,20.3,61.2,52.8,54.07999999999977
52.5,14220.0,20.3,60.0,53.3,53.53999999999977
53.8,12372.0,20.4,61.7,52.5,53.39999999999977
53.8,12372.0,20.4,61.7,53.8,53.23999999999977
54.4,21416.0,21.1,65.8,53.8,53.55999999999976
53.0,17944.0,20.3,70.1,54.4,53.49999999999976
52.2,17322.0,18.9,64.3,53.0,53.439999999999756
53.7,11221.0,17.8,66.1,52.2,53.41999999999975
54.3,14277.0,17.3,60.1,53.7,53.519999999999754
52.4,14616.0,18.1,49.7,54.3,53.119999999999756
52.4,14616.0,18.1,49.7,52.4,52.99999999999975
49.7,16486.0,17.4,49.3,52.4,52.49999999999975
46.1,17204.0,16.6,49.1,49.7,50.979999999999755
46.2,17819.0,17.0,48.7,46.1,49.35999999999975
41.8,17834.0,18.9,46.7,46.2,47.23999999999975
40.9,18022.0,20.9,47.5,41.8,44.939999999999756
41.8,17205.0,21.9,53.3,40.9,43.35999999999975
41.8,17205.0,21.9,53.3,41.8,42.49999999999976
43.3,18489.0,21.6,54.6,41.8,41.91999999999975
42.9,17654.0,21.9,53.5,43.3,42.13999999999976
42.8,25996.0,23.2,55.4,42.9,42.51999999999976
41.6,23834.0,25.3,52.7,42.8,42.479999999999755
41.8,21638.0,27.9,46.4,41.6,42.479999999999755
41.0,16638.0,28.0,46.7,41.8,42.019999999999754
38.6,14490.0,26.7,55.2,41.0,41.159999999999755
39.5,19234.0,24.4,48.0,38.6,40.49999999999975
39.5,19234.0,24.4,48.0,39.5,40.07999999999975
39.5,19234.0,24.4,48.0,39.5,39.619999999999756
38.6,20551.0,22.0,45.5,39.5,39.13999999999975
38.6,16114.0,21.9,50.8,38.6,39.13999999999975
38.4,19420.0,23.4,50.8,38.6,38.91999999999975
38.4,19420.0,23.4,50.8,38.4,38.699999999999754
38.9,20679.0,25.3,52.5,38.4,38.57999999999976
37.9,18799.0,28.8,48.7,38.9,38.439999999999756
38.5,26681.0,31.7,45.7,37.9,38.41999999999976
36.9,26106.0,33.7,40.1,38.5,38.11999999999976
37.9,19468.0,33.0,37.5,36.9,38.01999999999976
37.6,17015.0,32.8,36.7,37.9,37.759999999999756
37.6,17015.0,32.8,36.7,37.6,37.699999999999754
36.2,20176.0,32.5,31.1,37.6,37.23999999999976
27.3,23081.0,30.6,30.3,36.2,35.31999999999976
26.0,15273.0,26.0,27.0,27.3,32.939999999999756
21.5,22393.0,25.6,28.2,26.0,29.71999999999976
23.9,22183.0,24.5,35.3,21.5,26.979999999999762
24.8,19690.0,29.6,39.1,23.9,24.699999999999765
24.8,19690.0,29.6,39.1,24.8,24.199999999999765
25.2,24152.0,31.2,38.9,24.8,24.039999999999765
25.8,20457.0,30.5,36.1,25.2,24.899999999999768
26.3,20977.0,29.8,36.0,25.8,25.379999999999768
25.9,33467.0,29.9,36.1,26.3,25.59999999999977
26.0,27265.0,29.5,32.7,25.9,25.83999999999977
25.6,23789.0,31.3,34.0,26.0,25.91999999999977
25.6,23789.0,31.3,34.0,25.6,25.879999999999768
25.7,21975.0,30.2,34.8,25.6,25.759999999999764
25.3,18914.0,28.3,26.0,25.7,25.639999999999766
25.5,19056.0,27.7,27.4,25.3,25.539999999999765
22.2,22696.0,27.6,27.6,25.5,24.859999999999765
21.3,23283.0,24.7,23.7,22.2,23.999999999999766
21.7,21688.0,23.5,23.1,21.3,23.199999999999765
21.7,21688.0,23.5,23.1,21.7,22.479999999999766
18.5,27585.0,20.9,24.3,21.7,21.079999999999767
18.1,23465.0,19.5,24.4,18.5,20.259999999999767
17.7,26434.0,19.0,26.8,18.1,19.539999999999768
17.7,32096.0,21.9,24.2,17.7,18.739999999999768
18.2,32580.0,23.7,28.0,17.7,18.039999999999768
17.5,26386.0,25.9,30.4,18.2,17.83999999999977
17.5,26386.0,25.9,30.4,17.5,17.719999999999764
15.3,32472.0,24.3,25.5,17.5,17.239999999999764
15.8,20447.0,22.3,27.1,15.3,16.859999999999765
15.4,19911.0,20.8,23.9,15.8,16.299999999999763
14.8,18583.0,20.5,25.0,15.4,15.759999999999764
15.2,23095.0,20.1,23.4,14.8,15.299999999999764
14.9,23337.0,22.2,23.5,15.2,15.219999999999766
14.9,23337.0,22.2,23.5,14.9,15.039999999999768
15.3,25663.0,24.0,25.0,14.9,15.019999999999765
15.1,24163.0,24.2,21.2,15.3,15.079999999999766
14.7,19094.0,22.5,16.5,15.1,14.979999999999766
14.4,19498.0,23.7,23.8,14.7,14.879999999999765
15.3,36430.0,24.7,20.9,14.4,14.959999999999763
15.5,30397.0,25.3,24.4,15.3,14.999999999999764
15.5,30397.0,25.3,24.4,15.5,15.079999999999766
16.4,25093.0,26.8,22.5,15.5,15.419999999999764
14.6,25529.0,25.3,17.6,16.4,15.459999999999761
14.2,21337.0,23.1,21.8,14.6,15.239999999999762
14.7,20699.0,23.6,22.7,14.2,15.079999999999762
15.0,27354.0,24.5,22.4,14.7,14.979999999999762
13.5,24539.0,27.0,18.4,15.0,14.39999999999976
13.5,24539.0,27.0,18.4,13.5,14.179999999999762
15.6,30448.0,29.1,30.4,13.5,14.459999999999761
15.5,24788.0,33.9,29.7,15.6,14.61999999999976
14.8,21728.0,34.0,25.3,15.5,14.57999999999976
14.1,26638.0,33.5,23.5,14.8,14.699999999999758
14.5,35904.0,30.2,21.2,14.1,14.899999999999759
14.3,28493.0,27.7,21.9,14.5,14.639999999999759
14.3,28493.0,27.7,21.9,14.3,14.399999999999759
14.8,24400.0,25.3,20.1,14.3,14.399999999999759
13.4,25694.0,26.3,23.7,14.8,14.25999999999976
