日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
110/01/16,338 桃　農,A1 香蕉  ,8.0,8.0,8.0,8.0, -  8,16, - 82
110/01/21,338 桃　農,A1 香蕉  ,10.0,9.0,8.0,9.0,  -  ,60,  -  
110/01/22,338 桃　農,A1 香蕉  ,14.7,11.5,10.0,11.8, + 31,90, + 50
110/01/23,338 桃　農,A1 香蕉  ,12.0,12.0,10.0,11.6, -  2,150, + 67
110/01/24,338 桃　農,A1 香蕉  ,4.0,4.0,4.0,4.0, - 66,13, - 91
110/01/26,338 桃　農,A1 香蕉  ,15.0,15.0,15.0,15.0, +275,135, +938
110/01/27,338 桃　農,A1 香蕉  ,9.3,8.1,8.0,8.3, - 45,185, + 37
110/01/31,338 桃　農,A1 香蕉  ,7.0,6.9,6.0,6.7,  -  ,45,  -  
110/02/06,338 桃　農,A1 香蕉  ,12.0,8.7,6.0,8.8,  -  ,36,  -  
110/02/09,338 桃　農,A1 香蕉  ,10.0,10.0,10.0,10.0,  -  ,20,  -  
110/02/10,338 桃　農,A1 香蕉  ,8.0,6.9,5.0,6.7, - 33,210, +950
110/02/23,338 桃　農,A1 香蕉  ,8.0,8.0,8.0,8.0,  -  ,10,  -  
110/02/24,338 桃　農,A1 香蕉  ,8.0,7.0,6.0,7.0, - 13,43, +330
110/02/26,338 桃　農,A1 香蕉  ,7.0,7.0,7.0,7.0,  -  ,69,  -  
110/03/03,338 桃　農,A1 香蕉  ,5.0,5.0,5.0,5.0,  -  ,26,  -  
110/03/04,338 桃　農,A1 香蕉  ,8.0,7.0,6.0,7.0, + 40,84, +223
110/03/07,338 桃　農,A1 香蕉  ,5.0,5.0,5.0,5.0,  -  ,32,  -  
110/03/30,338 桃　農,A1 香蕉  ,17.0,17.0,17.0,17.0,  -  ,11,  -  
110/04/03,338 桃　農,A1 香蕉  ,12.0,12.0,12.0,12.0,  -  ,23,  -  
110/04/06,338 桃　農,A1 香蕉  ,10.0,10.0,10.0,10.0, - 17,20, - 13
110/04/07,338 桃　農,A1 香蕉  ,15.0,15.0,15.0,15.0, + 50,16, - 20
110/04/08,338 桃　農,A1 香蕉  ,8.0,8.0,8.0,8.0, - 47,20, + 25
110/04/10,338 桃　農,A1 香蕉  ,10.0,10.0,10.0,10.0,  -  ,20,  -  
110/04/11,338 桃　農,A1 香蕉  ,9.0,7.7,6.0,7.6, - 24,45, +125
110/04/14,338 桃　農,A1 香蕉  ,22.0,22.0,15.0,20.6,  -  ,170,  -  
110/04/15,338 桃　農,A1 香蕉  ,7.0,7.0,7.0,7.0, - 66,17, - 90
110/04/18,338 桃　農,A1 香蕉  ,9.0,9.0,6.0,8.4,  -  ,208,  -  
110/04/22,338 桃　農,A1 香蕉  ,5.0,5.0,5.0,5.0,  -  ,96,  -  
110/04/23,338 桃　農,A1 香蕉  ,10.0,9.5,6.0,8.9, + 78,111, + 16
110/04/24,338 桃　農,A1 香蕉  ,15.0,10.5,8.0,10.9, + 22,36, - 68
110/04/25,338 桃　農,A1 香蕉  ,17.0,17.0,17.0,17.0, + 56,225, +525
110/04/27,338 桃　農,A1 香蕉  ,7.0,7.0,7.0,7.0, - 59,14, - 94
110/04/29,338 桃　農,A1 香蕉  ,5.0,5.0,5.0,5.0,  -  ,20,  -  
110/05/01,338 桃　農,A1 香蕉  ,6.0,6.0,6.0,6.0,  -  ,150,  -  
110/05/02,338 桃　農,A1 香蕉  ,10.0,10.0,10.0,10.0, + 67,16, - 89
110/05/04,338 桃　農,A1 香蕉  ,10.0,10.0,10.0,10.0,    0,17, +  6
110/05/05,338 桃　農,A1 香蕉  ,8.0,7.3,5.0,7.0, - 30,24, + 41
110/05/06,338 桃　農,A1 香蕉  ,9.0,8.7,8.0,8.6, + 23,29, + 21
110/05/08,338 桃　農,A1 香蕉  ,21.0,14.0,7.0,14.0,  -  ,24,  -  
110/05/09,338 桃　農,A1 香蕉  ,7.0,7.0,7.0,7.0, - 50,26, +  8
110/05/11,338 桃　農,A1 香蕉  ,10.0,10.0,10.0,10.0, + 43,32, + 23
110/05/12,338 桃　農,A1 香蕉  ,12.0,12.0,12.0,12.0, + 20,17, - 47
110/05/13,338 桃　農,A1 香蕉  ,10.0,10.0,10.0,10.0, - 17,28, + 65
110/05/14,338 桃　農,A1 香蕉  ,9.0,9.0,9.0,9.0, - 10,30, +  7
110/05/15,338 桃　農,A1 香蕉  ,10.0,10.0,10.0,10.0, + 11,15, - 50
110/05/16,338 桃　農,A1 香蕉  ,10.0,10.0,10.0,10.0,    0,30, +100
110/05/18,338 桃　農,A1 香蕉  ,12.0,8.6,7.0,9.0, - 10,51, + 70
110/05/20,338 桃　農,A1 香蕉  ,8.0,6.5,6.0,6.7,  -  ,34,  -  
110/05/21,338 桃　農,A1 香蕉  ,20.0,18.2,14.5,17.8, +166,287, +744
110/05/22,338 桃　農,A1 香蕉  ,15.5,13.3,11.2,13.3, - 25,802, +179
110/05/23,338 桃　農,A1 香蕉  ,14.8,13.0,9.4,12.7, -  5,420, - 48
110/05/25,338 桃　農,A1 香蕉  ,12.0,12.0,12.0,12.0, -  6,16, - 96
110/05/27,338 桃　農,A1 香蕉  ,13.0,12.8,12.0,12.7,  -  ,40,  -  
110/05/28,338 桃　農,A1 香蕉  ,10.0,10.0,10.0,10.0, - 21,78, + 95
110/05/29,338 桃　農,A1 香蕉  ,15.0,15.0,11.2,14.3, + 43,147, + 88
110/06/01,338 桃　農,A1 香蕉  ,17.0,17.0,11.2,15.8,  -  ,180,  -  
110/06/02,338 桃　農,A1 香蕉  ,15.0,15.0,13.0,14.6, -  8,150, - 17
110/06/04,338 桃　農,A1 香蕉  ,17.0,16.8,10.4,15.5, +  6,233, + 55
110/06/05,338 桃　農,A1 香蕉  ,15.0,14.5,11.1,13.9, - 10,174, - 25
110/06/06,338 桃　農,A1 香蕉  ,16.0,15.1,10.0,14.2, +  2,144, - 17
110/06/08,338 桃　農,A1 香蕉  ,22.0,20.6,13.7,19.5, + 37,155, +  8
110/06/09,338 桃　農,A1 香蕉  ,17.5,15.0,12.7,15.0, - 23,162, +  5
110/06/10,338 桃　農,A1 香蕉  ,12.0,11.0,10.0,11.0, - 27,35, - 78
110/06/11,338 桃　農,A1 香蕉  ,15.0,14.6,10.0,13.8, + 25,199, +469
110/06/12,338 桃　農,A1 香蕉  ,20.0,17.4,8.3,16.1, + 17,269, + 35
110/06/13,338 桃　農,A1 香蕉  ,18.0,17.2,9.5,15.8, -  2,177, - 34
110/06/14,338 桃　農,A1 香蕉  ,12.0,11.4,10.0,11.2, - 29,33, - 81
110/06/17,338 桃　農,A1 香蕉  ,13.0,12.0,8.4,11.5, +  3,112, +239
110/06/18,338 桃　農,A1 香蕉  ,12.5,7.9,6.6,8.5, - 26,243, +117
110/06/19,338 桃　農,A1 香蕉  ,15.0,12.4,8.0,12.1, + 42,127, - 48
110/06/20,338 桃　農,A1 香蕉  ,15.0,13.7,8.2,12.9, +  7,163, + 28
110/06/22,338 桃　農,A1 香蕉  ,17.0,15.7,9.1,14.6, + 13,253, + 55
110/06/23,338 桃　農,A1 香蕉  ,14.0,12.0,8.0,11.6, - 21,150, - 41
110/06/24,338 桃　農,A1 香蕉  ,15.0,12.5,7.2,11.9, +  3,176, + 17
110/06/25,338 桃　農,A1 香蕉  ,7.8,7.0,7.0,7.2, - 39,66, - 63
110/06/26,338 桃　農,A1 香蕉  ,15.0,14.3,7.0,13.0, + 81,120, + 82
110/06/27,338 桃　農,A1 香蕉  ,17.0,15.6,7.0,14.2, +  9,105, - 13
110/06/29,338 桃　農,A1 香蕉  ,18.0,18.0,8.8,16.2, + 14,90, - 14
110/06/30,338 桃　農,A1 香蕉  ,15.0,14.6,12.0,14.2, - 12,105, + 17
110/07/01,338 桃　農,A1 香蕉  ,10.0,10.0,10.0,10.0, - 30,11, - 90
110/07/02,338 桃　農,A1 香蕉  ,15.0,10.6,6.0,10.6, +  6,234, +999
110/07/03,338 桃　農,A1 香蕉  ,15.0,14.8,13.0,14.5, + 37,120, - 49
110/07/04,338 桃　農,A1 香蕉  ,12.0,10.6,10.0,10.8, - 26,64, - 47
110/07/06,338 桃　農,A1 香蕉  ,16.0,15.3,9.5,14.3, + 32,256, +300
110/07/07,338 桃　農,A1 香蕉  ,17.4,15.8,10.0,15.0, +  5,226, - 12
110/07/08,338 桃　農,A1 香蕉  ,10.0,9.6,6.0,9.0, - 40,68, - 70
110/07/09,338 桃　農,A1 香蕉  ,12.0,11.1,6.4,10.3, + 14,274, +303
110/07/10,338 桃　農,A1 香蕉  ,12.0,10.2,8.0,10.1, -  2,287, +  5
110/07/11,338 桃　農,A1 香蕉  ,14.6,8.5,8.0,9.6, -  5,76, - 74
110/07/13,338 桃　農,A1 香蕉  ,21.0,16.8,8.6,16.0, + 67,212, +179
110/07/14,338 桃　農,A1 香蕉  ,18.0,12.5,8.1,12.7, - 21,185, - 13
110/07/16,338 桃　農,A1 香蕉  ,15.0,15.0,9.6,13.9, +  9,256, + 38
110/07/17,338 桃　農,A1 香蕉  ,17.0,15.2,6.0,13.7, -  1,150, - 41
110/07/18,338 桃　農,A1 香蕉  ,12.0,9.0,5.0,8.8, - 36,211, + 41
110/07/20,338 桃　農,A1 香蕉  ,16.0,16.0,10.0,14.8, + 68,150, - 29
110/07/21,338 桃　農,A1 香蕉  ,14.0,11.8,7.0,11.3, - 24,120, - 20
110/07/22,338 桃　農,A1 香蕉  ,8.0,8.0,7.3,7.9, - 30,133, + 11
110/07/23,338 桃　農,A1 香蕉  ,10.6,9.1,7.6,9.1, + 15,272, +105
110/07/25,338 桃　農,A1 香蕉  ,8.0,8.0,8.0,8.0,  -  ,59,  -  
110/07/27,338 桃　農,A1 香蕉  ,12.0,8.8,5.0,8.7, +  9,93, + 58
110/01/01,400 台中市  ,A1 香蕉  ,20.0,18.1,10.8,18.9, +  6,"25,140", +  9
110/01/02,400 台中市  ,A1 香蕉  ,20.0,16.5,9.3,17.9, -  5,"25,586", +  2
110/01/03,400 台中市  ,A1 香蕉  ,20.0,18.4,12.5,18.4, +  3,"17,595", - 31
110/01/05,400 台中市  ,A1 香蕉  ,20.0,14.4,7.0,18.0, -  2,"30,760", + 75
110/01/06,400 台中市  ,A1 香蕉  ,20.0,16.7,9.3,18.0,    0,"29,580", -  4
110/01/07,400 台中市  ,A1 香蕉  ,20.0,17.8,10.0,18.8, +  4,"21,405", - 28
110/01/08,400 台中市  ,A1 香蕉  ,21.0,17.8,9.6,18.6, -  1,"21,120", -  1
110/01/09,400 台中市  ,A1 香蕉  ,20.0,17.4,8.2,18.2, -  2,"20,819", -  1
110/01/10,400 台中市  ,A1 香蕉  ,22.0,19.2,10.6,20.0, + 10,"28,663", + 38
110/01/12,400 台中市  ,A1 香蕉  ,24.6,18.4,11.6,21.0, +  5,"54,424", + 90
110/01/13,400 台中市  ,A1 香蕉  ,25.5,18.9,9.3,22.4, +  7,"37,661", - 31
110/01/15,400 台中市  ,A1 香蕉  ,25.0,20.5,10.1,22.4,    0,"43,980", + 17
110/01/16,400 台中市  ,A1 香蕉  ,25.0,18.9,10.2,20.9, -  7,"29,007", - 34
110/01/17,400 台中市  ,A1 香蕉  ,25.0,21.8,15.0,22.4, +  7,"29,025", +  0
110/01/19,400 台中市  ,A1 香蕉  ,23.0,17.4,10.3,20.1, - 10,"36,030", + 24
110/01/20,400 台中市  ,A1 香蕉  ,24.4,19.5,13.8,20.8, +  3,"25,215", - 30
110/01/21,400 台中市  ,A1 香蕉  ,23.8,18.6,13.0,20.6, -  1,"19,650", - 22
110/01/22,400 台中市  ,A1 香蕉  ,20.0,17.9,12.0,19.1, -  7,"24,930", + 27
110/01/23,400 台中市  ,A1 香蕉  ,20.0,17.7,9.4,18.5, -  3,"27,231", +  9
110/01/24,400 台中市  ,A1 香蕉  ,20.0,17.3,12.8,18.6, +  1,"30,540", + 12
110/01/26,400 台中市  ,A1 香蕉  ,20.6,16.3,9.3,18.8, +  1,"52,125", + 71
110/01/27,400 台中市  ,A1 香蕉  ,23.6,18.4,11.7,20.1, +  7,"33,748", - 35
110/01/28,400 台中市  ,A1 香蕉  ,25.0,18.4,8.3,21.8, +  8,"27,095", - 20
110/01/29,400 台中市  ,A1 香蕉  ,25.0,19.4,12.2,22.0, +  1,"21,075", - 22
110/01/30,400 台中市  ,A1 香蕉  ,25.0,20.8,10.6,22.8, +  4,"25,950", + 23
110/01/31,400 台中市  ,A1 香蕉  ,25.0,19.2,11.8,21.6, -  5,"17,205", - 34
110/02/02,400 台中市  ,A1 香蕉  ,22.5,15.9,8.9,19.7, -  9,"30,768", + 79
110/02/03,400 台中市  ,A1 香蕉  ,23.3,19.1,12.0,20.6, +  5,"24,735", - 20
110/02/04,400 台中市  ,A1 香蕉  ,25.0,19.0,9.9,22.5, +  9,"23,335", -  6
110/02/06,400 台中市  ,A1 香蕉  ,25.2,22.2,13.1,23.0, +  2,"41,400", + 77
110/02/07,400 台中市  ,A1 香蕉  ,26.0,22.3,15.8,23.6, +  3,"27,870", - 33
110/02/08,400 台中市  ,A1 香蕉  ,25.8,21.5,13.3,24.2, +  3,"16,956", - 39
110/02/09,400 台中市  ,A1 香蕉  ,25.4,18.0,7.4,22.6, -  7,"28,480", + 68
110/02/10,400 台中市  ,A1 香蕉  ,26.0,22.8,11.9,23.9, +  6,"39,230", + 38
110/02/11,400 台中市  ,A1 香蕉  ,28.0,22.2,14.2,23.8, -  0,"31,089", - 21
110/02/17,400 台中市  ,A1 香蕉  ,26.4,23.5,15.0,23.7, -  0,"63,540", +104
110/02/18,400 台中市  ,A1 香蕉  ,26.3,21.6,9.4,24.0, +  1,"27,645", - 56
110/02/19,400 台中市  ,A1 香蕉  ,27.6,23.3,13.6,23.4, -  3,"30,462", + 10
110/02/21,400 台中市  ,A1 香蕉  ,30.2,24.3,14.8,25.8, + 10,"42,721", + 40
110/02/23,400 台中市  ,A1 香蕉  ,30.5,20.9,10.6,26.8, +  4,"33,585", - 21
110/02/24,400 台中市  ,A1 香蕉  ,33.0,28.1,20.0,28.3, +  6,"29,520", - 12
110/02/25,400 台中市  ,A1 香蕉  ,33.2,25.9,13.7,30.1, +  6,"48,987", + 66
110/02/26,400 台中市  ,A1 香蕉  ,33.0,26.3,17.8,29.9, -  1,"29,895", - 39
110/02/27,400 台中市  ,A1 香蕉  ,31.8,23.9,10.8,26.5, - 11,"17,040", - 43
110/03/02,400 台中市  ,A1 香蕉  ,30.5,22.0,12.7,26.2, -  1,"41,505", +144
110/03/03,400 台中市  ,A1 香蕉  ,30.6,24.8,16.1,28.2, +  8,"27,984", - 33
110/03/04,400 台中市  ,A1 香蕉  ,30.0,25.2,16.3,28.0, -  1,"18,000", - 36
110/03/05,400 台中市  ,A1 香蕉  ,33.4,28.0,18.0,29.5, +  5,"34,401", + 91
110/03/06,400 台中市  ,A1 香蕉  ,30.0,25.7,17.5,26.3, - 11,"25,785", - 25
110/03/07,400 台中市  ,A1 香蕉  ,30.3,26.5,19.2,27.4, +  4,"20,919", - 19
110/03/09,400 台中市  ,A1 香蕉  ,29.8,18.1,9.2,25.5, -  7,"35,356", + 69
110/03/10,400 台中市  ,A1 香蕉  ,30.0,24.8,19.0,26.5, +  4,"24,075", - 32
110/03/11,400 台中市  ,A1 香蕉  ,33.0,27.4,17.0,28.4, +  7,"31,284", + 30
110/03/12,400 台中市  ,A1 香蕉  ,30.6,25.9,16.6,27.4, -  4,"38,100", + 22
110/03/13,400 台中市  ,A1 香蕉  ,30.2,24.3,17.5,27.6, +  1,"43,046", + 13
110/03/14,400 台中市  ,A1 香蕉  ,30.6,25.6,18.9,27.3, -  1,"40,839", -  5
110/03/16,400 台中市  ,A1 香蕉  ,30.7,21.9,12.3,27.9, +  2,"29,812", - 27
110/03/17,400 台中市  ,A1 香蕉  ,30.0,23.6,16.4,27.1, -  3,"27,577", -  7
110/03/18,400 台中市  ,A1 香蕉  ,30.0,24.8,12.5,28.0, +  3,"17,721", - 36
110/03/19,400 台中市  ,A1 香蕉  ,30.0,24.9,18.6,26.9, -  4,"24,093", + 36
110/03/20,400 台中市  ,A1 香蕉  ,31.7,25.6,16.7,27.2, +  1,"36,884", + 53
110/03/21,400 台中市  ,A1 香蕉  ,26.4,22.5,16.4,23.5, - 14,"19,680", - 47
110/03/24,400 台中市  ,A1 香蕉  ,25.0,16.0,10.2,21.9, -  7,"58,914", +199
110/03/25,400 台中市  ,A1 香蕉  ,28.8,19.4,13.6,25.8, + 18,"32,604", - 45
110/03/26,400 台中市  ,A1 香蕉  ,25.0,20.5,14.8,22.1, - 14,"37,703", + 16
110/03/27,400 台中市  ,A1 香蕉  ,26.9,23.1,13.2,23.0, +  4,"41,813", + 11
110/03/28,400 台中市  ,A1 香蕉  ,25.0,21.1,14.8,22.3, -  3,"39,120", -  6
110/03/30,400 台中市  ,A1 香蕉  ,25.0,18.5,12.8,22.1, -  1,"33,814", - 14
110/03/31,400 台中市  ,A1 香蕉  ,23.0,18.8,11.5,19.7, - 11,"36,286", +  7
110/04/01,400 台中市  ,A1 香蕉  ,23.7,19.0,12.7,20.5, +  4,"26,259", - 28
110/04/02,400 台中市  ,A1 香蕉  ,20.2,17.6,12.4,17.9, - 13,"29,805", + 14
110/04/03,400 台中市  ,A1 香蕉  ,17.9,14.3,9.0,15.6, - 13,"28,370", -  5
110/04/06,400 台中市  ,A1 香蕉  ,16.7,13.0,8.6,14.9, -  4,"58,790", +107
110/04/07,400 台中市  ,A1 香蕉  ,17.3,11.0,8.6,14.8, -  1,"24,045", - 59
110/04/08,400 台中市  ,A1 香蕉  ,17.6,12.4,8.9,15.1, +  2,"24,871", +  3
110/04/09,400 台中市  ,A1 香蕉  ,20.4,16.4,12.0,17.4, + 15,"24,585", -  1
110/04/10,400 台中市  ,A1 香蕉  ,20.0,16.7,9.9,16.8, -  3,"33,582", + 37
110/04/11,400 台中市  ,A1 香蕉  ,20.3,15.9,10.0,17.6, +  5,"53,436", + 59
110/04/13,400 台中市  ,A1 香蕉  ,20.1,12.4,7.3,17.5, -  1,"59,662", + 12
110/04/14,400 台中市  ,A1 香蕉  ,20.0,16.5,10.0,17.8, +  2,"32,124", - 46
110/04/15,400 台中市  ,A1 香蕉  ,20.0,17.2,10.3,17.9, +  1,"22,515", - 30
110/04/16,400 台中市  ,A1 香蕉  ,19.8,15.5,9.0,16.4, -  8,"23,534", +  5
110/04/17,400 台中市  ,A1 香蕉  ,20.0,13.8,8.7,15.1, -  8,"34,710", + 47
110/04/18,400 台中市  ,A1 香蕉  ,19.0,15.9,10.0,15.8, +  5,"22,074", - 36
110/04/20,400 台中市  ,A1 香蕉  ,17.8,13.8,8.8,15.4, -  3,"32,760", + 48
110/04/21,400 台中市  ,A1 香蕉  ,20.0,15.8,11.3,17.8, + 16,"27,603", - 16
110/04/22,400 台中市  ,A1 香蕉  ,19.6,13.6,8.9,17.4, -  2,"21,516", - 22
110/04/23,400 台中市  ,A1 香蕉  ,20.3,18.7,10.8,18.9, +  9,"24,410", + 13
110/04/24,400 台中市  ,A1 香蕉  ,23.5,18.0,9.8,19.7, +  4,"23,220", -  5
110/04/25,400 台中市  ,A1 香蕉  ,25.0,22.8,13.1,22.7, + 15,"47,207", +103
110/04/27,400 台中市  ,A1 香蕉  ,25.0,19.9,11.7,21.9, -  4,"50,317", +  7
110/04/28,400 台中市  ,A1 香蕉  ,25.0,22.9,14.2,22.5, +  3,"28,470", - 43
110/04/29,400 台中市  ,A1 香蕉  ,26.0,21.8,13.2,24.3, +  8,"22,055", - 23
110/04/30,400 台中市  ,A1 香蕉  ,25.0,22.9,15.7,23.3, -  4,"19,380", - 12
110/05/01,400 台中市  ,A1 香蕉  ,28.8,22.8,13.1,24.8, +  6,"35,350", + 82
110/05/02,400 台中市  ,A1 香蕉  ,28.4,23.9,16.0,24.3, -  2,"22,050", - 38
110/05/04,400 台中市  ,A1 香蕉  ,30.8,20.8,12.0,26.4, +  9,"38,599", + 75
110/05/05,400 台中市  ,A1 香蕉  ,31.2,27.3,19.0,27.6, +  5,"29,130", - 25
110/05/06,400 台中市  ,A1 香蕉  ,32.2,26.6,17.2,29.3, +  6,"12,675", - 56
110/05/07,400 台中市  ,A1 香蕉  ,33.3,29.4,20.0,30.5, +  4,"32,994", +160
110/05/08,400 台中市  ,A1 香蕉  ,34.1,30.4,18.7,30.9, +  1,"32,925", -  0
110/05/09,400 台中市  ,A1 香蕉  ,33.4,30.4,20.0,30.2, -  2,"27,144", - 18
110/05/11,400 台中市  ,A1 香蕉  ,33.9,28.3,19.1,29.9, -  1,"46,914", + 73
110/05/12,400 台中市  ,A1 香蕉  ,35.0,32.2,20.1,32.2, +  8,"43,458", -  7
110/05/13,400 台中市  ,A1 香蕉  ,36.0,30.8,18.0,32.9, +  2,"22,240", - 49
110/05/14,400 台中市  ,A1 香蕉  ,36.0,33.2,22.0,33.5, +  2,"18,630", - 16
110/05/15,400 台中市  ,A1 香蕉  ,31.5,27.4,17.5,28.1, - 16,"36,373", + 95
110/05/16,400 台中市  ,A1 香蕉  ,32.0,28.2,20.0,28.3, +  1,"26,397", - 27
110/05/18,400 台中市  ,A1 香蕉  ,30.5,22.4,13.8,27.5, -  3,"38,851", + 47
110/05/19,400 台中市  ,A1 香蕉  ,31.0,26.1,19.4,26.2, -  5,"28,650", - 26
110/05/20,400 台中市  ,A1 香蕉  ,27.8,20.7,14.0,25.1, -  4,"22,153", - 23
110/05/21,400 台中市  ,A1 香蕉  ,26.0,19.8,12.5,23.0, -  8,"25,110", + 13
110/05/22,400 台中市  ,A1 香蕉  ,20.6,17.2,9.7,18.4, - 20,"22,051", - 12
110/05/23,400 台中市  ,A1 香蕉  ,23.2,19.2,12.0,19.3, +  5,"39,741", + 80
110/05/25,400 台中市  ,A1 香蕉  ,24.6,16.4,10.0,20.4, +  6,"46,559", + 17
110/05/26,400 台中市  ,A1 香蕉  ,25.0,17.5,8.8,21.3, +  4,"35,601", - 24
110/05/27,400 台中市  ,A1 香蕉  ,25.0,18.9,9.9,22.0, +  3,"24,374", - 32
110/05/28,400 台中市  ,A1 香蕉  ,25.0,24.1,15.0,23.5, +  7,"20,535", - 16
110/05/29,400 台中市  ,A1 香蕉  ,25.5,17.9,11.4,20.1, - 14,"24,279", + 18
110/05/30,400 台中市  ,A1 香蕉  ,25.0,19.2,10.4,22.8, + 13,"24,475", +  1
110/06/01,400 台中市  ,A1 香蕉  ,24.2,13.5,9.2,21.0, -  8,"35,760", + 46
110/06/02,400 台中市  ,A1 香蕉  ,25.0,18.2,11.3,20.5, -  2,"19,986", - 44
110/06/04,400 台中市  ,A1 香蕉  ,25.4,16.0,9.7,21.1, +  3,"40,285", +102
110/06/05,400 台中市  ,A1 香蕉  ,25.0,20.6,9.2,21.6, +  2,"25,046", - 38
110/06/06,400 台中市  ,A1 香蕉  ,25.0,22.1,11.6,23.3, +  8,"21,525", - 14
110/06/08,400 台中市  ,A1 香蕉  ,24.7,16.3,9.9,20.9, - 10,"32,198", + 50
110/06/09,400 台中市  ,A1 香蕉  ,25.7,22.0,11.3,23.2, + 11,"25,376", - 21
110/06/10,400 台中市  ,A1 香蕉  ,25.8,23.2,13.8,23.1, -  0,"30,348", + 20
110/06/11,400 台中市  ,A1 香蕉  ,26.0,23.8,17.0,23.7, +  3,"20,520", - 32
110/06/12,400 台中市  ,A1 香蕉  ,26.2,18.6,11.9,22.7, -  4,"28,971", + 41
110/06/13,400 台中市  ,A1 香蕉  ,27.5,23.0,15.0,23.7, +  4,"20,250", - 30
110/06/14,400 台中市  ,A1 香蕉  ,28.8,24.1,16.8,25.0, +  5,"11,775", - 42
110/06/17,400 台中市  ,A1 香蕉  ,25.0,20.9,15.1,21.6, - 14,"35,250", +199
110/06/18,400 台中市  ,A1 香蕉  ,25.0,22.7,15.0,22.9, +  6,"22,290", - 37
110/06/19,400 台中市  ,A1 香蕉  ,29.4,23.9,12.2,24.4, +  7,"19,605", - 12
110/06/20,400 台中市  ,A1 香蕉  ,30.0,23.7,16.2,25.4, +  4,"16,665", - 15
110/06/22,400 台中市  ,A1 香蕉  ,30.0,17.5,8.8,26.4, +  4,"33,750", +103
110/06/23,400 台中市  ,A1 香蕉  ,30.0,24.2,18.0,25.8, -  2,"23,580", - 30
110/06/24,400 台中市  ,A1 香蕉  ,30.0,25.7,16.7,26.8, +  4,"21,651", -  8
110/06/25,400 台中市  ,A1 香蕉  ,29.0,23.7,10.8,25.2, -  6,"22,599", +  4
110/06/26,400 台中市  ,A1 香蕉  ,30.0,24.2,13.8,26.9, +  7,"20,535", -  9
110/06/27,400 台中市  ,A1 香蕉  ,30.0,24.2,12.0,26.2, -  3,"18,165", - 12
110/06/29,400 台中市  ,A1 香蕉  ,30.0,21.1,11.8,26.8, +  2,"27,702", + 53
110/06/30,400 台中市  ,A1 香蕉  ,30.0,26.8,17.0,28.0, +  4,"23,610", - 15
110/07/01,400 台中市  ,A1 香蕉  ,30.0,25.6,18.2,28.7, +  2,"10,559", - 55
110/07/02,400 台中市  ,A1 香蕉  ,30.0,28.0,15.4,27.9, -  3,"28,953", +174
110/07/03,400 台中市  ,A1 香蕉  ,33.0,26.7,16.0,27.7, -  1,"19,233", - 34
110/07/04,400 台中市  ,A1 香蕉  ,32.0,28.6,20.0,28.9, +  4,"28,995", + 51
110/07/06,400 台中市  ,A1 香蕉  ,32.2,25.3,16.4,29.4, +  2,"32,567", + 12
110/07/07,400 台中市  ,A1 香蕉  ,33.0,28.9,19.6,29.8, +  1,"28,393", - 13
110/07/08,400 台中市  ,A1 香蕉  ,33.0,29.3,18.7,30.0, +  1,"32,390", + 14
110/07/09,400 台中市  ,A1 香蕉  ,33.4,30.6,21.0,29.6, -  1,"47,985", + 48
110/07/10,400 台中市  ,A1 香蕉  ,34.0,30.0,18.0,30.5, +  3,"35,805", - 25
110/07/11,400 台中市  ,A1 香蕉  ,33.8,30.8,21.2,31.1, +  2,"32,370", - 10
110/07/13,400 台中市  ,A1 香蕉  ,33.4,26.7,18.0,29.9, -  4,"36,648", + 13
110/07/14,400 台中市  ,A1 香蕉  ,35.0,27.6,15.8,29.2, -  2,"22,763", - 38
110/07/16,400 台中市  ,A1 香蕉  ,33.7,29.1,18.5,29.9, +  2,"41,925", + 84
110/07/17,400 台中市  ,A1 香蕉  ,31.6,27.1,18.0,28.5, -  5,"44,309", +  6
110/07/18,400 台中市  ,A1 香蕉  ,31.0,28.2,21.4,28.9, +  1,"24,600", - 44
110/07/20,400 台中市  ,A1 香蕉  ,31.2,23.0,13.3,28.1, -  3,"31,321", + 27
110/07/21,400 台中市  ,A1 香蕉  ,32.0,30.0,20.5,29.0, +  3,"28,500", -  9
110/07/22,400 台中市  ,A1 香蕉  ,31.2,22.9,14.2,29.3, +  1,"15,295", - 46
110/07/23,400 台中市  ,A1 香蕉  ,31.2,28.2,20.0,28.2, -  4,"42,750", +180
110/07/24,400 台中市  ,A1 香蕉  ,30.5,26.0,17.5,28.4, +  1,"27,299", - 36
110/07/25,400 台中市  ,A1 香蕉  ,30.6,28.1,20.0,28.6, +  1,"25,548", -  6
110/07/27,400 台中市  ,A1 香蕉  ,31.1,23.9,13.2,28.0, -  2,"28,736", + 12
110/07/28,400 台中市  ,A1 香蕉  ,33.0,29.4,20.8,28.7, +  2,"25,665", - 11
110/07/29,400 台中市  ,A1 香蕉  ,30.3,21.1,12.7,28.4, -  1,"20,605", - 20
110/01/01,420 豐原區,A1 香蕉  ,20.0,14.6,10.0,14.8, -  3,"13,224", -  6
110/01/02,420 豐原區,A1 香蕉  ,20.0,14.3,10.0,14.6, -  1,"8,970", - 32
