日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
107/05/05,241 三重區,B6 鳳梨 甜蜜蜜 ,16.7,15.0,15.0,15.3, +  7,"3,227", + 39
107/05/06,241 三重區,B6 鳳梨 甜蜜蜜 ,17.4,14.0,14.0,14.7, -  4,"1,490", - 54
107/05/08,241 三重區,B6 鳳梨 甜蜜蜜 ,22.5,14.0,14.0,15.7, +  7,"6,596", +343
107/05/09,241 三重區,B6 鳳梨 甜蜜蜜 ,14.7,13.0,13.0,13.3, - 15,"5,578", - 15
107/05/10,241 三重區,B6 鳳梨 甜蜜蜜 ,13.0,13.0,13.0,13.0, -  2,"5,024", - 10
107/05/11,241 三重區,B6 鳳梨 甜蜜蜜 ,14.0,14.0,14.0,14.0, +  8,"4,090", - 19
107/05/12,241 三重區,B6 鳳梨 甜蜜蜜 ,16.4,14.0,13.9,14.5, +  4,"4,222", +  3
107/05/13,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0, +  3,"7,743", + 83
107/05/15,241 三重區,B6 鳳梨 甜蜜蜜 ,15.8,15.0,15.0,15.2, +  1,"8,826", + 14
107/05/16,241 三重區,B6 鳳梨 甜蜜蜜 ,14.0,14.0,14.0,14.0, -  8,"3,113", - 65
107/05/17,241 三重區,B6 鳳梨 甜蜜蜜 ,13.0,13.0,13.0,13.0, -  7,"6,190", + 99
107/05/18,241 三重區,B6 鳳梨 甜蜜蜜 ,13.0,13.0,13.0,13.0,    0,"3,403", - 45
107/05/19,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0, -  8,"8,618", +153
107/05/20,241 三重區,B6 鳳梨 甜蜜蜜 ,13.0,12.1,12.0,12.3, +  3,"4,049", - 53
107/05/22,241 三重區,B6 鳳梨 甜蜜蜜 ,14.9,12.0,11.8,12.6, +  2,"11,207", +177
107/05/23,241 三重區,B6 鳳梨 甜蜜蜜 ,18.9,12.4,11.7,13.6, +  8,"8,347", - 26
107/05/24,241 三重區,B6 鳳梨 甜蜜蜜 ,16.0,12.1,10.7,12.6, -  7,"7,390", - 11
107/05/25,241 三重區,B6 鳳梨 甜蜜蜜 ,16.0,12.0,11.9,12.8, +  2,"7,986", +  8
107/05/26,241 三重區,B6 鳳梨 甜蜜蜜 ,14.2,12.0,12.0,12.4, -  3,"6,327", - 21
107/05/27,241 三重區,B6 鳳梨 甜蜜蜜 ,17.2,14.0,13.1,14.5, + 17,"7,708", + 22
107/05/29,241 三重區,B6 鳳梨 甜蜜蜜 ,16.6,14.0,13.4,14.4, -  1,"14,032", + 82
107/05/30,241 三重區,B6 鳳梨 甜蜜蜜 ,16.0,12.0,9.9,12.4, - 14,"8,549", - 39
107/05/31,241 三重區,B6 鳳梨 甜蜜蜜 ,13.0,10.0,9.2,10.5, - 15,"7,891", -  8
107/06/01,241 三重區,B6 鳳梨 甜蜜蜜 ,11.2,10.0,9.7,10.2, -  3,"6,429", - 19
107/06/02,241 三重區,B6 鳳梨 甜蜜蜜 ,10.2,10.0,10.0,10.1, -  1,"10,764", + 67
107/06/03,241 三重區,B6 鳳梨 甜蜜蜜 ,13.0,10.0,10.0,10.6, +  5,"9,042", - 16
107/06/05,241 三重區,B6 鳳梨 甜蜜蜜 ,14.1,13.0,12.9,13.2, + 25,"8,868", -  2
107/06/06,241 三重區,B6 鳳梨 甜蜜蜜 ,16.6,14.0,14.0,14.5, + 10,"7,199", - 19
107/06/07,241 三重區,B6 鳳梨 甜蜜蜜 ,17.0,13.0,11.9,13.6, -  6,"9,801", + 36
107/06/08,241 三重區,B6 鳳梨 甜蜜蜜 ,15.5,12.0,11.9,12.7, -  7,"8,199", - 16
107/06/09,241 三重區,B6 鳳梨 甜蜜蜜 ,18.4,13.0,13.0,14.1, + 11,"9,089", + 11
107/06/10,241 三重區,B6 鳳梨 甜蜜蜜 ,17.7,16.0,14.4,16.0, + 13,"9,998", + 10
107/06/12,241 三重區,B6 鳳梨 甜蜜蜜 ,16.1,12.0,12.0,12.8, - 20,"12,096", + 21
107/06/13,241 三重區,B6 鳳梨 甜蜜蜜 ,14.5,13.0,12.9,13.3, +  4,"9,948", - 18
107/06/14,241 三重區,B6 鳳梨 甜蜜蜜 ,15.7,12.0,11.3,12.6, -  5,"10,803", +  9
107/06/15,241 三重區,B6 鳳梨 甜蜜蜜 ,13.5,13.0,12.5,13.0, +  3,"8,753", - 19
107/06/16,241 三重區,B6 鳳梨 甜蜜蜜 ,15.1,10.0,10.0,11.0, - 15,"5,365", - 39
107/06/17,241 三重區,B6 鳳梨 甜蜜蜜 ,12.1,12.0,11.4,11.9, +  8,"9,683", + 80
107/06/18,241 三重區,B6 鳳梨 甜蜜蜜 ,10.0,10.0,10.0,10.0, - 16,"3,516", - 64
107/06/21,241 三重區,B6 鳳梨 甜蜜蜜 ,11.8,10.0,10.0,10.4, +  4,"10,774", +206
107/06/22,241 三重區,B6 鳳梨 甜蜜蜜 ,13.3,12.0,12.0,12.3, + 18,"9,678", - 10
107/06/23,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,11.0,10.4,11.1, - 10,"13,432", + 39
107/06/24,241 三重區,B6 鳳梨 甜蜜蜜 ,10.7,10.0,9.6,10.1, -  9,"9,857", - 27
107/06/26,241 三重區,B6 鳳梨 甜蜜蜜 ,9.0,9.0,9.0,9.0, - 11,"13,394", + 36
107/06/27,241 三重區,B6 鳳梨 甜蜜蜜 ,9.2,8.0,8.0,8.2, -  9,"17,560", + 31
107/06/28,241 三重區,B6 鳳梨 甜蜜蜜 ,10.0,9.0,8.2,9.0, + 10,"11,936", - 32
107/06/29,241 三重區,B6 鳳梨 甜蜜蜜 ,7.8,7.0,7.0,7.2, - 20,"15,041", + 26
107/06/30,241 三重區,B6 鳳梨 甜蜜蜜 ,11.1,11.0,10.1,10.8, + 50,"14,194", -  6
107/07/01,241 三重區,B6 鳳梨 甜蜜蜜 ,9.9,7.0,6.9,7.6, - 30,"13,479", -  5
107/07/03,241 三重區,B6 鳳梨 甜蜜蜜 ,13.5,10.0,9.7,10.6, + 39,"16,127", + 20
107/07/04,241 三重區,B6 鳳梨 甜蜜蜜 ,11.1,10.0,10.0,10.2, -  4,"11,877", - 26
107/07/05,241 三重區,B6 鳳梨 甜蜜蜜 ,14.0,14.0,14.0,14.0, + 37,"11,473", -  3
107/07/06,241 三重區,B6 鳳梨 甜蜜蜜 ,14.6,14.0,13.9,14.1, +  1,"10,651", -  7
107/07/07,241 三重區,B6 鳳梨 甜蜜蜜 ,14.8,12.0,12.0,12.6, - 11,"9,485", - 11
107/07/08,241 三重區,B6 鳳梨 甜蜜蜜 ,13.4,13.0,13.0,13.1, +  4,"6,499", - 31
107/07/10,241 三重區,B6 鳳梨 甜蜜蜜 ,15.7,13.0,13.0,13.6, +  4,"8,631", + 33
107/07/11,241 三重區,B6 鳳梨 甜蜜蜜 ,13.5,13.0,13.0,13.1, -  4,"7,680", - 11
107/07/12,241 三重區,B6 鳳梨 甜蜜蜜 ,14.5,10.0,10.0,10.9, - 17,"8,353", +  9
107/07/13,241 三重區,B6 鳳梨 甜蜜蜜 ,15.1,11.1,11.0,11.9, +  9,"8,316", -  0
107/07/14,241 三重區,B6 鳳梨 甜蜜蜜 ,24.0,12.5,10.9,14.5, + 22,"4,474", - 46
107/07/15,241 三重區,B6 鳳梨 甜蜜蜜 ,20.9,15.9,14.7,16.6, + 14,"4,520", +  1
107/07/17,241 三重區,B6 鳳梨 甜蜜蜜 ,17.3,14.0,14.0,14.7, - 11,"2,044", - 55
107/07/19,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0,  -  ,785,  -  
107/07/20,241 三重區,B6 鳳梨 甜蜜蜜 ,21.5,15.0,15.0,16.3, +  9,"1,070", + 36
107/07/21,241 三重區,B6 鳳梨 甜蜜蜜 ,24.5,22.0,20.7,22.3, + 37,851, - 20
107/07/22,241 三重區,B6 鳳梨 甜蜜蜜 ,20.0,20.0,20.0,20.0, - 10,210, - 75
107/07/24,241 三重區,B6 鳳梨 甜蜜蜜 ,22.0,20.3,20.0,20.6, +  3,478, +128
107/07/25,241 三重區,B6 鳳梨 甜蜜蜜 ,26.3,22.0,22.0,22.9, + 11,"1,164", +144
107/07/26,241 三重區,B6 鳳梨 甜蜜蜜 ,29.4,22.0,17.0,22.5, -  2,"1,388", + 19
107/07/27,241 三重區,B6 鳳梨 甜蜜蜜 ,26.8,17.7,17.0,19.4, - 14,"2,295", + 65
107/07/28,241 三重區,B6 鳳梨 甜蜜蜜 ,24.5,19.7,16.6,20.0, +  3,"1,121", - 51
107/07/29,241 三重區,B6 鳳梨 甜蜜蜜 ,20.3,15.0,15.0,16.1, - 19,"1,560", + 39
107/07/31,241 三重區,B6 鳳梨 甜蜜蜜 ,25.3,20.7,16.2,20.7, + 29,991, - 36
107/08/01,241 三重區,B6 鳳梨 甜蜜蜜 ,21.0,15.0,12.8,15.8, - 24,"2,155", +117
107/08/02,241 三重區,B6 鳳梨 甜蜜蜜 ,14.3,13.0,13.0,13.3, - 16,"1,176", - 45
107/08/03,241 三重區,B6 鳳梨 甜蜜蜜 ,20.0,18.3,10.0,17.0, + 28,985, - 16
107/08/04,241 三重區,B6 鳳梨 甜蜜蜜 ,13.2,10.0,10.0,10.7, - 37,"1,993", +102
107/08/05,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,12.0,10.0,12.2, + 14,"1,102", - 45
107/08/07,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0, + 23,"1,110", +  1
107/08/08,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0,    0,"1,251", + 13
107/08/10,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0,  -  ,"1,411",  -  
107/08/11,241 三重區,B6 鳳梨 甜蜜蜜 ,16.0,16.0,16.0,16.0, +  7,"2,178", + 54
107/08/14,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0,  -  ,"1,800",  -  
107/08/15,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0, + 25,"1,482", - 18
107/08/17,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0,  -  ,594,  -  
107/08/18,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0,    0,843, + 42
107/08/19,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0,    0,570, - 32
107/08/21,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0, - 20,"1,936", +240
107/08/22,241 三重區,B6 鳳梨 甜蜜蜜 ,11.0,11.0,11.0,11.0, -  8,317, - 84
107/08/23,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0, +  9,990, +212
107/08/24,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0,    0,"1,007", +  2
107/08/28,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0,  -  ,806,  -  
107/08/30,241 三重區,B6 鳳梨 甜蜜蜜 ,13.0,13.0,13.0,13.0,  -  ,537,  -  
107/09/01,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0,  -  ,77,  -  
107/09/02,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0,    0,380, +394
107/09/04,241 三重區,B6 鳳梨 甜蜜蜜 ,10.0,10.0,10.0,10.0, - 17,275, - 28
107/09/05,241 三重區,B6 鳳梨 甜蜜蜜 ,11.0,11.0,11.0,11.0, + 10,234, - 15
107/09/07,241 三重區,B6 鳳梨 甜蜜蜜 ,7.0,7.0,7.0,7.0,  -  ,204,  -  
107/09/09,241 三重區,B6 鳳梨 甜蜜蜜 ,10.0,10.0,10.0,10.0,  -  ,"1,269",  -  
107/09/11,241 三重區,B6 鳳梨 甜蜜蜜 ,13.0,13.0,13.0,13.0, + 30,280, - 78
107/09/12,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0, -  8,180, - 36
107/09/13,241 三重區,B6 鳳梨 甜蜜蜜 ,10.0,10.0,10.0,10.0, - 17,"1,350", +650
107/09/16,241 三重區,B6 鳳梨 甜蜜蜜 ,11.0,11.0,11.0,11.0,  -  ,963,  -  
107/09/21,241 三重區,B6 鳳梨 甜蜜蜜 ,10.0,10.0,10.0,10.0,  -  ,229,  -  
107/09/22,241 三重區,B6 鳳梨 甜蜜蜜 ,17.0,16.1,15.0,16.1, + 61,85, - 63
107/09/24,241 三重區,B6 鳳梨 甜蜜蜜 ,27.0,22.1,20.0,22.6,  -  ,133,  -  
107/09/27,241 三重區,B6 鳳梨 甜蜜蜜 ,20.0,18.1,9.1,16.7, - 26,944, +610
107/09/30,241 三重區,B6 鳳梨 甜蜜蜜 ,12.8,10.7,10.0,11.0,  -  ,484,  -  
107/10/02,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,13.2,14.6, + 33,329, - 32
107/10/03,241 三重區,B6 鳳梨 甜蜜蜜 ,15.6,13.0,11.5,13.2, - 10,547, + 66
107/10/04,241 三重區,B6 鳳梨 甜蜜蜜 ,13.2,11.6,10.0,11.6, - 12,"1,084", + 98
107/10/05,241 三重區,B6 鳳梨 甜蜜蜜 ,13.3,11.2,9.7,11.3, -  3,"1,045", -  4
107/10/06,241 三重區,B6 鳳梨 甜蜜蜜 ,11.7,9.1,6.4,9.1, - 19,"2,141", +105
107/10/07,241 三重區,B6 鳳梨 甜蜜蜜 ,12.5,8.0,6.2,8.6, -  5,"2,374", + 11
107/10/09,241 三重區,B6 鳳梨 甜蜜蜜 ,10.4,7.2,6.6,7.7, - 10,"2,988", + 26
107/10/10,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,6.6,5.9,7.6, -  1,"1,800", - 40
107/10/11,241 三重區,B6 鳳梨 甜蜜蜜 ,11.8,7.7,5.9,8.2, +  8,999, - 45
107/10/12,241 三重區,B6 鳳梨 甜蜜蜜 ,8.0,7.2,6.6,7.2, - 12,813, - 19
107/10/13,241 三重區,B6 鳳梨 甜蜜蜜 ,7.0,6.0,4.9,6.0, - 17,950, + 17
107/10/14,241 三重區,B6 鳳梨 甜蜜蜜 ,24.6,11.3,6.9,13.1, +118,732, - 23
107/10/16,241 三重區,B6 鳳梨 甜蜜蜜 ,10.0,8.9,8.0,9.0, - 31,"1,399", + 91
107/10/17,241 三重區,B6 鳳梨 甜蜜蜜 ,11.0,9.1,7.8,9.2, +  2,"1,350", -  4
107/10/18,241 三重區,B6 鳳梨 甜蜜蜜 ,21.6,13.0,9.0,13.9, + 51,844, - 37
107/10/19,241 三重區,B6 鳳梨 甜蜜蜜 ,22.0,21.5,20.0,21.3, + 53,481, - 43
107/10/20,241 三重區,B6 鳳梨 甜蜜蜜 ,27.0,25.4,16.5,24.0, + 13,983, +104
107/10/21,241 三重區,B6 鳳梨 甜蜜蜜 ,29.0,22.9,12.1,22.0, -  8,805, - 18
107/10/23,241 三重區,B6 鳳梨 甜蜜蜜 ,25.0,22.4,17.0,21.8, -  1,"2,370", +194
107/10/24,241 三重區,B6 鳳梨 甜蜜蜜 ,22.0,20.2,20.0,20.5, -  6,887, - 63
107/10/25,241 三重區,B6 鳳梨 甜蜜蜜 ,22.0,20.2,16.3,19.8, -  3,"1,744", + 97
107/10/26,241 三重區,B6 鳳梨 甜蜜蜜 ,20.0,18.2,14.9,17.9, - 10,"1,617", -  7
107/10/27,241 三重區,B6 鳳梨 甜蜜蜜 ,22.5,18.3,10.7,17.6, -  2,"1,789", + 11
107/10/28,241 三重區,B6 鳳梨 甜蜜蜜 ,24.4,19.5,11.7,18.9, +  7,"1,344", - 25
107/10/30,241 三重區,B6 鳳梨 甜蜜蜜 ,23.0,20.5,13.0,19.5, +  3,"1,725", + 28
107/10/31,241 三重區,B6 鳳梨 甜蜜蜜 ,21.4,17.2,13.0,17.2, - 12,"1,085", - 37
107/11/01,241 三重區,B6 鳳梨 甜蜜蜜 ,13.0,13.0,13.0,13.0, - 24,162, - 85
107/11/04,241 三重區,B6 鳳梨 甜蜜蜜 ,22.0,17.1,15.0,17.7,  -  ,58,  -  
107/11/07,241 三重區,B6 鳳梨 甜蜜蜜 ,24.0,24.0,24.0,24.0,  -  ,10,  -  
107/11/11,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0,  -  ,18,  -  
107/11/15,241 三重區,B6 鳳梨 甜蜜蜜 ,6.0,6.0,6.0,6.0,  -  ,18,  -  
107/11/20,241 三重區,B6 鳳梨 甜蜜蜜 ,15.5,13.6,10.8,13.4,  -  ,"1,256",  -  
107/11/21,241 三重區,B6 鳳梨 甜蜜蜜 ,18.9,12.8,11.0,13.6, +  1,421, - 66
107/12/01,241 三重區,B6 鳳梨 甜蜜蜜 ,14.0,13.5,10.9,13.1,  -  ,651,  -  
107/12/02,241 三重區,B6 鳳梨 甜蜜蜜 ,22.0,17.2,10.0,16.7, + 27,154, - 76
107/12/18,241 三重區,B6 鳳梨 甜蜜蜜 ,18.0,18.0,16.9,17.8,  -  ,668,  -  
107/12/20,241 三重區,B6 鳳梨 甜蜜蜜 ,17.0,17.0,16.6,16.9,  -  ,575,  -  
107/12/21,241 三重區,B6 鳳梨 甜蜜蜜 ,17.0,16.8,15.2,16.5, -  2,620, +  8
108/01/05,241 三重區,B6 鳳梨 甜蜜蜜 ,14.0,14.0,14.0,14.0,  -  ,450,  -  
108/02/16,241 三重區,B6 鳳梨 甜蜜蜜 ,16.0,13.9,11.6,13.9,  -  ,489,  -  
108/02/17,241 三重區,B6 鳳梨 甜蜜蜜 ,15.5,14.8,13.0,14.6, +  5,431, - 12
108/02/19,241 三重區,B6 鳳梨 甜蜜蜜 ,22.0,17.6,15.0,18.0,  -  ,243,  -  
108/02/23,241 三重區,B6 鳳梨 甜蜜蜜 ,10.0,8.2,6.0,8.1,  -  ,280,  -  
108/02/27,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,10.2,11.6,  -  ,396,  -  
108/02/28,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,14.5,11.2,13.9, + 20,628, + 59
108/03/01,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0, +  8,80, - 87
108/03/02,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,13.8,14.8, -  1,291, +264
108/03/05,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,13.9,11.2,13.6,  -  ,287,  -  
108/03/06,241 三重區,B6 鳳梨 甜蜜蜜 ,10.0,10.0,10.0,10.0, - 26,352, + 23
108/03/07,241 三重區,B6 鳳梨 甜蜜蜜 ,10.0,10.0,10.0,10.0,    0,420, + 19
108/03/08,241 三重區,B6 鳳梨 甜蜜蜜 ,11.0,10.5,10.0,10.5, +  5,820, + 95
108/03/12,241 三重區,B6 鳳梨 甜蜜蜜 ,12.6,10.0,10.0,10.5,  -  ,"1,526",  -  
108/03/13,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0, + 14,"1,020", - 33
108/03/15,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0,  -  ,492,  -  
108/03/16,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0,    0,"1,591", +223
108/03/17,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0,    0,209, - 87
108/03/20,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0,  -  ,"1,658",  -  
108/03/21,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0,    0,"1,782", +  7
108/03/22,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0,    0,937, - 47
108/03/23,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0,    0,"1,088", + 16
108/03/24,241 三重區,B6 鳳梨 甜蜜蜜 ,12.2,12.0,11.0,11.8, -  2,"1,161", +  7
108/03/26,241 三重區,B6 鳳梨 甜蜜蜜 ,7.0,7.0,7.0,7.0, - 41,"1,100", -  5
108/03/27,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0, + 71,256, - 77
108/03/28,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0,    0,"1,260", +392
108/03/29,241 三重區,B6 鳳梨 甜蜜蜜 ,13.0,13.0,13.0,13.0, +  8,974, - 23
108/03/30,241 三重區,B6 鳳梨 甜蜜蜜 ,14.3,14.0,13.2,13.9, +  7,"3,017", +210
108/03/31,241 三重區,B6 鳳梨 甜蜜蜜 ,15.3,10.0,10.0,11.1, - 20,"1,908", - 37
108/04/02,241 三重區,B6 鳳梨 甜蜜蜜 ,13.2,13.0,13.0,13.0, + 17,"8,574", +349
108/04/03,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0, + 15,"4,564", - 47
108/04/04,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0,    0,"3,338", - 27
108/04/07,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0,    0,"8,687", +160
108/04/09,241 三重區,B6 鳳梨 甜蜜蜜 ,15.0,15.0,15.0,15.0,    0,"6,774", - 22
108/04/10,241 三重區,B6 鳳梨 甜蜜蜜 ,15.7,15.0,15.0,15.2, +  1,"6,066", - 10
108/04/11,241 三重區,B6 鳳梨 甜蜜蜜 ,15.3,15.0,15.0,15.1, -  1,"6,451", +  6
108/04/12,241 三重區,B6 鳳梨 甜蜜蜜 ,15.2,15.0,15.0,15.0, -  1,"6,736", +  4
108/04/13,241 三重區,B6 鳳梨 甜蜜蜜 ,16.0,16.0,16.0,16.0, +  7,"7,249", +  8
108/04/14,241 三重區,B6 鳳梨 甜蜜蜜 ,12.0,12.0,12.0,12.0, - 25,"9,784", + 35
108/04/16,241 三重區,B6 鳳梨 甜蜜蜜 ,15.2,13.0,13.0,13.4, + 12,"11,886", + 21
108/04/17,241 三重區,B6 鳳梨 甜蜜蜜 ,16.7,13.2,13.0,13.9, +  4,"8,644", - 27
108/04/18,241 三重區,B6 鳳梨 甜蜜蜜 ,15.4,14.0,13.7,14.2, +  2,"8,529", -  1
108/04/19,241 三重區,B6 鳳梨 甜蜜蜜 ,15.8,13.0,13.0,13.6, -  4,"7,652", - 10
108/04/20,241 三重區,B6 鳳梨 甜蜜蜜 ,16.0,16.0,16.0,16.0, + 18,"9,081", + 19
108/04/21,241 三重區,B6 鳳梨 甜蜜蜜 ,16.2,16.0,16.0,16.0,    0,"4,978", - 45
108/04/23,241 三重區,B6 鳳梨 甜蜜蜜 ,13.2,13.0,12.9,13.0, - 19,"11,146", +124
108/04/24,241 三重區,B6 鳳梨 甜蜜蜜 ,11.8,11.0,11.0,11.2, - 14,"5,658", - 49
108/04/25,241 三重區,B6 鳳梨 甜蜜蜜 ,16.0,16.0,16.0,16.0, + 43,"5,020", - 11
108/04/26,241 三重區,B6 鳳梨 甜蜜蜜 ,14.0,14.0,14.0,14.0, - 13,"9,344", + 86
108/04/27,241 三重區,B6 鳳梨 甜蜜蜜 ,16.0,16.0,16.0,16.0, + 14,"9,732", +  4
108/04/28,241 三重區,B6 鳳梨 甜蜜蜜 ,15.2,15.0,15.0,15.1, -  6,"9,829", +  1
108/04/30,241 三重區,B6 鳳梨 甜蜜蜜 ,20.3,18.0,17.8,18.4, + 22,"13,626", + 39
108/05/01,241 三重區,B6 鳳梨 甜蜜蜜 ,18.0,18.0,16.5,17.7, -  4,"10,509", - 23
108/05/02,241 三重區,B6 鳳梨 甜蜜蜜 ,14.0,13.0,13.0,13.2, - 25,"9,757", -  7
108/05/03,241 三重區,B6 鳳梨 甜蜜蜜 ,18.1,15.0,15.0,15.6, + 18,"10,261", +  5
108/05/04,241 三重區,B6 鳳梨 甜蜜蜜 ,17.4,17.0,17.0,17.1, + 10,"11,152", +  9
108/05/05,241 三重區,B6 鳳梨 甜蜜蜜 ,18.7,17.0,16.9,17.3, +  1,"11,362", +  2
108/05/07,241 三重區,B6 鳳梨 甜蜜蜜 ,17.6,17.0,17.0,17.1, -  1,"11,472", +  1
108/05/08,241 三重區,B6 鳳梨 甜蜜蜜 ,20.2,20.0,20.0,20.0, + 17,"9,666", - 16
108/05/09,241 三重區,B6 鳳梨 甜蜜蜜 ,16.0,16.0,16.0,16.0, - 20,"5,020", - 48
108/05/10,241 三重區,B6 鳳梨 甜蜜蜜 ,18.9,17.0,17.0,17.4, +  9,"7,374", + 47
108/05/11,241 三重區,B6 鳳梨 甜蜜蜜 ,23.5,23.0,23.0,23.1, + 33,"6,581", - 11
108/05/12,241 三重區,B6 鳳梨 甜蜜蜜 ,24.3,24.0,23.7,24.0, +  4,"8,426", + 28
108/05/14,241 三重區,B6 鳳梨 甜蜜蜜 ,22.6,22.0,22.0,22.1, -  8,"9,646", + 14
108/05/15,241 三重區,B6 鳳梨 甜蜜蜜 ,23.3,22.0,22.0,22.3, +  1,"9,678", +  0
108/05/17,241 三重區,B6 鳳梨 甜蜜蜜 ,22.0,22.0,22.0,22.0, -  1,"11,899", + 23
108/05/18,241 三重區,B6 鳳梨 甜蜜蜜 ,23.0,22.0,21.4,22.1, +  0,"14,129", + 19
108/05/19,241 三重區,B6 鳳梨 甜蜜蜜 ,13.8,13.0,13.0,13.2, - 40,"8,390", - 41
108/05/21,241 三重區,B6 鳳梨 甜蜜蜜 ,15.7,15.0,15.0,15.1, + 14,"8,399", +  0
108/05/22,241 三重區,B6 鳳梨 甜蜜蜜 ,23.4,22.0,21.8,22.2, + 47,"2,741", - 67
108/05/23,241 三重區,B6 鳳梨 甜蜜蜜 ,21.4,21.0,20.9,21.0, -  5,"5,436", + 98
108/05/24,241 三重區,B6 鳳梨 甜蜜蜜 ,21.8,20.0,19.6,20.3, -  3,"5,234", -  4
108/05/25,241 三重區,B6 鳳梨 甜蜜蜜 ,20.4,18.0,18.0,18.5, -  9,"5,291", +  1
108/05/26,241 三重區,B6 鳳梨 甜蜜蜜 ,24.5,24.0,23.7,24.0, + 30,"7,920", + 50
108/05/28,241 三重區,B6 鳳梨 甜蜜蜜 ,20.0,19.0,18.9,19.2, - 20,"10,685", + 35
108/05/29,241 三重區,B6 鳳梨 甜蜜蜜 ,17.5,17.0,16.9,17.1, - 11,"9,962", -  7
108/05/30,241 三重區,B6 鳳梨 甜蜜蜜 ,17.1,16.0,16.0,16.2, -  5,"7,108", - 29
108/05/31,241 三重區,B6 鳳梨 甜蜜蜜 ,22.6,22.0,22.0,22.1, + 36,"10,237", + 44
108/06/01,241 三重區,B6 鳳梨 甜蜜蜜 ,26.1,26.0,26.0,26.0, + 18,"8,068", - 21
108/06/02,241 三重區,B6 鳳梨 甜蜜蜜 ,25.2,25.0,24.9,25.0, -  4,"13,899", + 72
108/06/04,241 三重區,B6 鳳梨 甜蜜蜜 ,21.3,21.0,20.9,21.0, - 16,"13,417", -  3
108/06/05,241 三重區,B6 鳳梨 甜蜜蜜 ,17.2,17.0,17.0,17.0, - 19,"8,553", - 36
108/06/06,241 三重區,B6 鳳梨 甜蜜蜜 ,20.9,20.0,20.0,20.2, + 19,"8,366", -  2
108/06/07,241 三重區,B6 鳳梨 甜蜜蜜 ,27.0,27.0,27.0,27.0, + 34,"8,063", -  4
108/06/08,241 三重區,B6 鳳梨 甜蜜蜜 ,25.0,25.0,25.0,25.0, -  7,703, - 91
