日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
102/06/22,830 鳳山區,T1 西瓜 大西瓜 ,22.2,11.8,9.0,11.8, -  6,"18,180", + 26
102/06/23,830 鳳山區,T1 西瓜 大西瓜 ,20.1,12.1,10.0,12.1, +  3,"9,650", - 47
102/06/25,830 鳳山區,T1 西瓜 大西瓜 ,20.0,11.6,8.0,11.6, -  4,"21,090", +119
102/06/26,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.3,10.0,12.3, +  6,"9,080", - 57
102/06/27,830 鳳山區,T1 西瓜 大西瓜 ,18.1,18.1,18.1,18.1, + 47,"1,890", - 79
102/06/30,830 鳳山區,T1 西瓜 大西瓜 ,17.0,11.0,9.0,11.2,  -  ,"10,390",  -  
102/07/02,830 鳳山區,T1 西瓜 大西瓜 ,18.1,12.2,9.0,12.2, +  9,"20,370", + 96
102/07/03,830 鳳山區,T1 西瓜 大西瓜 ,18.0,12.3,10.0,12.3, +  1,"10,400", - 49
102/07/04,830 鳳山區,T1 西瓜 大西瓜 ,0.0,11.5,8.0,11.5, -  7,"21,360", +105
102/07/05,830 鳳山區,T1 西瓜 大西瓜 ,20.0,13.7,10.0,13.7, + 19,"9,210", - 57
102/07/06,830 鳳山區,T1 西瓜 大西瓜 ,13.0,10.3,9.0,10.3, - 25,"13,060", + 42
102/07/07,830 鳳山區,T1 西瓜 大西瓜 ,12.0,8.4,7.0,8.4, - 18,"9,820", - 25
102/07/09,830 鳳山區,T1 西瓜 大西瓜 ,16.0,9.8,8.0,9.8, + 17,"13,150", + 34
102/07/10,830 鳳山區,T1 西瓜 大西瓜 ,15.0,9.7,8.0,9.7, -  1,"12,840", -  2
102/07/11,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.0,9.0,12.0, + 24,"19,410", + 51
102/07/12,830 鳳山區,T1 西瓜 大西瓜 ,20.0,13.4,10.0,13.4, + 12,"8,740", - 55
102/07/13,830 鳳山區,T1 西瓜 大西瓜 ,19.0,12.0,9.0,12.0, - 10,"17,340", + 98
102/07/14,830 鳳山區,T1 西瓜 大西瓜 ,19.1,11.7,9.0,11.7, -  3,"9,680", - 44
102/07/16,830 鳳山區,T1 西瓜 大西瓜 ,19.1,12.1,9.0,12.1, +  3,"10,310", +  7
102/07/17,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.1,10.0,12.1,    0,"9,400", -  9
102/07/18,830 鳳山區,T1 西瓜 大西瓜 ,17.0,11.4,9.1,11.4, -  6,"10,050", +  7
102/07/19,830 鳳山區,T1 西瓜 大西瓜 ,17.1,11.4,9.0,11.4,    0,"7,960", - 21
102/07/20,830 鳳山區,T1 西瓜 大西瓜 ,19.1,11.9,10.0,11.9, +  4,"10,080", + 27
102/07/21,830 鳳山區,T1 西瓜 大西瓜 ,20.0,9.9,7.0,9.9, - 17,"22,890", +127
102/07/23,830 鳳山區,T1 西瓜 大西瓜 ,19.0,11.1,9.0,11.1, + 12,"11,310", - 51
102/07/24,830 鳳山區,T1 西瓜 大西瓜 ,19.1,10.9,8.0,10.9, -  2,"9,950", - 12
102/07/25,830 鳳山區,T1 西瓜 大西瓜 ,19.0,11.3,9.0,11.3, +  4,"20,050", +102
102/07/26,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.5,10.0,12.5, + 11,"10,860", - 46
102/07/27,830 鳳山區,T1 西瓜 大西瓜 ,17.0,11.4,10.0,11.4, -  9,"11,550", +  6
102/07/28,830 鳳山區,T1 西瓜 大西瓜 ,19.5,12.0,10.0,12.0, +  5,"7,970", - 31
102/07/31,830 鳳山區,T1 西瓜 大西瓜 ,18.1,10.4,8.0,10.4,  -  ,"10,370",  -  
102/08/01,830 鳳山區,T1 西瓜 大西瓜 ,19.0,10.7,8.0,10.7, +  3,"21,290", +105
102/08/02,830 鳳山區,T1 西瓜 大西瓜 ,17.0,10.4,8.0,10.4, -  3,"17,420", - 18
102/08/03,830 鳳山區,T1 西瓜 大西瓜 ,18.0,9.9,8.0,9.9, -  5,"12,350", - 29
102/08/04,830 鳳山區,T1 西瓜 大西瓜 ,18.0,10.8,8.0,10.8, +  9,"21,660", + 75
102/08/06,830 鳳山區,T1 西瓜 大西瓜 ,18.0,11.2,8.0,11.2, +  4,"16,750", - 23
102/08/07,830 鳳山區,T1 西瓜 大西瓜 ,13.0,9.4,8.0,9.4, - 16,"11,870", - 29
102/08/08,830 鳳山區,T1 西瓜 大西瓜 ,20.0,11.1,9.0,11.1, + 18,"10,580", - 11
102/08/09,830 鳳山區,T1 西瓜 大西瓜 ,16.0,10.4,8.0,10.4, -  6,"21,510", +103
102/08/10,830 鳳山區,T1 西瓜 大西瓜 ,18.0,11.6,9.0,11.6, + 12,"19,320", - 10
102/08/11,830 鳳山區,T1 西瓜 大西瓜 ,19.1,12.1,9.0,12.0, +  3,"15,430", - 20
102/08/13,830 鳳山區,T1 西瓜 大西瓜 ,20.2,12.3,9.0,12.3, +  3,"15,680", +  2
102/08/14,830 鳳山區,T1 西瓜 大西瓜 ,20.0,11.4,8.0,11.4, -  7,"19,830", + 26
102/08/15,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.5,10.0,12.5, + 10,"9,190", - 54
102/08/16,830 鳳山區,T1 西瓜 大西瓜 ,20.0,11.0,8.0,11.0, - 12,"16,930", + 84
102/08/17,830 鳳山區,T1 西瓜 大西瓜 ,16.0,9.7,8.0,9.7, - 12,"23,010", + 36
102/08/18,830 鳳山區,T1 西瓜 大西瓜 ,15.0,9.6,8.0,9.6, -  1,"12,200", - 47
102/08/20,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.7,9.0,12.7, + 32,"17,220", + 41
102/08/21,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.5,9.0,12.5, -  2,"17,480", +  2
102/08/24,830 鳳山區,T1 西瓜 大西瓜 ,19.1,12.5,10.0,12.5,    0,"8,550", - 51
102/08/25,830 鳳山區,T1 西瓜 大西瓜 ,15.0,9.7,8.0,9.7, - 22,"12,530", + 47
102/08/27,830 鳳山區,T1 西瓜 大西瓜 ,19.0,12.2,9.0,12.2, + 26,"8,880", - 29
102/08/28,830 鳳山區,T1 西瓜 大西瓜 ,19.0,12.0,9.0,12.0, -  2,"7,860", - 11
102/08/29,830 鳳山區,T1 西瓜 大西瓜 ,19.0,11.8,9.0,11.8, -  2,"8,130", +  3
102/08/30,830 鳳山區,T1 西瓜 大西瓜 ,19.0,11.8,9.0,11.8,    0,"6,770", - 17
102/08/31,830 鳳山區,T1 西瓜 大西瓜 ,17.1,11.4,9.0,11.4, -  3,"6,990", +  3
102/09/01,830 鳳山區,T1 西瓜 大西瓜 ,20.0,10.7,8.0,10.7, -  6,"10,220", + 46
102/09/03,830 鳳山區,T1 西瓜 大西瓜 ,19.1,14.3,9.0,14.3, + 34,"17,070", + 67
102/09/04,830 鳳山區,T1 西瓜 大西瓜 ,19.0,11.4,9.0,11.4, - 20,"16,030", -  6
102/09/05,830 鳳山區,T1 西瓜 大西瓜 ,19.1,11.8,8.0,11.8, +  4,"15,430", -  4
102/09/06,830 鳳山區,T1 西瓜 大西瓜 ,19.0,11.7,9.0,11.7, -  1,"20,900", + 35
102/09/07,830 鳳山區,T1 西瓜 大西瓜 ,19.1,11.7,9.0,11.7,    0,"20,520", -  2
102/09/08,830 鳳山區,T1 西瓜 大西瓜 ,20.0,11.8,9.0,11.8, +  1,"17,930", - 13
102/09/10,830 鳳山區,T1 西瓜 大西瓜 ,19.3,11.9,9.0,11.9, +  1,"19,210", +  7
102/09/11,830 鳳山區,T1 西瓜 大西瓜 ,20.0,11.9,8.0,11.9,    0,"17,540", -  9
102/09/12,830 鳳山區,T1 西瓜 大西瓜 ,20.2,11.4,9.0,11.4, -  4,"19,150", +  9
102/09/13,830 鳳山區,T1 西瓜 大西瓜 ,20.0,11.5,9.0,11.5, +  1,"17,610", -  8
102/09/14,830 鳳山區,T1 西瓜 大西瓜 ,20.0,10.5,8.0,10.5, -  9,"20,950", + 19
102/09/15,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.2,9.0,12.2, + 16,"18,110", - 14
102/09/17,830 鳳山區,T1 西瓜 大西瓜 ,20.0,11.4,9.0,11.4, -  7,"18,220", +  1
102/09/18,830 鳳山區,T1 西瓜 大西瓜 ,18.0,10.6,8.0,10.6, -  7,"23,790", + 31
102/09/19,830 鳳山區,T1 西瓜 大西瓜 ,20.1,9.9,7.0,9.9, -  7,"22,320", -  6
102/09/22,830 鳳山區,T1 西瓜 大西瓜 ,12.0,9.9,9.0,9.9,    0,"20,700", -  7
102/09/24,830 鳳山區,T1 西瓜 大西瓜 ,12.0,10.1,9.0,10.1, +  2,"8,120", - 61
102/09/25,830 鳳山區,T1 西瓜 大西瓜 ,12.0,9.8,9.0,9.8, -  3,"21,920", +170
102/09/27,830 鳳山區,T1 西瓜 大西瓜 ,14.0,7.7,6.0,7.7,  -  ,"12,990",  -  
102/09/29,830 鳳山區,T1 西瓜 大西瓜 ,21.1,11.5,9.0,11.5,  -  ,"10,080",  -  
102/10/01,830 鳳山區,T1 西瓜 大西瓜 ,19.0,11.9,9.0,11.9, +  3,"5,840", - 42
102/10/02,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.9,9.0,12.9, +  8,"15,930", +173
102/10/03,830 鳳山區,T1 西瓜 大西瓜 ,18.0,7.7,5.0,7.7, - 40,"20,310", + 27
102/10/04,830 鳳山區,T1 西瓜 大西瓜 ,16.0,11.4,9.0,11.4, + 48,"19,650", -  3
102/10/05,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.8,9.0,12.8, + 12,"20,070", +  2
102/10/06,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.4,9.0,12.4, -  3,"17,790", - 11
102/10/08,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.8,9.0,12.8, +  3,"18,800", +  6
102/10/09,830 鳳山區,T1 西瓜 大西瓜 ,21.1,11.2,9.0,11.2, - 13,"19,720", +  5
102/10/10,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.4,9.0,12.4, + 11,"16,100", - 18
102/10/12,830 鳳山區,T1 西瓜 大西瓜 ,17.0,11.8,9.0,11.8,  -  ,"18,790",  -  
102/10/13,830 鳳山區,T1 西瓜 大西瓜 ,14.0,10.6,9.0,10.6, - 10,"21,140", + 13
102/10/15,830 鳳山區,T1 西瓜 大西瓜 ,19.1,11.9,9.0,11.9, + 12,"18,830", - 11
102/10/16,830 鳳山區,T1 西瓜 大西瓜 ,21.1,10.2,8.0,10.2, - 14,"20,720", + 10
102/10/17,830 鳳山區,T1 西瓜 大西瓜 ,21.1,14.5,9.0,14.5, + 42,"14,400", - 31
102/10/18,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.5,9.0,12.5, - 14,"17,430", + 21
102/10/19,830 鳳山區,T1 西瓜 大西瓜 ,21.1,15.0,10.0,15.0, + 20,"14,330", - 18
102/10/20,830 鳳山區,T1 西瓜 大西瓜 ,13.0,11.5,11.0,11.5, - 23,"9,360", - 35
102/10/22,830 鳳山區,T1 西瓜 大西瓜 ,21.1,13.2,9.0,13.2, + 15,"16,010", + 71
102/10/23,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.7,9.0,12.7, -  4,"16,670", +  4
102/10/24,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.7,9.0,12.7,    0,"16,090", -  3
102/10/25,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.7,9.0,12.7,    0,"8,530", - 47
102/10/27,830 鳳山區,T1 西瓜 大西瓜 ,21.1,13.2,9.0,13.2,  -  ,"8,210",  -  
102/10/29,830 鳳山區,T1 西瓜 大西瓜 ,14.0,10.8,9.0,10.8, - 18,"8,900", +  8
102/10/31,830 鳳山區,T1 西瓜 大西瓜 ,21.1,14.6,11.0,14.6,  -  ,"7,400",  -  
102/11/01,830 鳳山區,T1 西瓜 大西瓜 ,22.0,12.7,9.0,12.7, - 13,"16,280", +120
102/11/02,830 鳳山區,T1 西瓜 大西瓜 ,21.1,19.9,19.0,19.9, + 57,"3,490", - 79
102/11/03,830 鳳山區,T1 西瓜 大西瓜 ,23.0,13.8,9.0,13.8, - 31,"15,120", +333
102/11/05,830 鳳山區,T1 西瓜 大西瓜 ,22.0,13.6,10.0,13.6, -  1,"15,410", +  2
102/11/06,830 鳳山區,T1 西瓜 大西瓜 ,21.1,19.9,19.0,19.9, + 46,"3,490", - 77
102/11/07,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.6,9.0,12.6, - 37,"17,720", +408
102/11/08,830 鳳山區,T1 西瓜 大西瓜 ,21.1,13.7,10.0,13.7, +  9,"14,600", - 18
102/11/13,830 鳳山區,T1 西瓜 大西瓜 ,21.1,13.4,10.0,13.4,  -  ,"14,950",  -  
102/11/14,830 鳳山區,T1 西瓜 大西瓜 ,16.0,10.8,9.0,10.8, - 19,"17,050", + 14
102/11/15,830 鳳山區,T1 西瓜 大西瓜 ,19.1,12.0,10.0,12.0, + 11,"8,590", - 50
102/11/16,830 鳳山區,T1 西瓜 大西瓜 ,21.1,13.2,9.0,13.2, + 10,"16,780", + 95
102/11/21,830 鳳山區,T1 西瓜 大西瓜 ,19.5,11.8,9.0,11.8,  -  ,"8,130",  -  
102/11/22,830 鳳山區,T1 西瓜 大西瓜 ,15.0,10.6,9.0,10.6, - 10,"10,280", + 26
102/11/23,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.5,9.0,12.5, + 18,"15,770", + 53
102/11/24,830 鳳山區,T1 西瓜 大西瓜 ,21.1,13.1,9.0,13.1, +  5,"15,030", -  5
102/11/26,830 鳳山區,T1 西瓜 大西瓜 ,21.1,13.6,9.0,13.6, +  4,"14,360", -  4
102/11/27,830 鳳山區,T1 西瓜 大西瓜 ,21.1,13.5,9.0,13.5, -  1,"7,100", - 51
102/11/28,830 鳳山區,T1 西瓜 大西瓜 ,21.1,11.7,9.0,11.7, - 13,"8,230", + 16
102/11/29,830 鳳山區,T1 西瓜 大西瓜 ,21.1,11.7,9.0,11.7,    0,"8,230",    0
102/11/30,830 鳳山區,T1 西瓜 大西瓜 ,15.1,11.0,9.0,11.0, -  6,"8,760", +  6
102/12/01,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.2,9.0,12.2, + 11,"16,910", + 93
102/12/03,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.8,9.0,12.8, +  5,"16,160", -  4
102/12/04,830 鳳山區,T1 西瓜 大西瓜 ,21.1,11.4,9.0,11.4, - 11,"16,850", +  4
102/12/05,830 鳳山區,T1 西瓜 大西瓜 ,20.0,13.1,9.0,13.1, + 15,"15,280", -  9
102/12/06,830 鳳山區,T1 西瓜 大西瓜 ,21.1,10.9,8.0,10.9, - 17,"18,370", + 20
102/12/08,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.8,9.0,12.8,  -  ,"15,940",  -  
102/12/11,830 鳳山區,T1 西瓜 大西瓜 ,20.1,13.2,9.0,13.2,  -  ,"15,650",  -  
102/12/12,830 鳳山區,T1 西瓜 大西瓜 ,20.0,11.9,9.0,11.9, - 10,"17,590", + 12
102/12/13,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.5,9.0,12.5, +  5,"18,340", +  4
102/12/14,830 鳳山區,T1 西瓜 大西瓜 ,20.1,12.9,9.0,12.9, +  3,"16,340", - 11
102/12/15,830 鳳山區,T1 西瓜 大西瓜 ,20.1,12.8,9.0,12.8, -  1,"16,160", -  1
102/12/17,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.8,9.0,12.8,    0,"15,710", -  3
102/12/18,830 鳳山區,T1 西瓜 大西瓜 ,19.0,12.4,9.0,12.4, -  3,"7,750", - 51
102/12/19,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.5,9.0,12.5, +  1,"16,430", +112
102/12/20,830 鳳山區,T1 西瓜 大西瓜 ,21.1,19.6,19.0,19.6, + 57,"4,900", - 70
102/12/21,830 鳳山區,T1 西瓜 大西瓜 ,20.1,13.0,9.0,13.0, - 34,"15,780", +222
102/12/22,830 鳳山區,T1 西瓜 大西瓜 ,20.1,12.7,9.0,12.7, -  2,"15,220", -  4
102/12/24,830 鳳山區,T1 西瓜 大西瓜 ,19.0,19.0,19.0,19.0, + 50,"5,670", - 63
102/12/27,830 鳳山區,T1 西瓜 大西瓜 ,19.0,12.1,9.0,12.1,  -  ,"7,930",  -  
102/12/29,830 鳳山區,T1 西瓜 大西瓜 ,20.0,11.9,9.0,11.9,  -  ,"8,060",  -  
102/12/31,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.1,9.0,12.1, +  2,"8,960", + 11
103/01/01,830 鳳山區,T1 西瓜 大西瓜 ,20.1,13.4,9.0,13.4, + 11,"14,700", + 64
103/01/02,830 鳳山區,T1 西瓜 大西瓜 ,20.1,13.2,9.0,13.2, -  1,"14,830", +  1
103/01/03,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.4,9.0,12.4, -  6,"13,500", -  9
103/01/04,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.5,9.0,12.5, +  1,"16,440", + 22
103/01/05,830 鳳山區,T1 西瓜 大西瓜 ,20.0,15.2,10.0,15.2, + 22,"13,250", - 19
103/01/07,830 鳳山區,T1 西瓜 大西瓜 ,20.0,13.1,9.0,13.1, - 14,"16,390", + 24
103/01/08,830 鳳山區,T1 西瓜 大西瓜 ,20.0,13.0,9.0,13.0, -  1,"13,580", - 17
103/01/09,830 鳳山區,T1 西瓜 大西瓜 ,20.0,13.2,9.0,13.2, +  2,"15,460", + 14
103/01/10,830 鳳山區,T1 西瓜 大西瓜 ,20.0,13.6,9.0,13.6, +  3,"15,310", -  1
103/01/11,830 鳳山區,T1 西瓜 大西瓜 ,20.1,12.7,9.0,12.7, -  7,"16,610", +  8
103/01/12,830 鳳山區,T1 西瓜 大西瓜 ,20.0,13.2,9.0,13.2, +  4,"15,570", -  6
103/01/14,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.3,9.0,12.3, -  7,"16,620", +  7
103/01/15,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.7,9.0,12.7, +  3,"15,880", -  4
103/01/18,830 鳳山區,T1 西瓜 大西瓜 ,20.0,15.5,10.0,15.5,  -  ,"13,740",  -  
103/01/19,830 鳳山區,T1 西瓜 大西瓜 ,20.0,13.2,9.0,13.2, - 15,"15,210", + 11
103/01/21,830 鳳山區,T1 西瓜 大西瓜 ,21.1,16.5,10.0,16.5, + 25,"11,540", - 24
103/01/22,830 鳳山區,T1 西瓜 大西瓜 ,20.0,13.2,9.0,13.2, - 20,"14,610", + 27
103/01/23,830 鳳山區,T1 西瓜 大西瓜 ,19.0,12.9,9.0,12.9, -  2,"7,470", - 49
103/01/24,830 鳳山區,T1 西瓜 大西瓜 ,19.0,12.4,9.0,12.4, -  4,"8,690", + 16
103/01/25,830 鳳山區,T1 西瓜 大西瓜 ,19.0,12.1,9.0,12.1, -  2,"19,720", +127
103/01/26,830 鳳山區,T1 西瓜 大西瓜 ,19.0,13.1,9.0,13.1, +  8,"8,230", - 58
103/01/27,830 鳳山區,T1 西瓜 大西瓜 ,19.0,12.4,9.0,12.4, -  5,"8,690", +  6
103/01/28,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.8,9.0,12.8, +  3,"8,440", -  3
103/01/29,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.4,9.0,12.4, -  3,"8,720", +  3
103/02/05,830 鳳山區,T1 西瓜 大西瓜 ,20.0,11.8,9.0,11.8, -  5,"16,550", + 90
103/02/06,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.2,9.0,12.2, +  3,"15,280", -  8
103/02/07,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.7,9.0,12.7, +  4,"14,240", -  7
103/02/08,830 鳳山區,T1 西瓜 大西瓜 ,21.1,13.0,9.0,13.0, +  2,"16,340", + 15
103/02/09,830 鳳山區,T1 西瓜 大西瓜 ,20.0,13.5,10.0,13.5, +  4,"7,840", - 52
103/02/12,830 鳳山區,T1 西瓜 大西瓜 ,15.0,11.4,9.0,11.4,  -  ,"18,990",  -  
103/02/13,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.3,9.0,12.3, +  8,"15,180", - 20
103/02/14,830 鳳山區,T1 西瓜 大西瓜 ,15.0,11.2,9.0,11.2, -  9,"19,550", + 29
103/02/18,830 鳳山區,T1 西瓜 大西瓜 ,21.1,15.3,10.0,15.3, + 37,"11,200", - 43
103/02/20,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.6,9.0,12.6,  -  ,"20,360",  -  
103/02/21,830 鳳山區,T1 西瓜 大西瓜 ,21.1,13.5,9.0,13.5, +  7,"22,260", +  9
103/02/22,830 鳳山區,T1 西瓜 大西瓜 ,21.1,13.1,9.0,13.1, -  3,"21,830", -  2
103/02/23,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.7,9.0,12.7, -  3,"14,860", - 32
103/02/25,830 鳳山區,T1 西瓜 大西瓜 ,21.1,13.7,10.0,13.7, +  8,"15,760", +  6
103/02/26,830 鳳山區,T1 西瓜 大西瓜 ,15.0,11.3,9.0,11.3, - 18,"18,040", + 14
103/02/27,830 鳳山區,T1 西瓜 大西瓜 ,20.0,13.4,10.0,13.4, + 19,"8,790", - 51
103/02/28,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.1,9.0,12.1, - 10,"16,800", + 91
103/03/01,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.3,9.0,12.3, +  2,"16,980", +  1
103/03/02,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.9,9.0,12.9, +  5,"15,640", -  8
103/03/04,830 鳳山區,T1 西瓜 大西瓜 ,20.2,12.5,9.0,12.5, -  3,"14,660", -  6
103/03/05,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.2,9.0,12.2, -  2,"28,350", + 93
103/03/06,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.9,9.0,12.9, +  6,"23,670", - 17
103/03/08,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.1,9.0,12.1,  -  ,"16,850",  -  
103/03/09,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.2,9.0,12.2, +  1,"15,240", - 10
103/03/11,830 鳳山區,T1 西瓜 大西瓜 ,29.1,14.3,9.0,14.3, + 17,"16,460", +  8
103/03/12,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.0,9.0,12.0, - 16,"16,730", +  2
103/03/13,830 鳳山區,T1 西瓜 大西瓜 ,16.0,11.5,9.0,11.5, -  4,"18,090", +  8
103/03/14,830 鳳山區,T1 西瓜 大西瓜 ,21.1,13.6,9.0,13.6, + 18,"25,890", + 43
103/03/15,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.7,10.0,12.7, -  7,"25,540", -  1
103/03/16,830 鳳山區,T1 西瓜 大西瓜 ,20.0,13.0,10.0,13.0, +  2,"15,960", - 38
103/03/18,830 鳳山區,T1 西瓜 大西瓜 ,20.1,12.0,9.0,12.0, -  8,"17,400", +  9
103/03/19,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.1,9.0,12.1, +  1,"17,540", +  1
103/03/20,830 鳳山區,T1 西瓜 大西瓜 ,19.1,13.1,10.0,13.1, +  8,"8,600", - 51
103/03/22,830 鳳山區,T1 西瓜 大西瓜 ,20.0,14.0,11.0,14.0,  -  ,"9,250",  -  
103/03/25,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.6,10.0,12.6,  -  ,"9,510",  -  
103/03/26,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.5,9.0,12.5, -  1,"18,080", + 90
103/03/27,830 鳳山區,T1 西瓜 大西瓜 ,17.1,11.9,9.0,11.9, -  5,"8,100", - 55
103/03/28,830 鳳山區,T1 西瓜 大西瓜 ,20.0,13.9,9.0,13.9, + 17,"17,130", +111
103/03/29,830 鳳山區,T1 西瓜 大西瓜 ,13.0,11.4,10.0,11.4, - 18,"10,300", - 40
103/03/30,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.2,9.0,12.2, +  7,"7,860", - 24
103/04/01,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.5,9.0,12.5, +  2,"17,100", +118
103/04/02,830 鳳山區,T1 西瓜 大西瓜 ,18.1,11.9,10.0,11.9, -  5,"10,590", - 38
103/04/04,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.6,9.0,12.6,  -  ,"16,490",  -  
103/04/08,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.2,10.0,12.2, -  3,"9,770", - 41
103/04/09,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.3,10.0,12.3, +  1,"9,780", +  0
103/04/10,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.3,10.0,12.3,    0,"9,490", -  3
103/04/11,830 鳳山區,T1 西瓜 大西瓜 ,15.0,11.5,10.0,11.5, -  7,"10,210", +  8
103/04/12,830 鳳山區,T1 西瓜 大西瓜 ,13.0,11.1,10.0,11.1, -  3,"10,680", +  5
103/04/13,830 鳳山區,T1 西瓜 大西瓜 ,18.0,12.4,10.0,12.4, + 12,"9,780", -  8
103/04/15,830 鳳山區,T1 西瓜 大西瓜 ,20.0,11.8,10.0,11.8, -  5,"14,050", + 44
103/04/16,830 鳳山區,T1 西瓜 大西瓜 ,20.1,12.2,10.0,12.2, +  3,"10,300", - 27
103/04/17,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.2,10.0,12.2,    0,"9,590", -  7
103/04/18,830 鳳山區,T1 西瓜 大西瓜 ,20.0,13.3,10.0,13.3, +  9,"7,920", - 17
103/04/19,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.8,10.0,12.8, -  4,"8,950", + 13
103/04/20,830 鳳山區,T1 西瓜 大西瓜 ,18.0,11.9,10.0,11.9, -  7,"9,770", +  9
103/04/22,830 鳳山區,T1 西瓜 大西瓜 ,13.0,11.1,10.0,11.1, -  7,"10,020", +  3
103/04/23,830 鳳山區,T1 西瓜 大西瓜 ,13.0,11.1,10.0,11.1,    0,"10,910", +  9
103/04/24,830 鳳山區,T1 西瓜 大西瓜 ,18.0,12.7,10.0,12.7, + 14,"9,490", - 13
103/04/25,830 鳳山區,T1 西瓜 大西瓜 ,18.1,12.8,10.0,12.8, +  1,"13,000", + 37
103/04/26,830 鳳山區,T1 西瓜 大西瓜 ,19.1,12.1,10.0,12.1, -  5,"10,580", - 19
103/04/27,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.2,10.0,12.2, +  1,"10,120", -  4
103/05/01,830 鳳山區,T1 西瓜 大西瓜 ,19.1,12.5,10.0,12.5,  -  ,"9,980",  -  
103/05/02,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.2,10.0,12.2, -  2,"10,850", +  9
103/05/03,830 鳳山區,T1 西瓜 大西瓜 ,20.1,13.5,10.0,13.5, + 11,"12,460", + 15
103/05/04,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.4,9.0,12.4, -  8,"25,760", +107
103/05/06,830 鳳山區,T1 西瓜 大西瓜 ,13.1,11.0,10.0,11.1, - 10,"23,290", - 10
103/05/07,830 鳳山區,T1 西瓜 大西瓜 ,14.0,11.0,10.0,11.0, -  1,"30,740", + 32
103/05/08,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.1,10.0,12.1, + 10,"30,490", -  1
103/05/09,830 鳳山區,T1 西瓜 大西瓜 ,20.0,12.9,10.0,12.9, +  7,"27,400", - 10
103/05/10,830 鳳山區,T1 西瓜 大西瓜 ,21.1,12.5,10.0,12.5, -  3,"29,120", +  6
