日期,市場,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
2012-02-28,104 台北二,A1 香蕉,29.8,25.9,20.2,25.5,9987
2012-02-29,104 台北二,A1 香蕉,29.1,27.1,19.9,26.1,9762
2012-03-01,104 台北二,A1 香蕉,30.4,27.0,21.4,26.6,9147
2012-03-02,104 台北二,A1 香蕉,31.9,29.9,23.1,29.0,9780
2012-03-03,104 台北二,A1 香蕉,36.9,31.2,26.0,31.3,8772
2012-03-04,104 台北二,A1 香蕉,34.8,31.4,26.0,31.0,9922
2012-03-06,104 台北二,A1 香蕉,36.7,31.5,25.4,31.3,12819
2012-03-07,104 台北二,A1 香蕉,36.3,30.5,15.7,28.7,17462
2012-03-08,104 台北二,A1 香蕉,37.7,32.3,23.0,31.5,11136
2012-03-09,104 台北二,A1 香蕉,35.0,31.0,24.3,30.4,9147
2012-03-10,104 台北二,A1 香蕉,36.5,32.4,24.3,31.6,10860
2012-03-11,104 台北二,A1 香蕉,40.5,32.2,26.1,32.7,10035
2012-03-13,104 台北二,A1 香蕉,36.2,31.7,21.7,30.6,11895
2012-03-14,104 台北二,A1 香蕉,37.0,29.2,17.7,28.5,12437
2012-03-15,104 台北二,A1 香蕉,35.0,30.2,21.6,29.4,11195
2012-03-16,104 台北二,A1 香蕉,35.7,32.2,27.4,31.9,9705
2012-03-17,104 台北二,A1 香蕉,35.8,33.8,29.8,33.4,10425
2012-03-18,104 台北二,A1 香蕉,34.5,33.0,28.4,32.4,13750
2012-03-20,104 台北二,A1 香蕉,34.7,32.2,26.7,31.6,14670
2012-03-21,104 台北二,A1 香蕉,35.8,32.6,24.5,31.6,19245
2012-03-22,104 台北二,A1 香蕉,35.3,32.1,22.5,30.8,14999
2012-03-23,104 台北二,A1 香蕉,32.7,30.5,23.1,29.5,12690
2012-03-24,104 台北二,A1 香蕉,32.0,30.2,24.2,29.3,14575
2012-03-25,104 台北二,A1 香蕉,33.8,30.1,23.5,29.5,11862
2012-03-27,104 台北二,A1 香蕉,32.2,29.2,20.5,28.1,14322
2012-03-28,104 台北二,A1 香蕉,31.4,25.9,17.1,25.2,14947
2012-03-29,104 台北二,A1 香蕉,31.4,28.2,18.0,26.8,10692
2012-03-30,104 台北二,A1 香蕉,30.0,26.0,19.2,25.4,13565
2012-03-31,104 台北二,A1 香蕉,27.0,23.4,14.3,22.3,15264
2012-04-01,104 台北二,A1 香蕉,29.1,26.6,20.0,25.8,13557
2012-04-02,104 台北二,A1 香蕉,26.0,23.4,14.3,22.1,17562
2012-04-03,104 台北二,A1 香蕉,26.8,23.1,17.3,22.7,20829
2012-04-06,104 台北二,A1 香蕉,28.4,24.8,16.6,23.9,18567
2012-04-07,104 台北二,A1 香蕉,27.7,25.1,18.6,24.3,16314
2012-04-08,104 台北二,A1 香蕉,28.4,26.2,21.7,25.7,16257
2012-04-10,104 台北二,A1 香蕉,26.9,23.6,15.6,22.7,15981
2012-04-11,104 台北二,A1 香蕉,26.3,23.8,18.8,23.3,13857
2012-04-12,104 台北二,A1 香蕉,27.0,24.6,17.9,23.8,15075
2012-04-13,104 台北二,A1 香蕉,28.0,24.2,15.7,23.2,12970
2012-04-14,104 台北二,A1 香蕉,27.9,24.5,16.8,23.6,14554
2012-04-15,104 台北二,A1 香蕉,27.1,23.8,17.9,23.3,17235
2012-04-17,104 台北二,A1 香蕉,26.8,23.9,15.2,22.7,16675
2012-04-18,104 台北二,A1 香蕉,24.7,22.9,15.2,21.7,15015
2012-04-19,104 台北二,A1 香蕉,24.3,23.1,16.1,21.9,13180
2012-04-20,104 台北二,A1 香蕉,27.8,24.9,21.5,24.8,14970
2012-04-21,104 台北二,A1 香蕉,26.5,24.9,14.9,23.2,17264
2012-04-22,104 台北二,A1 香蕉,30.8,25.1,21.1,25.4,14387
2012-04-24,104 台北二,A1 香蕉,26.0,23.5,13.6,22.0,20838
2012-04-25,104 台北二,A1 香蕉,26.0,22.9,15.5,22.0,14604
2012-04-26,104 台北二,A1 香蕉,26.0,19.4,12.0,19.2,15747
2012-04-27,104 台北二,A1 香蕉,25.0,22.6,17.4,22.1,11955
2012-04-28,104 台北二,A1 香蕉,24.2,23.1,18.0,22.3,13875
2012-04-29,104 台北二,A1 香蕉,23.4,20.4,16.5,20.2,20214
2012-05-01,104 台北二,A1 香蕉,23.5,21.5,16.5,20.9,18345
2012-05-02,104 台北二,A1 香蕉,23.7,22.0,17.9,21.5,14817
2012-05-03,104 台北二,A1 香蕉,23.4,21.5,16.2,20.8,17101
2012-05-04,104 台北二,A1 香蕉,29.9,24.0,19.8,24.3,12908
2012-05-05,104 台北二,A1 香蕉,30.5,24.4,20.0,24.8,14967
2012-05-06,104 台北二,A1 香蕉,27.5,24.4,20.2,24.1,20543
2012-05-08,104 台北二,A1 香蕉,27.4,24.4,19.5,24.0,15755
2012-05-09,104 台北二,A1 香蕉,29.3,24.3,16.0,23.6,13398
2012-05-10,104 台北二,A1 香蕉,28.0,24.2,14.3,23.0,13424
2012-05-11,104 台北二,A1 香蕉,28.0,23.0,17.3,22.8,11017
2012-05-12,104 台北二,A1 香蕉,27.3,25.5,22.7,25.3,14045
2012-05-13,104 台北二,A1 香蕉,26.0,23.7,17.8,23.0,16165
2012-05-15,104 台北二,A1 香蕉,26.0,21.3,16.3,21.2,15345
2012-05-16,104 台北二,A1 香蕉,25.0,20.7,14.8,20.4,14479
2012-05-17,104 台北二,A1 香蕉,25.1,23.6,18.0,22.8,10661
2012-05-18,104 台北二,A1 香蕉,23.7,21.3,15.5,20.6,13211
2012-05-19,104 台北二,A1 香蕉,24.0,20.2,13.4,19.6,14995
2012-05-20,104 台北二,A1 香蕉,24.5,21.0,15.8,20.6,21284
2012-05-22,104 台北二,A1 香蕉,30.6,24.1,20.8,24.8,13182
2012-05-23,104 台北二,A1 香蕉,25.7,23.9,18.2,23.2,14424
2012-05-24,104 台北二,A1 香蕉,27.0,23.7,18.3,23.3,12180
2012-05-25,104 台北二,A1 香蕉,27.0,23.9,17.4,23.2,11089
2012-05-26,104 台北二,A1 香蕉,25.6,24.2,18.8,23.4,11055
2012-05-27,104 台北二,A1 香蕉,26.0,22.0,15.3,21.5,14665
2012-05-29,104 台北二,A1 香蕉,26.1,23.7,16.3,22.7,12099
2012-05-30,104 台北二,A1 香蕉,25.0,24.0,17.9,23.0,11685
2012-05-31,104 台北二,A1 香蕉,26.0,23.7,16.8,22.8,12712
2012-06-01,104 台北二,A1 香蕉,26.0,21.1,12.6,20.4,14392
2012-06-02,104 台北二,A1 香蕉,26.1,23.8,16.8,22.9,14285
2012-06-03,104 台北二,A1 香蕉,25.8,23.7,17.3,22.9,19427
2012-06-05,104 台北二,A1 香蕉,28.2,24.1,15.5,23.2,15644
2012-06-06,104 台北二,A1 香蕉,29.3,26.3,19.1,25.5,11202
2012-06-07,104 台北二,A1 香蕉,25.2,22.5,14.1,21.3,10590
2012-06-08,104 台北二,A1 香蕉,25.1,22.2,15.5,21.4,10780
2012-06-09,104 台北二,A1 香蕉,25.1,20.9,14.0,20.4,12519
2012-06-10,104 台北二,A1 香蕉,25.0,20.7,12.4,19.9,15502
2012-06-12,104 台北二,A1 香蕉,25.0,19.7,12.3,19.3,13665
2012-06-13,104 台北二,A1 香蕉,25.1,23.2,14.6,21.9,9105
2012-06-14,104 台北二,A1 香蕉,25.0,22.6,16.0,21.8,10845
2012-06-15,104 台北二,A1 香蕉,24.2,22.3,14.2,21.1,12570
2012-06-16,104 台北二,A1 香蕉,25.2,22.2,15.9,21.5,12902
2012-06-17,104 台北二,A1 香蕉,24.8,22.3,16.6,21.7,17699
2012-06-19,104 台北二,A1 香蕉,25.7,23.1,16.1,22.2,17860
2012-06-20,104 台北二,A1 香蕉,28.7,23.5,14.5,22.7,11751
2012-06-21,104 台北二,A1 香蕉,27.6,25.5,22.6,25.3,10190
2012-06-22,104 台北二,A1 香蕉,25.3,23.9,16.7,22.7,16120
2012-06-23,104 台北二,A1 香蕉,25.2,23.2,17.2,22.4,15490
2012-06-26,104 台北二,A1 香蕉,25.0,24.4,16.5,23.0,13818
2012-06-27,104 台北二,A1 香蕉,27.0,23.8,12.4,22.2,11765
2012-06-28,104 台北二,A1 香蕉,26.2,25.2,14.7,23.3,9210
2012-06-29,104 台北二,A1 香蕉,25.5,23.6,16.5,22.5,10939
2012-06-30,104 台北二,A1 香蕉,24.9,22.1,13.7,21.0,12045
2012-07-01,104 台北二,A1 香蕉,28.4,24.9,17.2,24.1,11805
2012-07-03,104 台北二,A1 香蕉,27.2,24.4,14.4,23.0,16026
2012-07-04,104 台北二,A1 香蕉,29.5,26.3,16.6,25.0,10398
2012-07-05,104 台北二,A1 香蕉,27.0,22.3,10.6,20.9,9330
2012-07-06,104 台北二,A1 香蕉,25.4,22.2,12.2,20.8,10256
2012-07-07,104 台北二,A1 香蕉,25.8,22.7,13.5,21.5,10305
2012-07-08,104 台北二,A1 香蕉,26.2,23.4,15.1,22.3,11476
2012-07-10,104 台北二,A1 香蕉,26.3,23.2,15.4,22.3,12205
2012-07-11,104 台北二,A1 香蕉,26.0,22.6,12.6,21.3,10650
2012-07-12,104 台北二,A1 香蕉,25.4,21.3,12.7,20.4,10470
2012-07-13,104 台北二,A1 香蕉,24.3,20.2,11.7,19.3,10290
2012-07-14,104 台北二,A1 香蕉,24.1,17.9,9.8,17.5,14070
2012-07-15,104 台北二,A1 香蕉,25.5,21.3,12.3,20.3,12480
2012-07-17,104 台北二,A1 香蕉,25.5,22.4,14.3,21.4,11895
2012-07-18,104 台北二,A1 香蕉,27.8,22.2,14.3,21.7,13890
2012-07-19,104 台北二,A1 香蕉,25.4,22.8,14.5,21.7,12270
2012-07-20,104 台北二,A1 香蕉,26.0,23.4,12.3,21.7,12000
2012-07-21,104 台北二,A1 香蕉,27.3,23.8,15.3,22.8,9957
2012-07-22,104 台北二,A1 香蕉,25.6,22.8,13.8,21.5,11381
2012-07-24,104 台北二,A1 香蕉,26.3,23.6,13.8,22.2,10489
2012-07-25,104 台北二,A1 香蕉,26.4,24.3,14.0,22.6,9060
2012-07-26,104 台北二,A1 香蕉,26.0,22.5,14.1,21.5,8685
2012-07-27,104 台北二,A1 香蕉,30.6,26.0,23.0,26.3,6792
2012-07-28,104 台北二,A1 香蕉,32.2,25.9,17.0,25.4,10200
2012-07-29,104 台北二,A1 香蕉,29.4,25.2,15.6,24.1,11160
2012-07-31,104 台北二,A1 香蕉,30.3,27.8,20.1,26.8,8954
2012-08-01,104 台北二,A1 香蕉,38.1,28.4,22.1,29.1,6881
2012-08-02,104 台北二,A1 香蕉,32.0,27.9,15.8,26.3,8794
2012-08-03,104 台北二,A1 香蕉,38.2,31.4,28.3,32.1,5295
2012-08-04,104 台北二,A1 香蕉,45.7,33.8,26.7,34.7,8414
2012-08-05,104 台北二,A1 香蕉,45.8,34.3,24.4,34.7,8143
2012-08-07,104 台北二,A1 香蕉,43.7,36.2,27.4,36.0,8835
2012-08-08,104 台北二,A1 香蕉,46.6,40.7,29.8,39.7,6660
2012-08-09,104 台北二,A1 香蕉,40.5,36.2,25.6,34.9,8190
2012-08-10,104 台北二,A1 香蕉,40.0,36.9,24.3,35.0,7560
2012-08-11,104 台北二,A1 香蕉,47.9,38.5,28.6,38.4,7713
2012-08-12,104 台北二,A1 香蕉,46.4,39.5,29.7,39.0,8495
2012-08-14,104 台北二,A1 香蕉,42.2,38.6,24.3,36.5,9410
2012-08-15,104 台北二,A1 香蕉,43.4,40.5,30.4,39.0,7160
2012-08-16,104 台北二,A1 香蕉,50.2,41.5,37.1,42.4,8355
2012-08-17,104 台北二,A1 香蕉,54.3,44.2,31.8,43.8,7044
2012-08-18,104 台北二,A1 香蕉,59.6,46.5,42.5,48.3,6855
2012-08-19,104 台北二,A1 香蕉,50.8,45.8,33.5,44.4,8904
2012-08-21,104 台北二,A1 香蕉,52.0,48.1,32.7,45.8,7935
2012-08-22,104 台北二,A1 香蕉,47.1,44.0,25.7,41.0,7143
2012-08-23,104 台北二,A1 香蕉,48.9,45.0,38.5,44.5,6071
2012-08-24,104 台北二,A1 香蕉,48.0,45.2,34.4,43.6,6555
2012-08-25,104 台北二,A1 香蕉,52.9,45.2,34.0,44.5,6728
2012-08-26,104 台北二,A1 香蕉,54.4,46.2,41.3,46.9,6990
2012-08-28,104 台北二,A1 香蕉,51.0,47.6,32.4,45.2,8635
2012-08-29,104 台北二,A1 香蕉,51.0,44.7,31.7,43.4,7950
2012-08-30,104 台北二,A1 香蕉,55.6,47.6,31.8,46.0,8818
2012-08-31,104 台北二,A1 香蕉,52.4,47.3,35.8,46.0,8355
2012-09-01,104 台北二,A1 香蕉,52.7,49.0,39.0,47.7,7908
2012-09-02,104 台北二,A1 香蕉,51.5,48.9,40.1,47.7,8298
2012-09-05,104 台北二,A1 香蕉,51.1,48.4,39.3,47.2,8487
2012-09-06,104 台北二,A1 香蕉,50.9,48.7,27.3,44.8,6589
2012-09-07,104 台北二,A1 香蕉,50.7,45.6,31.0,43.7,6909
2012-09-08,104 台北二,A1 香蕉,53.7,44.7,38.1,45.2,6733
2012-09-09,104 台北二,A1 香蕉,52.1,47.4,32.4,45.4,8517
2012-09-11,104 台北二,A1 香蕉,53.9,49.7,41.6,48.9,7147
2012-09-12,104 台北二,A1 香蕉,54.2,47.6,32.8,46.0,7830
2012-09-13,104 台北二,A1 香蕉,50.5,47.3,35.4,45.5,7360
2012-09-14,104 台北二,A1 香蕉,51.8,48.9,41.8,48.1,6480
2012-09-15,104 台北二,A1 香蕉,55.5,48.4,38.3,47.8,8414
2012-09-16,104 台北二,A1 香蕉,57.0,49.9,40.1,49.3,8325
2012-09-18,104 台北二,A1 香蕉,53.1,51.3,37.4,48.9,8400
2012-09-19,104 台北二,A1 香蕉,52.5,50.4,39.1,48.6,7014
2012-09-20,104 台北二,A1 香蕉,50.0,46.7,33.4,44.7,7665
2012-09-21,104 台北二,A1 香蕉,49.6,42.3,25.9,40.5,7819
2012-09-22,104 台北二,A1 香蕉,49.2,39.3,23.7,38.2,8935
2012-09-23,104 台北二,A1 香蕉,50.3,43.4,31.7,42.4,8163
2012-09-25,104 台北二,A1 香蕉,49.8,43.5,33.9,42.8,8475
2012-09-26,104 台北二,A1 香蕉,48.5,42.4,31.5,41.4,8130
2012-09-27,104 台北二,A1 香蕉,47.6,42.3,28.5,40.6,7502
2012-09-28,104 台北二,A1 香蕉,49.8,42.8,27.4,41.1,6948
2012-09-29,104 台北二,A1 香蕉,49.8,43.3,34.2,42.8,9109
2012-09-30,104 台北二,A1 香蕉,51.6,45.1,35.3,44.4,9144
2012-10-03,104 台北二,A1 香蕉,49.5,43.1,25.4,40.8,9937
2012-10-04,104 台北二,A1 香蕉,47.3,41.8,30.7,40.7,7215
2012-10-05,104 台北二,A1 香蕉,45.8,37.5,21.0,35.9,7443
2012-10-06,104 台北二,A1 香蕉,48.8,39.2,28.2,38.9,8297
2012-10-07,104 台北二,A1 香蕉,47.9,38.0,24.3,37.3,9651
2012-10-09,104 台北二,A1 香蕉,48.1,38.0,23.0,37.0,9203
2012-10-10,104 台北二,A1 香蕉,46.7,39.2,22.8,37.4,10478
2012-10-11,104 台北二,A1 香蕉,45.1,38.4,22.8,36.6,7975
2012-10-12,104 台北二,A1 香蕉,46.1,38.9,24.9,37.6,7740
2012-10-13,104 台北二,A1 香蕉,49.0,39.8,14.0,36.5,8085
2012-10-14,104 台北二,A1 香蕉,51.3,43.1,21.6,40.4,10580
2012-10-16,104 台北二,A1 香蕉,52.3,44.4,21.9,41.5,11010
2012-10-17,104 台北二,A1 香蕉,48.7,43.6,27.5,41.4,8907
2012-10-18,104 台北二,A1 香蕉,52.2,43.0,35.7,43.4,5871
2012-10-19,104 台北二,A1 香蕉,47.2,42.2,30.7,40.9,6450
2012-10-20,104 台北二,A1 香蕉,49.1,43.0,36.5,42.9,6990
2012-10-21,104 台北二,A1 香蕉,51.6,42.3,38.4,43.4,6811
2012-10-23,104 台北二,A1 香蕉,51.6,43.3,32.5,42.8,8595
2012-10-24,104 台北二,A1 香蕉,50.8,45.2,32.8,43.8,7109
2012-10-25,104 台北二,A1 香蕉,49.5,45.2,34.9,44.0,6147
2012-10-26,104 台北二,A1 香蕉,50.9,44.4,33.8,43.6,6904
2012-10-27,104 台北二,A1 香蕉,50.4,44.2,32.4,43.1,7864
2012-10-28,104 台北二,A1 香蕉,48.6,45.6,33.1,43.7,10143
2012-10-30,104 台北二,A1 香蕉,50.0,46.2,37.5,45.2,9355
2012-10-31,104 台北二,A1 香蕉,51.0,44.6,32.8,43.5,6960
2012-11-01,104 台北二,A1 香蕉,49.3,45.6,32.3,43.6,6119
2012-11-02,104 台北二,A1 香蕉,48.4,44.7,37.3,44.0,7020
2012-11-03,104 台北二,A1 香蕉,50.5,43.6,35.3,43.3,8168
2012-11-04,104 台北二,A1 香蕉,51.1,46.1,37.8,45.4,8625
2012-11-06,104 台北二,A1 香蕉,47.1,42.5,26.8,40.2,10653
2012-11-07,104 台北二,A1 香蕉,47.0,43.7,32.0,42.0,7385
2012-11-08,104 台北二,A1 香蕉,45.5,40.2,23.3,37.9,9272
2012-11-09,104 台北二,A1 香蕉,46.2,41.5,31.6,40.5,8696
2012-11-10,104 台北二,A1 香蕉,44.6,37.2,24.1,36.1,10720
2012-11-11,104 台北二,A1 香蕉,45.8,39.5,23.4,37.5,10650
2012-11-13,104 台北二,A1 香蕉,49.4,42.4,32.3,41.8,12525
2012-11-14,104 台北二,A1 香蕉,49.2,43.5,34.8,42.9,10728
2012-11-15,104 台北二,A1 香蕉,47.5,43.6,31.9,42.0,8313
2012-11-16,104 台北二,A1 香蕉,46.0,41.6,26.4,39.4,8873
2012-11-17,104 台北二,A1 香蕉,46.0,38.9,27.0,37.9,9930
2012-11-18,104 台北二,A1 香蕉,45.5,38.4,25.3,37.2,12421
2012-11-20,104 台北二,A1 香蕉,44.0,41.0,29.2,39.2,9898
2012-11-21,104 台北二,A1 香蕉,43.3,41.7,34.4,40.6,8257
2012-11-22,104 台北二,A1 香蕉,42.4,38.9,28.7,37.5,9057
2012-11-23,104 台北二,A1 香蕉,41.8,37.7,28.7,36.7,7640
2012-11-24,104 台北二,A1 香蕉,40.5,37.8,30.0,36.8,10920
2012-11-25,104 台北二,A1 香蕉,41.4,38.7,32.8,38.1,10140
2012-11-27,104 台北二,A1 香蕉,45.0,38.9,32.1,38.8,13681
2012-11-28,104 台北二,A1 香蕉,50.4,42.3,38.2,43.1,8937
2012-11-29,104 台北二,A1 香蕉,48.7,44.0,32.3,42.6,8739
2012-11-30,104 台北二,A1 香蕉,46.9,43.3,38.7,43.1,6540
2012-12-01,104 台北二,A1 香蕉,46.2,41.6,30.4,40.3,9654
2012-12-02,104 台北二,A1 香蕉,48.7,43.2,36.9,43.0,7201
2012-12-04,104 台北二,A1 香蕉,49.4,41.2,33.8,41.4,8880
2012-12-05,104 台北二,A1 香蕉,46.0,39.2,26.9,38.1,10401
2012-12-06,104 台北二,A1 香蕉,48.5,43.8,38.0,43.6,7015
2012-12-07,104 台北二,A1 香蕉,49.3,44.4,38.5,44.2,8640
2012-12-08,104 台北二,A1 香蕉,48.2,43.4,35.8,42.9,9477
2012-12-09,104 台北二,A1 香蕉,47.3,43.4,34.4,42.4,8852
2012-12-11,104 台北二,A1 香蕉,55.2,46.6,41.2,47.2,8949
2012-12-12,104 台北二,A1 香蕉,51.5,48.2,43.4,47.9,10530
2012-12-13,104 台北二,A1 香蕉,54.8,48.3,39.8,47.9,8316
2012-12-14,104 台北二,A1 香蕉,54.2,50.8,45.1,50.3,7590
2012-12-15,104 台北二,A1 香蕉,55.8,49.9,45.7,50.2,6885
2012-12-16,104 台北二,A1 香蕉,55.0,49.7,39.1,48.6,9007
2012-12-18,104 台北二,A1 香蕉,57.5,47.6,37.5,47.5,9751
2012-12-19,104 台北二,A1 香蕉,64.0,54.0,40.9,53.4,6608
2012-12-20,104 台北二,A1 香蕉,55.4,50.5,43.8,50.2,6555
2012-12-21,104 台北二,A1 香蕉,55.3,51.9,44.8,51.2,6927
2012-12-22,104 台北二,A1 香蕉,53.1,49.4,42.0,48.7,8736
2012-12-23,104 台北二,A1 香蕉,54.4,49.2,36.5,47.7,8795
2012-12-25,104 台北二,A1 香蕉,56.2,53.0,47.6,52.6,8362
2012-12-26,104 台北二,A1 香蕉,54.4,49.0,38.5,48.0,12071
2012-12-27,104 台北二,A1 香蕉,55.7,51.4,37.2,49.4,8907
2012-12-28,104 台北二,A1 香蕉,55.0,50.6,36.3,48.6,7877
2012-12-29,104 台北二,A1 香蕉,52.9,50.7,41.8,49.4,7552
2012-12-30,104 台北二,A1 香蕉,54.0,48.0,35.3,46.7,9000
2013-01-01,104 台北二,A1 香蕉,53.3,50.4,38.0,48.5,7874
2013-01-02,104 台北二,A1 香蕉,53.0,43.4,32.6,43.2,8506
2013-01-03,104 台北二,A1 香蕉,51.6,46.9,34.2,45.3,5497
2013-01-04,104 台北二,A1 香蕉,51.2,45.4,33.4,44.2,6286
2013-01-05,104 台北二,A1 香蕉,51.0,46.0,38.5,45.5,8384
2013-01-06,104 台北二,A1 香蕉,51.1,46.2,39.2,45.8,9255
2013-01-08,104 台北二,A1 香蕉,49.8,46.4,32.3,44.3,8751
2013-01-09,104 台北二,A1 香蕉,50.0,46.9,34.4,45.0,7365
2013-01-10,104 台北二,A1 香蕉,48.5,43.7,29.9,41.9,7267
2013-01-11,104 台北二,A1 香蕉,49.3,43.8,32.2,42.6,9869
2013-01-12,104 台北二,A1 香蕉,46.7,42.5,32.0,41.2,11294
2013-01-13,104 台北二,A1 香蕉,48.6,43.4,32.5,42.2,8704
2013-01-15,104 台北二,A1 香蕉,48.0,43.7,33.2,42.5,9648
2013-01-16,104 台北二,A1 香蕉,47.2,39.4,29.8,39.0,8088
2013-01-17,104 台北二,A1 香蕉,46.4,40.2,30.1,39.4,7029
2013-01-18,104 台北二,A1 香蕉,43.5,37.7,30.8,37.5,7108
2013-01-19,104 台北二,A1 香蕉,41.6,36.2,30.0,36.0,8635
2013-01-20,104 台北二,A1 香蕉,41.8,37.7,29.9,36.9,8520
2013-01-22,104 台北二,A1 香蕉,41.0,37.5,31.2,36.9,10185
2013-01-23,104 台北二,A1 香蕉,42.7,40.7,31.9,39.3,7610
2013-01-24,104 台北二,A1 香蕉,45.0,40.7,34.2,40.3,7368
2013-01-25,104 台北二,A1 香蕉,44.1,41.9,33.5,40.7,12404
2013-01-26,104 台北二,A1 香蕉,43.0,40.1,29.5,38.5,10617
2013-01-27,104 台北二,A1 香蕉,43.0,41.2,34.2,40.1,8133
2013-01-29,104 台北二,A1 香蕉,45.0,42.4,39.4,42.3,8460
2013-01-30,104 台北二,A1 香蕉,45.0,41.1,37.4,41.2,6211
2013-01-31,104 台北二,A1 香蕉,45.0,42.3,36.8,41.8,5355
2013-02-01,104 台北二,A1 香蕉,40.2,37.7,30.1,36.7,5505
2013-02-02,104 台北二,A1 香蕉,44.4,41.5,34.9,40.8,7145
2013-02-03,104 台北二,A1 香蕉,43.8,41.7,37.4,41.3,8265
2013-02-05,104 台北二,A1 香蕉,44.6,41.9,31.8,40.4,8723
2013-02-06,104 台北二,A1 香蕉,43.0,36.6,25.0,35.5,10965
2013-02-07,104 台北二,A1 香蕉,41.3,30.8,18.5,30.4,9052
2013-02-08,104 台北二,A1 香蕉,42.0,39.5,26.7,37.4,7431
2013-02-09,104 台北二,A1 香蕉,51.0,42.8,32.9,42.4,3540
2013-02-15,104 台北二,A1 香蕉,41.6,36.9,26.4,35.7,10230
2013-02-16,104 台北二,A1 香蕉,42.2,39.8,30.1,38.3,8489
2013-02-17,104 台北二,A1 香蕉,42.9,40.1,31.2,38.9,12041
2013-02-19,104 台北二,A1 香蕉,42.9,40.5,32.5,39.4,8254
2013-02-20,104 台北二,A1 香蕉,45.3,42.0,37.0,41.7,6240
2013-02-21,104 台北二,A1 香蕉,47.8,42.3,35.4,42.0,6131
2013-02-22,104 台北二,A1 香蕉,42.8,41.5,33.6,40.2,7618
2013-02-23,104 台北二,A1 香蕉,43.1,39.8,34.0,39.3,11579
2013-02-24,104 台北二,A1 香蕉,46.5,40.3,34.6,40.4,12174
2013-02-27,104 台北二,A1 香蕉,44.0,40.3,30.5,39.0,11457
2013-02-28,104 台北二,A1 香蕉,44.1,34.2,23.9,34.1,11119
2013-03-01,104 台北二,A1 香蕉,42.0,35.7,26.0,35.0,9628
2013-03-02,104 台北二,A1 香蕉,40.4,33.6,21.7,32.6,11551
2013-03-03,104 台北二,A1 香蕉,40.7,34.3,24.9,33.7,11890
2013-03-05,104 台北二,A1 香蕉,39.0,35.5,28.0,34.7,10141
2013-03-06,104 台北二,A1 香蕉,37.4,32.7,25.8,32.2,12227
2013-03-07,104 台北二,A1 香蕉,37.6,36.4,29.2,35.2,8065
2013-03-08,104 台北二,A1 香蕉,43.0,37.3,35.3,38.0,7616
2013-03-09,104 台北二,A1 香蕉,44.7,39.8,31.8,39.2,11333
2013-03-10,104 台北二,A1 香蕉,44.9,40.8,35.7,40.6,14348
2013-03-12,104 台北二,A1 香蕉,43.7,41.7,34.3,40.6,15342
2013-03-13,104 台北二,A1 香蕉,47.3,43.2,36.7,42.7,9639
2013-03-14,104 台北二,A1 香蕉,44.6,42.0,36.7,41.5,8869
2013-03-15,104 台北二,A1 香蕉,46.5,41.7,33.3,41.0,7791
2013-03-16,104 台北二,A1 香蕉,47.0,42.2,35.2,41.7,11058
2013-03-17,104 台北二,A1 香蕉,46.1,42.3,36.5,41.9,10708
2013-03-19,104 台北二,A1 香蕉,43.0,41.5,36.3,40.8,11151
2013-03-20,104 台北二,A1 香蕉,43.2,41.5,35.3,40.6,8291
2013-03-21,104 台北二,A1 香蕉,42.0,39.1,32.8,38.4,9485
2013-03-22,104 台北二,A1 香蕉,43.6,39.8,34.7,39.5,8474
2013-03-23,104 台北二,A1 香蕉,43.6,40.7,28.9,38.9,11006
2013-03-24,104 台北二,A1 香蕉,48.7,43.3,38.6,43.5,11947
2013-03-26,104 台北二,A1 香蕉,46.5,43.8,38.2,43.2,14069
2013-03-27,104 台北二,A1 香蕉,46.0,43.0,34.0,41.8,12296
2013-03-28,104 台北二,A1 香蕉,47.0,40.4,31.9,40.0,7995
2013-03-29,104 台北二,A1 香蕉,44.0,39.8,30.1,38.7,9461
2013-03-30,104 台北二,A1 香蕉,42.6,40.6,34.4,39.7,11298
2013-03-31,104 台北二,A1 香蕉,43.0,40.6,32.5,39.5,11911
2013-04-02,104 台北二,A1 香蕉,43.0,38.6,29.0,37.5,14746
2013-04-03,104 台北二,A1 香蕉,43.0,38.2,28.4,37.2,15267
2013-04-06,104 台北二,A1 香蕉,40.8,37.4,26.4,35.9,18527
2013-04-07,104 台北二,A1 香蕉,41.0,35.0,25.1,34.2,18244
2013-04-09,104 台北二,A1 香蕉,40.0,37.1,26.8,35.6,17541
2013-04-10,104 台北二,A1 香蕉,38.9,35.5,26.9,34.5,14955
2013-04-11,104 台北二,A1 香蕉,39.2,38.2,33.2,37.4,13563
2013-04-12,104 台北二,A1 香蕉,39.5,35.6,29.9,35.2,10012
2013-04-13,104 台北二,A1 香蕉,38.0,33.5,28.7,33.5,12301
2013-04-14,104 台北二,A1 香蕉,35.0,33.1,26.1,32.0,12471
2013-04-16,104 台北二,A1 香蕉,38.0,35.6,29.5,34.9,13468
2013-04-17,104 台北二,A1 香蕉,38.0,34.8,28.7,34.2,12826
2013-04-18,104 台北二,A1 香蕉,36.2,33.8,27.0,32.9,9244
2013-04-19,104 台北二,A1 香蕉,36.0,34.3,25.0,32.8,9698
2013-04-20,104 台北二,A1 香蕉,36.1,35.5,31.1,34.7,10890
2013-04-21,104 台北二,A1 香蕉,36.7,36.0,32.2,35.4,10580
