日期,guava_平均價,guava_交易量,emperorguava_平均價,banana_平均價,guava_前日平均價,guava_5日平均價
2013-07-22,14.0,27958,4.2,17.8,14.0,13.1
2013-07-23,14.3,32574,8.7,19.0,14.0,13.5
2013-07-24,14.3,32574,8.7,19.0,14.3,14.1
2013-07-25,11.2,36295,8.6,20.5,14.3,13.6
2013-07-26,11.4,29022,13.6,24.2,11.2,13.0
2013-07-27,14.4,27224,12.3,23.8,11.4,13.1
2013-07-28,12.6,39977,5.6,22.9,14.4,12.8
2013-07-29,12.6,39977,5.6,22.9,12.6,12.4
2013-07-30,13.5,31643,12.6,26.5,12.6,12.9
2013-07-31,13.7,28599,7.6,24.8,13.5,13.4
2013-08-01,13.7,28599,7.6,24.8,13.7,13.2
2013-08-02,16.7,22031,12.8,25.0,13.7,14.0
2013-08-03,16.7,22031,12.8,25.0,16.7,14.9
2013-08-04,25.1,30270,13.4,24.9,16.7,17.2
2013-08-05,25.1,30270,13.4,24.9,25.1,19.5
2013-08-06,23.8,29642,16.9,30.2,25.1,21.5
2013-08-07,23.2,23832,10.4,28.7,23.8,22.8
2013-08-08,22.1,20659,16.0,29.5,23.2,23.9
2013-08-09,24.4,19899,14.0,25.8,22.1,23.7
2013-08-10,24.8,25482,15.6,30.1,24.4,23.7
2013-08-11,27.3,22710,16.9,29.6,24.8,24.4
2013-08-12,27.3,22710,16.9,29.6,27.3,25.2
2013-08-13,26.9,21744,16.5,25.2,27.3,26.1
2013-08-14,26.9,21744,16.5,25.2,26.9,26.6
2013-08-15,29.7,16210,24.9,25.2,26.9,27.6
2013-08-16,34.8,14213,25.7,27.6,29.7,29.1
2013-08-17,36.1,19227,24.8,28.0,34.8,30.9
2013-08-18,35.9,23695,35.2,32.1,36.1,32.7
2013-08-19,35.9,23695,35.2,32.1,35.9,34.5
2013-08-20,35.9,23695,35.2,32.1,35.9,35.7
2013-08-21,35.9,23695,35.2,32.1,35.9,35.9
2013-08-22,35.9,23695,35.2,32.1,35.9,35.9
2013-08-23,35.9,23695,35.2,32.1,35.9,35.9
2013-08-24,35.9,23695,35.2,32.1,35.9,35.9
2013-08-25,37.5,31566,18.0,29.3,35.9,36.2
2013-08-26,37.5,31566,18.0,29.3,37.5,36.5
2013-08-27,35.1,26913,28.5,30.7,37.5,36.4
2013-08-28,34.2,22020,27.7,32.6,35.1,36.0
2013-08-29,34.7,15288,24.8,32.0,34.2,35.8
2013-08-30,43.4,6444,26.0,34.1,34.7,37.0
2013-08-31,43.4,6444,26.0,34.1,43.4,38.2
2013-09-01,43.4,6444,26.0,34.1,43.4,39.8
2013-09-02,43.4,6444,26.0,34.1,43.4,41.7
2013-09-03,43.4,6444,26.0,34.1,43.4,43.4
2013-09-04,35.2,24991,25.2,37.7,43.4,41.8
2013-09-05,35.2,24991,25.2,37.7,35.2,40.1
2013-09-06,35.2,24991,25.2,37.7,35.2,38.5
2013-09-07,43.5,19405,25.4,41.2,35.2,38.5
2013-09-08,43.5,19405,25.4,41.2,43.5,38.5
2013-09-09,43.5,19405,25.4,41.2,43.5,40.2
2013-09-10,45.8,20558,34.4,44.3,43.5,42.3
2013-09-11,42.0,18085,32.2,40.7,45.8,43.7
2013-09-12,42.0,18085,32.2,40.7,42.0,43.4
2013-09-13,42.0,18085,32.2,40.7,42.0,43.1
2013-09-14,42.0,18085,32.2,40.7,42.0,42.8
2013-09-15,42.0,18085,32.2,40.7,42.0,42.0
2013-09-16,42.0,18085,32.2,40.7,42.0,42.0
2013-09-17,42.0,18085,32.2,40.7,42.0,42.0
2013-09-18,42.0,18085,32.2,40.7,42.0,42.0
2013-09-19,42.0,18085,32.2,40.7,42.0,42.0
2013-09-20,42.0,18085,32.2,40.7,42.0,42.0
2013-09-21,42.0,18085,32.2,40.7,42.0,42.0
2013-09-22,42.0,18085,32.2,40.7,42.0,42.0
2013-09-23,42.0,18085,32.2,40.7,42.0,42.0
2013-09-24,42.0,18085,32.2,40.7,42.0,42.0
2013-09-25,42.0,18085,32.2,40.7,42.0,42.0
2013-09-26,42.0,18085,32.2,40.7,42.0,42.0
2013-09-27,42.0,18085,32.2,40.7,42.0,42.0
2013-09-28,42.0,18085,32.2,40.7,42.0,42.0
2013-09-29,42.0,18085,32.2,40.7,42.0,42.0
2013-09-30,42.0,18085,32.2,40.7,42.0,42.0
2013-10-01,42.0,18085,32.2,40.7,42.0,42.0
2013-10-02,42.0,18085,32.2,40.7,42.0,42.0
2013-10-03,40.9,20537,50.5,33.1,42.0,41.8
2013-10-04,40.9,20537,50.5,33.1,40.9,41.6
2013-10-05,40.9,20537,50.5,33.1,40.9,41.3
2013-10-06,40.9,20537,50.5,33.1,40.9,41.1
2013-10-07,40.9,20537,50.5,33.1,40.9,40.9
2013-10-08,40.9,20537,50.5,33.1,40.9,40.9
2013-10-09,40.9,20537,50.5,33.1,40.9,40.9
2013-10-10,40.9,20537,50.5,33.1,40.9,40.9
2013-10-11,40.9,20537,50.5,33.1,40.9,40.9
2013-10-12,45.4,22096,36.3,38.9,40.9,41.8
2013-10-13,45.4,22096,36.3,38.9,45.4,42.7
2013-10-14,45.4,22096,36.3,38.9,45.4,43.6
2013-10-15,45.4,22096,36.3,38.9,45.4,44.5
2013-10-16,45.4,22096,36.3,38.9,45.4,45.4
2013-10-17,45.4,22096,36.3,38.9,45.4,45.4
2013-10-18,42.7,21861,32.3,47.0,45.4,44.9
2013-10-19,42.7,21861,32.3,47.0,42.7,44.3
2013-10-20,42.7,21861,32.3,47.0,42.7,43.8
2013-10-21,42.7,21861,32.3,47.0,42.7,43.2
2013-10-22,40.3,26331,37.0,47.5,42.7,42.2
2013-10-23,38.8,21997,32.5,47.3,40.3,41.4
2013-10-24,38.8,21997,32.5,47.3,38.8,40.7
2013-10-25,37.0,21731,23.1,46.2,38.8,39.5
2013-10-26,37.0,21731,23.1,46.2,37.0,38.4
2013-10-27,37.0,21731,23.1,46.2,37.0,37.7
2013-10-28,37.0,21731,23.1,46.2,37.0,37.4
2013-10-29,37.0,21731,23.1,46.2,37.0,37.0
2013-10-30,35.0,27211,25.8,46.5,37.0,36.6
2013-10-31,35.0,27211,25.8,46.5,35.0,36.2
2013-11-01,35.0,27211,25.8,46.5,35.0,35.8
2013-11-02,35.0,27211,25.8,46.5,35.0,35.4
2013-11-03,35.0,27211,25.8,46.5,35.0,35.0
2013-11-04,35.0,27211,25.8,46.5,35.0,35.0
2013-11-05,30.2,37221,16.0,48.5,35.0,34.0
2013-11-06,30.2,37221,16.0,48.5,30.2,33.1
2013-11-07,30.2,37221,16.0,48.5,30.2,32.1
2013-11-08,30.2,37221,16.0,48.5,30.2,31.2
2013-11-09,30.2,37221,16.0,48.5,30.2,30.2
2013-11-10,30.2,37221,16.0,48.5,30.2,30.2
2013-11-11,30.2,37221,16.0,48.5,30.2,30.2
2013-11-12,24.6,40973,12.5,47.1,30.2,29.1
2013-11-13,24.6,40973,12.5,47.1,24.6,28.0
2013-11-14,24.6,40973,12.5,47.1,24.6,26.8
2013-11-15,24.2,32386,17.3,43.8,24.6,25.6
2013-11-16,25.2,37675,18.0,45.8,24.2,24.6
2013-11-17,25.2,37675,18.0,45.8,25.2,24.8
2013-11-18,25.2,37675,18.0,45.8,25.2,24.9
2013-11-19,25.2,37675,18.0,45.8,25.2,25.0
2013-11-20,25.2,37675,18.0,45.8,25.2,25.2
2013-11-21,28.9,27885,26.9,40.3,25.2,25.9
2013-11-22,28.9,27885,26.9,40.3,28.9,26.7
2013-11-23,28.9,27885,26.9,40.3,28.9,27.4
2013-11-24,28.9,27885,26.9,40.3,28.9,28.2
2013-11-25,28.9,27885,26.9,40.3,28.9,28.9
2013-11-26,28.9,27885,26.9,40.3,28.9,28.9
2013-11-27,28.9,27885,26.9,40.3,28.9,28.9
2013-11-28,28.9,27885,26.9,40.3,28.9,28.9
2013-11-29,28.9,27885,26.9,40.3,28.9,28.9
2013-11-30,28.9,27885,26.9,40.3,28.9,28.9
2013-12-01,28.9,27885,26.9,40.3,28.9,28.9
2013-12-02,28.9,27885,26.9,40.3,28.9,28.9
2013-12-03,28.9,27885,26.9,40.3,28.9,28.9
2013-12-04,28.9,27885,26.9,40.3,28.9,28.9
2013-12-05,28.9,27885,26.9,40.3,28.9,28.9
2013-12-06,28.9,27885,26.9,40.3,28.9,28.9
2013-12-07,28.9,27885,26.9,40.3,28.9,28.9
2013-12-08,28.9,27885,26.9,40.3,28.9,28.9
2013-12-09,28.9,27885,26.9,40.3,28.9,28.9
2013-12-10,28.9,27885,26.9,40.3,28.9,28.9
2013-12-11,48.6,20002,45.0,48.1,28.9,32.8
2013-12-12,48.6,20002,45.0,48.1,48.6,36.8
2013-12-13,50.0,16451,54.6,45.9,48.6,41.0
2013-12-14,50.0,16451,54.6,45.9,50.0,45.2
2013-12-15,50.0,16451,54.6,45.9,50.0,49.4
2013-12-16,50.0,16451,54.6,45.9,50.0,49.7
2013-12-17,50.0,16451,54.6,45.9,50.0,50.0
2013-12-18,50.0,16451,54.6,45.9,50.0,50.0
2013-12-19,50.0,16451,54.6,45.9,50.0,50.0
2013-12-20,50.0,16451,54.6,45.9,50.0,50.0
2013-12-21,46.3,20373,25.0,42.6,50.0,49.3
2013-12-22,46.3,20373,25.0,42.6,46.3,48.5
2013-12-23,46.3,20373,25.0,42.6,46.3,47.8
2013-12-24,46.3,20373,25.0,42.6,46.3,47.0
2013-12-25,46.3,20373,25.0,42.6,46.3,46.3
2013-12-26,46.3,20373,25.0,42.6,46.3,46.3
2013-12-27,46.3,20373,25.0,42.6,46.3,46.3
2013-12-28,53.1,15496,35.0,46.9,46.3,47.7
2013-12-29,53.1,15496,35.0,46.9,53.1,49.0
2013-12-30,53.1,15496,35.0,46.9,53.1,50.4
2013-12-31,53.1,15496,35.0,46.9,53.1,51.7
2014-01-01,53.1,15496,35.0,46.9,53.1,53.1
2014-01-02,53.1,15496,35.0,46.9,53.1,53.1
2014-01-03,53.1,15496,35.0,46.9,53.1,53.1
2014-01-04,53.1,15496,35.0,46.9,53.1,53.1
2014-01-05,44.7,25770,45.5,57.1,53.1,51.4
2014-01-06,44.7,25770,45.5,57.1,44.7,49.7
2014-01-07,44.7,25770,45.5,57.1,44.7,48.1
2014-01-08,44.7,25770,45.5,57.1,44.7,46.4
2014-01-09,44.7,25770,45.5,57.1,44.7,44.7
2014-01-10,44.7,25770,45.5,57.1,44.7,44.7
2014-01-11,44.7,25770,45.5,57.1,44.7,44.7
2014-01-12,44.7,25770,45.5,57.1,44.7,44.7
2014-01-13,44.7,25770,45.5,57.1,44.7,44.7
2014-01-14,41.8,20907,24.5,55.8,44.7,44.1
2014-01-15,41.8,20907,24.5,55.8,41.8,43.5
2014-01-16,41.8,20907,24.5,55.8,41.8,43.0
2014-01-17,41.8,20907,24.5,55.8,41.8,42.4
2014-01-18,41.8,20907,24.5,55.8,41.8,41.8
2014-01-19,41.8,20907,24.5,55.8,41.8,41.8
2014-01-20,41.8,20907,24.5,55.8,41.8,41.8
2014-01-21,41.8,20907,24.5,55.8,41.8,41.8
2014-01-22,41.8,20907,24.5,55.8,41.8,41.8
2014-01-23,41.8,20907,24.5,55.8,41.8,41.8
2014-01-24,41.8,20907,24.5,55.8,41.8,41.8
2014-01-25,41.8,20907,24.5,55.8,41.8,41.8
2014-01-26,41.8,20907,24.5,55.8,41.8,41.8
2014-01-27,41.8,20907,24.5,55.8,41.8,41.8
2014-01-28,41.8,20907,24.5,55.8,41.8,41.8
2014-01-29,41.8,20907,24.5,55.8,41.8,41.8
2014-01-30,41.8,20907,24.5,55.8,41.8,41.8
2014-01-31,41.8,20907,24.5,55.8,41.8,41.8
2014-02-01,41.8,20907,24.5,55.8,41.8,41.8
2014-02-02,41.8,20907,24.5,55.8,41.8,41.8
2014-02-03,41.8,20907,24.5,55.8,41.8,41.8
2014-02-04,41.8,20907,24.5,55.8,41.8,41.8
2014-02-05,41.8,20907,24.5,55.8,41.8,41.8
2014-02-06,41.8,20907,24.5,55.8,41.8,41.8
2014-02-07,41.8,20907,24.5,55.8,41.8,41.8
2014-02-08,41.8,20907,24.5,55.8,41.8,41.8
2014-02-09,23.2,16255,3.0,52.4,41.8,38.1
2014-02-10,23.2,16255,3.0,52.4,23.2,34.4
2014-02-11,23.2,16255,3.0,52.4,23.2,30.6
2014-02-12,23.2,16255,3.0,52.4,23.2,26.9
2014-02-13,23.2,16255,3.0,52.4,23.2,23.2
2014-02-14,23.2,16255,3.0,52.4,23.2,23.2
2014-02-15,23.2,16255,3.0,52.4,23.2,23.2
2014-02-16,23.2,16255,3.0,52.4,23.2,23.2
2014-02-17,23.2,16255,3.0,52.4,23.2,23.2
2014-02-18,23.2,16255,3.0,52.4,23.2,23.2
2014-02-19,23.2,16255,3.0,52.4,23.2,23.2
2014-02-20,23.2,16255,3.0,52.4,23.2,23.2
2014-02-21,23.2,16255,3.0,52.4,23.2,23.2
2014-02-22,23.2,16255,3.0,52.4,23.2,23.2
2014-02-23,23.2,16255,3.0,52.4,23.2,23.2
2014-02-24,23.2,16255,3.0,52.4,23.2,23.2
2014-02-25,23.2,16255,3.0,52.4,23.2,23.2
2014-02-26,23.2,16255,3.0,52.4,23.2,23.2
2014-02-27,23.2,16255,3.0,52.4,23.2,23.2
2014-02-28,23.2,16255,3.0,52.4,23.2,23.2
2014-03-01,51.8,15033,28.0,59.7,23.2,28.9
2014-03-02,51.8,15033,28.0,59.7,51.8,34.6
2014-03-03,51.8,15033,28.0,59.7,51.8,40.4
2014-03-04,50.0,16896,18.0,60.4,51.8,45.7
2014-03-05,50.0,16896,18.0,60.4,50.0,51.1
2014-03-06,41.1,15969,35.0,60.1,50.0,48.9
2014-03-07,41.1,15969,35.0,60.1,41.1,46.8
2014-03-08,41.1,15969,35.0,60.1,41.1,44.7
2014-03-09,41.1,15969,35.0,60.1,41.1,42.9
2014-03-10,41.1,15969,35.0,60.1,41.1,41.1
2014-03-11,41.1,15969,35.0,60.1,41.1,41.1
2014-03-12,41.1,15969,35.0,60.1,41.1,41.1
2014-03-13,45.4,13731,40.0,59.4,41.1,42.0
2014-03-14,45.4,13731,40.0,59.4,45.4,42.8
2014-03-15,45.4,13731,40.0,59.4,45.4,43.7
2014-03-16,44.1,23087,33.0,57.4,45.4,44.3
2014-03-17,44.1,23087,33.0,57.4,44.1,44.9
2014-03-18,44.1,23087,33.0,57.4,44.1,44.6
2014-03-19,44.1,23087,33.0,57.4,44.1,44.4
2014-03-20,44.1,23087,33.0,57.4,44.1,44.1
2014-03-21,31.6,23628,22.6,58.6,44.1,41.6
2014-03-22,31.6,23628,22.6,58.6,31.6,39.1
2014-03-23,31.6,23628,22.6,58.6,31.6,36.6
2014-03-24,31.6,23628,22.6,58.6,31.6,34.1
2014-03-25,31.6,23628,22.6,58.6,31.6,31.6
2014-03-26,31.6,23628,22.6,58.6,31.6,31.6
2014-03-27,31.6,23628,22.6,58.6,31.6,31.6
2014-03-28,31.6,23628,22.6,58.6,31.6,31.6
2014-03-29,31.6,23628,22.6,58.6,31.6,31.6
2014-03-30,31.6,23628,22.6,58.6,31.6,31.6
2014-03-31,31.6,23628,22.6,58.6,31.6,31.6
2014-04-01,31.6,23628,22.6,58.6,31.6,31.6
2014-04-02,31.6,23628,22.6,58.6,31.6,31.6
2014-04-03,31.6,23628,22.6,58.6,31.6,31.6
2014-04-04,31.6,23628,22.6,58.6,31.6,31.6
2014-04-05,31.6,23628,22.6,58.6,31.6,31.6
2014-04-06,31.6,23628,22.6,58.6,31.6,31.6
2014-04-07,31.6,23628,22.6,58.6,31.6,31.6
2014-04-08,31.6,23628,22.6,58.6,31.6,31.6
2014-04-09,31.6,23628,22.6,58.6,31.6,31.6
2014-04-10,31.6,23628,22.6,58.6,31.6,31.6
2014-04-11,31.6,23628,22.6,58.6,31.6,31.6
2014-04-12,31.6,23628,22.6,58.6,31.6,31.6
2014-04-13,31.6,23628,22.6,58.6,31.6,31.6
2014-04-14,31.6,23628,22.6,58.6,31.6,31.6
2014-04-15,24.5,32749,23.8,51.6,31.6,30.2
2014-04-16,23.4,29863,25.0,49.4,24.5,28.5
2014-04-17,23.4,29863,25.0,49.4,23.4,26.9
2014-04-18,23.4,29863,25.0,49.4,23.4,25.3
2014-04-19,23.4,29863,25.0,49.4,23.4,23.6
2014-04-20,23.4,29863,25.0,49.4,23.4,23.4
2014-04-21,23.4,29863,25.0,49.4,23.4,23.4
2014-04-22,23.4,29863,25.0,49.4,23.4,23.4
2014-04-23,23.4,29863,25.0,49.4,23.4,23.4
2014-04-24,23.4,29863,25.0,49.4,23.4,23.4
2014-04-25,23.4,29863,25.0,49.4,23.4,23.4
2014-04-26,32.0,27157,20.0,47.0,23.4,25.1
2014-04-27,29.9,32638,24.0,48.2,32.0,26.4
2014-04-28,29.9,32638,24.0,48.2,29.9,27.7
2014-04-29,29.9,32638,24.0,48.2,29.9,29.0
2014-04-30,29.9,32638,24.0,48.2,29.9,30.3
2014-05-01,29.9,32638,24.0,48.2,29.9,29.9
2014-05-02,29.9,32638,24.0,48.2,29.9,29.9
2014-05-03,29.9,32638,24.0,48.2,29.9,29.9
2014-05-04,31.8,32941,21.9,47.6,29.9,30.3
2014-05-05,31.8,32941,21.9,47.6,31.8,30.7
2014-05-06,31.8,32941,21.9,47.6,31.8,31.0
2014-05-07,31.8,32941,21.9,47.6,31.8,31.4
2014-05-08,31.8,32941,21.9,47.6,31.8,31.8
2014-05-09,36.3,23261,17.2,46.6,31.8,32.7
2014-05-10,35.4,29503,19.7,47.2,36.3,33.4
2014-05-11,35.4,29503,19.7,47.2,35.4,34.1
2014-05-12,35.4,29503,19.7,47.2,35.4,34.9
2014-05-13,38.3,25769,14.9,51.8,35.4,36.2
2014-05-14,35.7,24473,22.0,52.1,38.3,36.0
2014-05-15,34.4,21238,12.1,53.5,35.7,35.8
2014-05-16,32.9,25617,13.7,49.1,34.4,35.3
2014-05-17,33.7,28069,17.3,51.0,32.9,35.0
2014-05-18,33.7,28069,17.3,51.0,33.7,34.1
2014-05-19,33.7,28069,17.3,51.0,33.7,33.7
2014-05-20,29.6,27327,10.0,50.7,33.7,32.7
2014-05-21,29.6,27327,10.0,50.7,29.6,32.1
2014-05-22,29.6,27327,10.0,50.7,29.6,31.2
2014-05-23,29.6,27327,10.0,50.7,29.6,30.4
2014-05-24,29.6,27327,10.0,50.7,29.6,29.6
2014-05-25,29.6,27327,10.0,50.7,29.6,29.6
2014-05-26,29.6,27327,10.0,50.7,29.6,29.6
2014-05-27,29.6,27327,10.0,50.7,29.6,29.6
2014-05-28,29.6,27327,10.0,50.7,29.6,29.6
2014-05-29,29.6,27327,10.0,50.7,29.6,29.6
2014-05-30,29.6,27327,10.0,50.7,29.6,29.6
2014-05-31,29.6,27327,10.0,50.7,29.6,29.6
2014-06-01,29.6,27327,10.0,50.7,29.6,29.6
2014-06-02,32.9,18614,11.5,40.2,29.6,30.3
2014-06-03,32.9,18614,11.5,40.2,32.9,30.9
2014-06-04,32.9,18614,11.5,40.2,32.9,31.6
2014-06-05,32.9,18614,11.5,40.2,32.9,32.2
2014-06-06,32.9,18614,11.5,40.2,32.9,32.9
2014-06-07,32.9,18614,11.5,40.2,32.9,32.9
2014-06-08,32.9,18614,11.5,40.2,32.9,32.9
2014-06-09,32.9,18614,11.5,40.2,32.9,32.9
2014-06-10,32.9,18614,11.5,40.2,32.9,32.9
2014-06-11,32.9,18614,11.5,40.2,32.9,32.9
2014-06-12,32.9,18614,11.5,40.2,32.9,32.9
2014-06-13,32.9,18614,11.5,40.2,32.9,32.9
2014-06-14,32.9,18614,11.5,40.2,32.9,32.9
2014-06-15,32.9,18614,11.5,40.2,32.9,32.9
2014-06-16,32.9,18614,11.5,40.2,32.9,32.9
2014-06-17,32.9,18614,11.5,40.2,32.9,32.9
2014-06-18,31.5,22555,20.0,28.2,32.9,32.6
2014-06-19,31.5,22555,20.0,28.2,31.5,32.3
2014-06-20,31.5,22555,20.0,28.2,31.5,32.1
2014-06-21,31.5,22555,20.0,28.2,31.5,31.8
2014-06-22,31.5,22555,20.0,28.2,31.5,31.5
2014-06-23,31.5,22555,20.0,28.2,31.5,31.5
2014-06-24,31.5,22555,20.0,28.2,31.5,31.5
2014-06-25,25.1,25118,15.0,26.7,31.5,30.2
2014-06-26,23.2,24390,17.5,29.3,25.1,28.6
2014-06-27,21.2,23407,23.2,26.0,23.2,26.5
2014-06-28,19.8,30384,22.8,29.8,21.2,24.2
2014-06-29,19.8,30384,22.8,29.8,19.8,21.8
2014-06-30,19.8,30384,22.8,29.8,19.8,20.8
2014-07-01,19.8,30384,22.8,29.8,19.8,20.1
2014-07-02,19.8,30384,22.8,29.8,19.8,19.8
2014-07-03,19.8,30384,22.8,29.8,19.8,19.8
2014-07-04,19.8,30384,22.8,29.8,19.8,19.8
2014-07-05,19.8,30384,22.8,29.8,19.8,19.8
2014-07-06,17.3,33456,10.0,18.7,19.8,19.3
2014-07-07,17.3,33456,10.0,18.7,17.3,18.8
2014-07-08,16.3,34778,11.2,16.8,17.3,18.1
2014-07-09,14.6,35198,13.2,17.6,16.3,17.1
2014-07-10,13.9,31146,8.9,19.2,14.6,15.9
2014-07-11,15.3,30938,7.3,16.8,13.9,15.5
2014-07-12,14.0,36220,6.1,19.0,15.3,14.8
2014-07-13,12.8,37809,8.3,18.4,14.0,14.1
2014-07-14,12.8,37809,8.3,18.4,12.8,13.8
2014-07-15,12.8,37809,8.3,18.4,12.8,13.5
2014-07-16,12.8,37809,8.3,18.4,12.8,13.0
2014-07-17,12.0,31828,7.1,21.1,12.8,12.6
2014-07-18,11.8,32354,4.0,19.8,12.0,12.4
2014-07-19,13.7,30448,5.0,19.1,11.8,12.6
2014-07-20,14.0,35578,7.5,20.0,13.7,12.9
2014-07-21,14.0,35578,7.5,20.0,14.0,13.1
2014-07-22,14.8,38234,9.7,23.4,14.0,13.7
2014-07-23,14.8,38234,9.7,23.4,14.8,14.3
2014-07-24,14.8,38234,9.7,23.4,14.8,14.5
2014-07-25,14.8,38234,9.7,23.4,14.8,14.6
2014-07-26,14.1,39122,8.4,26.2,14.8,14.7
2014-07-27,13.4,45080,11.4,25.3,14.1,14.4
2014-07-28,13.4,45080,11.4,25.3,13.4,14.1
2014-07-29,12.7,39952,25.0,24.9,13.4,13.7
2014-07-30,10.9,38941,4.8,23.6,12.7,12.9
2014-07-31,10.0,31880,7.0,20.8,10.9,12.1
2014-08-01,13.0,27954,5.0,25.4,10.0,12.0
2014-08-02,13.0,27954,5.0,25.4,13.0,11.9
2014-08-03,16.6,34256,7.5,26.9,13.0,12.7
2014-08-04,16.6,34256,7.5,26.9,16.6,13.8
2014-08-05,13.9,39941,8.1,28.1,16.6,14.6
2014-08-06,13.9,39941,8.1,28.1,13.9,14.8
2014-08-07,12.2,37060,8.0,33.5,13.9,14.6
2014-08-08,12.2,37060,8.0,33.5,12.2,13.8
2014-08-09,12.2,37060,8.0,33.5,12.2,12.9
2014-08-10,12.2,37060,8.0,33.5,12.2,12.5
2014-08-11,12.2,37060,8.0,33.5,12.2,12.2
2014-08-12,12.2,37060,8.0,33.5,12.2,12.2
2014-08-13,12.2,37060,8.0,33.5,12.2,12.2
2014-08-14,14.6,37005,8.0,35.7,12.2,12.7
2014-08-15,14.0,42698,7.7,33.8,14.6,13.0
2014-08-16,14.1,47463,8.0,43.4,14.0,13.4
2014-08-17,14.0,43944,7.3,40.8,14.1,13.8
2014-08-18,14.0,43944,7.3,40.8,14.0,14.1
2014-08-19,15.1,31492,6.1,41.4,14.0,14.2
2014-08-20,15.1,31492,6.1,41.4,15.1,14.5
2014-08-21,15.1,31492,6.1,41.4,15.1,14.7
2014-08-22,24.6,26416,9.1,41.2,15.1,16.8
2014-08-23,20.2,33443,7.8,41.1,24.6,18.0
2014-08-24,22.1,33141,9.7,40.7,20.2,19.4
2014-08-25,22.1,33141,9.7,40.7,22.1,20.8
2014-08-26,25.8,25559,10.9,40.7,22.1,23.0
2014-08-27,25.8,25559,10.9,40.7,25.8,23.2
2014-08-28,25.8,25559,10.9,40.7,25.8,24.3
2014-08-29,26.4,22104,7.5,33.0,25.8,25.2
2014-08-30,27.3,27872,12.3,32.7,26.4,26.2
2014-08-31,29.0,23701,14.7,30.0,27.3,26.9
2014-09-01,29.0,23701,14.7,30.0,29.0,27.5
2014-09-02,29.0,23701,14.7,30.0,29.0,28.1
2014-09-03,29.0,23701,14.7,30.0,29.0,28.7
2014-09-04,29.0,23701,14.7,30.0,29.0,29.0
2014-09-05,29.0,23701,14.7,30.0,29.0,29.0
2014-09-06,29.0,23701,14.7,30.0,29.0,29.0
2014-09-07,29.0,23701,14.7,30.0,29.0,29.0
2014-09-08,29.0,23701,14.7,30.0,29.0,29.0
2014-09-09,29.0,23701,14.7,30.0,29.0,29.0
2014-09-10,29.0,23701,14.7,30.0,29.0,29.0
2014-09-11,29.0,23701,14.7,30.0,29.0,29.0
2014-09-12,34.1,28007,17.0,20.2,29.0,30.0
2014-09-13,34.1,28007,17.0,20.2,34.1,31.0
2014-09-14,37.8,24080,22.0,22.0,34.1,32.8
2014-09-15,37.8,24080,22.0,22.0,37.8,34.6
2014-09-16,37.8,24080,22.0,22.0,37.8,36.3
2014-09-17,46.8,16653,23.0,22.3,37.8,38.9
2014-09-18,46.8,16653,23.0,22.3,46.8,41.4
2014-09-19,46.8,16653,23.0,22.3,46.8,43.2
2014-09-20,46.8,16653,23.0,22.3,46.8,45.0
2014-09-21,46.8,16653,23.0,22.3,46.8,46.8
2014-09-22,46.8,16653,23.0,22.3,46.8,46.8
2014-09-23,46.8,16653,23.0,22.3,46.8,46.8
2014-09-24,46.8,16653,23.0,22.3,46.8,46.8
2014-09-25,46.8,16653,23.0,22.3,46.8,46.8
2014-09-26,46.8,16653,23.0,22.3,46.8,46.8
2014-09-27,46.8,16653,23.0,22.3,46.8,46.8
2014-09-28,46.8,16653,23.0,22.3,46.8,46.8
2014-09-29,46.8,16653,23.0,22.3,46.8,46.8
2014-09-30,46.8,16653,23.0,22.3,46.8,46.8
2014-10-01,46.8,16653,23.0,22.3,46.8,46.8
2014-10-02,46.8,16653,23.0,22.3,46.8,46.8
2014-10-03,46.8,16653,23.0,22.3,46.8,46.8
2014-10-04,46.8,16653,23.0,22.3,46.8,46.8
2014-10-05,46.8,16653,23.0,22.3,46.8,46.8
2014-10-06,46.8,16653,23.0,22.3,46.8,46.8
2014-10-07,54.2,22231,42.4,31.9,46.8,48.3
2014-10-08,54.2,22231,42.4,31.9,54.2,49.8
2014-10-09,54.2,22231,42.4,31.9,54.2,51.2
2014-10-10,54.2,22231,42.4,31.9,54.2,52.7
2014-10-11,54.2,22231,42.4,31.9,54.2,54.2
2014-10-12,54.2,22231,42.4,31.9,54.2,54.2
2014-10-13,54.2,22231,42.4,31.9,54.2,54.2
2014-10-14,54.2,22231,42.4,31.9,54.2,54.2
2014-10-15,54.2,22231,42.4,31.9,54.2,54.2
2014-10-16,54.2,22231,42.4,31.9,54.2,54.2
2014-10-17,54.2,22231,42.4,31.9,54.2,54.2
2014-10-18,54.2,22231,42.4,31.9,54.2,54.2
2014-10-19,54.2,22231,42.4,31.9,54.2,54.2
2014-10-20,54.2,22231,42.4,31.9,54.2,54.2
2014-10-21,54.2,22231,42.4,31.9,54.2,54.2
2014-10-22,54.2,22231,42.4,31.9,54.2,54.2
2014-10-23,54.2,22231,42.4,31.9,54.2,54.2
2014-10-24,55.6,17245,32.0,32.6,54.2,54.5
2014-10-25,55.6,17245,32.0,32.6,55.6,54.8
2014-10-26,55.6,17245,32.0,32.6,55.6,55.0
2014-10-27,55.6,17245,32.0,32.6,55.6,55.3
2014-10-28,50.8,21698,41.0,30.8,55.6,54.6
